bill_id,session,session_year,action_date,action,order,vote_url
SB43,2023-RS,2023,2023-01-23,"House Commerce and Energy  Do Pass, Passed, YEAS 12, NAYS 1.",8,
SB43,2023-RS,2023,2023-01-24,"House of Representatives  Do Pass, Passed, YEAS 70, NAYS 0. H.J. 98",9,
SB43,2023-RS,2023,2023-01-26,Signed by the President S.J. 128,10,
SB43,2023-RS,2023,2023-01-30,Signed by the Speaker H.J. 174,11,
SB43,2023-RS,2023,2023-01-31,"Delivered to the Governor on Monday, January 30, 2023  S.J. 145",12,
SB43,2023-RS,2023,2023-02-03,"Signed by the Governor on Thursday, February 02, 2023  S.J. 186",13,
SB44,2023-RS,2023,2023-01-10,First read in Senate and referred to Senate Agriculture and Natural Resources S.J. 12,1,
SB44,2023-RS,2023,2023-01-26,Scheduled for hearing,2,
SB44,2023-RS,2023,2023-01-26,"Senate Agriculture and Natural Resources  Do Pass, Passed, YEAS 6, NAYS 0.",3,
SB44,2023-RS,2023,2023-01-26,"Certified uncontested, placed on consent",4,
SB44,2023-RS,2023,2023-01-30,Remove from Consent Calendar S.J. 137,5,
SB44,2023-RS,2023,2023-01-31,"Senate  Do Pass, Passed, YEAS 30, NAYS 3. S.J. 151",6,
SB44,2023-RS,2023,2023-02-01,First Reading House H.J. 198,7,
SB44,2023-RS,2023,2023-02-02,Referred to House Agriculture and Natural Resources H.J. 212,8,
SB44,2023-RS,2023,2023-02-09,Scheduled for hearing,9,
SB44,2023-RS,2023,2023-02-09,"House Agriculture and Natural Resources  Do Pass, Passed, YEAS 10, NAYS 3.",10,
SB44,2023-RS,2023,2023-02-13,"House of Representatives  Deferred to another day, Passed H.J. 287",11,
SB44,2023-RS,2023,2023-02-14,"House of Representatives  Do Pass, Passed, YEAS 36, NAYS 34. H.J. 296",12,
SB44,2023-RS,2023,2023-02-15,Signed by the President S.J. 278,13,
SB44,2023-RS,2023,2023-02-16,Signed by the Speaker H.J. 326,14,
SB44,2023-RS,2023,2023-02-21,"Delivered to the Governor on Tuesday, February 21, 2023  S.J. 300",15,
SB44,2023-RS,2023,2023-02-28,"Signed by the Governor on Tuesday, February 28, 2023  S.J. 364",16,
SB45,2023-RS,2023,2023-01-10,First read in Senate and referred to Senate Education S.J. 13,1,
SB45,2023-RS,2023,2023-01-24,Scheduled for hearing,2,
SB45,2023-RS,2023,2023-01-24,"Senate Education  Do Pass, Passed, YEAS 5, NAYS 2.",3,
SB45,2023-RS,2023,2023-01-25,"Senate  Do Pass, Passed, YEAS 21, NAYS 12. S.J. 115",4,
SB45,2023-RS,2023,2023-01-26,First read in House and referred to House Education H.J. 161,5,
SB45,2023-RS,2023,2023-02-22,Scheduled for hearing,6,
SB45,2023-RS,2023,2023-02-22,"House Education  Deferred to another day, Passed",7,
SB45,2023-RS,2023,2023-02-24,Scheduled for hearing,8,
SB45,2023-RS,2023,2023-02-24,"House Education  Do Pass, Failed, YEAS 4, NAYS 11.",9,
SB45,2023-RS,2023,2023-02-24,"House Education  Deferred to the 41st legislative day, Passed, YEAS 14, NAYS 1.",10,
SB46,2023-RS,2023,2023-01-10,First read in Senate and referred to Senate Judiciary S.J. 14,1,
SB46,2023-RS,2023,2023-01-19,Scheduled for hearing,2,
SB46,2023-RS,2023,2023-01-19,"Senate Judiciary  Motion to amend, Passed Amendment 46C",3,
SB46,2023-RS,2023,2023-01-19,"Senate Judiciary  Do Pass Amended, Passed, YEAS 6, NAYS 0.",4,
SB46,2023-RS,2023,2023-01-19,"Certified uncontested, placed on consent",5,
SB46,2023-RS,2023,2023-01-23,Remove from Consent Calendar S.J. 91,6,
SB46,2023-RS,2023,2023-01-24,"Senate  Do Pass Amended, Passed, YEAS 31, NAYS 4. S.J. 105",7,
SB46,2023-RS,2023,2023-01-25,First read in House and referred to House Judiciary H.J. 104,8,
SB46,2023-RS,2023,2023-02-22,Scheduled for hearing,9,
SB46,2023-RS,2023,2023-02-22,"House Judiciary  Do Pass, Passed, YEAS 12, NAYS 1.",10,
SB46,2023-RS,2023,2023-02-23,"House of Representatives  Do Pass Amended, Passed, YEAS 68, NAYS 0. H.J. 367",11,
SB46,2023-RS,2023,2023-02-24,Signed by the President S.J. 340,12,
SB46,2023-RS,2023,2023-02-27,Signed by the Speaker H.J. 395,13,
SB46,2023-RS,2023,2023-03-01,"Delivered to the Governor on Tuesday, February 28, 2023  S.J. 387",14,
SB46,2023-RS,2023,2023-03-07,"Signed by the Governor on Monday, March 06, 2023  S.J. 442",15,
SB47,2023-RS,2023,2023-01-10,First read in Senate and referred to Senate Judiciary S.J. 14,1,
SB47,2023-RS,2023,2023-01-19,Scheduled for hearing,2,
SB47,2023-RS,2023,2023-01-19,"Senate Judiciary  Do Pass, Passed, YEAS 5, NAYS 2.",3,
SB47,2023-RS,2023,2023-01-20,"Senate  Deferred to another day, Passed S.J. 75",4,
SB47,2023-RS,2023,2023-01-23,"Senate  Do Pass, Failed, YEAS 13, NAYS 21. S.J. 92",5,
SB48,2023-RS,2023,2023-01-10,First read in Senate and referred to Senate Judiciary S.J. 14,1,
SB48,2023-RS,2023,2023-01-19,Scheduled for hearing,2,
SB48,2023-RS,2023,2023-01-24,Scheduled for hearing,3,
SB48,2023-RS,2023,2023-01-24,"Senate Judiciary  Do Pass, Passed, YEAS 7, NAYS 0.",4,
SB48,2023-RS,2023,2023-01-24,"Certified uncontested, placed on consent",5,
SB48,2023-RS,2023,2023-01-25,Remove from Consent Calendar S.J. 115,6,
SB48,2023-RS,2023,2023-01-26,"Senate  Deferred to another day, Passed S.J. 122",7,
SB48,2023-RS,2023,2023-01-30,"Senate  Do Pass, Passed, YEAS 34, NAYS 0. S.J. 139",8,
SB48,2023-RS,2023,2023-01-31,First read in House and referred to House Judiciary H.J. 180,9,
SB48,2023-RS,2023,2023-02-22,Scheduled for hearing,10,
SB48,2023-RS,2023,2023-02-22,"House Judiciary  Do Pass, Passed, YEAS 13, NAYS 0.",11,
SB48,2023-RS,2023,2023-02-22,"Certified uncontested, placed on consent",12,
SB48,2023-RS,2023,2023-02-23,"House of Representatives  Do Pass, Passed, YEAS 66, NAYS 2. H.J. 361",13,
SB48,2023-RS,2023,2023-02-24,Signed by the President S.J. 340,14,
SB48,2023-RS,2023,2023-02-27,Signed by the Speaker H.J. 395,15,
SB48,2023-RS,2023,2023-03-01,"Delivered to the Governor on Tuesday, February 28, 2023  S.J. 387",16,
SB48,2023-RS,2023,2023-03-07,"Signed by the Governor on Monday, March 06, 2023  S.J. 442",17,
SB49,2023-RS,2023,2023-01-10,First read in Senate and referred to Senate Judiciary S.J. 14,1,
SB49,2023-RS,2023,2023-02-09,Scheduled for hearing,2,
SB49,2023-RS,2023,2023-02-09,"Senate Judiciary  Tabled, Passed, YEAS 6, NAYS 0.",3,
SB50,2023-RS,2023,2023-01-10,First read in Senate and referred to Senate Judiciary S.J. 14,1,
SB50,2023-RS,2023,2023-01-19,Scheduled for hearing,2,
SB50,2023-RS,2023,2023-01-19,"Senate Judiciary  Motion to amend, Passed Amendment 50A",3,
SB50,2023-RS,2023,2023-01-24,Scheduled for hearing,4,
SB50,2023-RS,2023,2023-01-24,"Senate Judiciary  Do Pass Amended, Passed, YEAS 7, NAYS 0.",5,
SB50,2023-RS,2023,2023-01-24,"Certified uncontested, placed on consent",6,
SB50,2023-RS,2023,2023-01-26,"Senate  Deferred to another day, Passed S.J. 128",7,
SB50,2023-RS,2023,2023-01-30,"Senate  Do Pass Amended, Passed, YEAS 34, NAYS 0. S.J. 137",8,
SB50,2023-RS,2023,2023-01-31,First read in House and referred to House Judiciary H.J. 180,9,
SB50,2023-RS,2023,2023-02-22,Scheduled for hearing,10,
SB50,2023-RS,2023,2023-02-22,"House Judiciary  Do Pass, Passed, YEAS 13, NAYS 0.",11,
SB50,2023-RS,2023,2023-02-22,"Certified uncontested, placed on consent",12,
SB50,2023-RS,2023,2023-02-23,Remove from Consent Calendar H.J. 361,13,
SB50,2023-RS,2023,2023-02-24,"House of Representatives  Deferred to another day, Passed H.J. 374",14,
SB50,2023-RS,2023,2023-02-27,"House of Representatives  Do Pass Amended, Passed, YEAS 64, NAYS 5. H.J. 393",15,
SB50,2023-RS,2023,2023-02-28,Signed by the President S.J. 372,16,
SB50,2023-RS,2023,2023-03-01,Signed by the Speaker H.J. 446,17,
SB50,2023-RS,2023,2023-03-02,"Delivered to the Governor on Thursday, March 02, 2023  S.J. 409",18,
SB50,2023-RS,2023,2023-03-09,"Signed by the Governor on Wednesday, March 08, 2023  S.J. 472",19,
SB51,2023-RS,2023,2023-01-10,First Reading Senate S.J. 1,1,
SB51,2023-RS,2023,2023-01-11,Referred to Senate Judiciary S.J. 30,2,
SB51,2023-RS,2023,2023-01-24,Scheduled for hearing,3,
SB51,2023-RS,2023,2023-01-24,"Senate Judiciary  Do Pass, Passed, YEAS 7, NAYS 0.",4,
SB51,2023-RS,2023,2023-01-24,"Certified uncontested, placed on consent",5,
SB51,2023-RS,2023,2023-01-25,"Senate  Do Pass, Passed, YEAS 33, NAYS 0. S.J. 115",6,
SB51,2023-RS,2023,2023-01-26,First read in House and referred to House Local Government H.J. 161,7,
SB51,2023-RS,2023,2023-02-09,Scheduled for hearing,8,
SB51,2023-RS,2023,2023-02-09,"House Local Government  Do Pass, Passed, YEAS 12, NAYS 0.",9,
SB51,2023-RS,2023,2023-02-09,"Certified uncontested, placed on consent",10,
SB51,2023-RS,2023,2023-02-13,Remove from Consent Calendar H.J. 283,11,
SB51,2023-RS,2023,2023-02-13,"Referred to House Committee on Appropriations, Passed H.J. 284",12,
SB51,2023-RS,2023,2023-03-01,Scheduled for hearing,13,
SB51,2023-RS,2023,2023-03-01,"House Committee on Appropriations  Do Pass, Passed, YEAS 8, NAYS 0.",14,
SB51,2023-RS,2023,2023-03-02,"House of Representatives  Deferred to another day, Passed H.J. 467",15,
SB51,2023-RS,2023,2023-03-06,"House of Representatives  Do Pass, Passed, YEAS 68, NAYS 0. H.J. 476",16,
SB51,2023-RS,2023,2023-03-07,Signed by the President S.J. 447,17,
SB51,2023-RS,2023,2023-03-07,Signed by the Speaker H.J. 506,18,
SB51,2023-RS,2023,2023-03-08,"Delivered to the Governor on Wednesday, March 08, 2023  S.J. 461",19,
SB51,2023-RS,2023,2023-03-27,"Signed by the Governor on Monday, March 20, 2023  S.J. 494",20,
SB52,2023-RS,2023,2023-01-10,First read in Senate and referred to Senate Judiciary S.J. 14,1,
SB52,2023-RS,2023,2023-01-12,Scheduled for hearing,2,
SB52,2023-RS,2023,2023-01-12,"Senate Judiciary  Motion to amend, Passed Amendment 52B",3,
SB52,2023-RS,2023,2023-01-12,"Senate Judiciary  Do Pass Amended, Passed, YEAS 7, NAYS 0.",4,
SB52,2023-RS,2023,2023-01-12,"Certified uncontested, placed on consent",5,
SB52,2023-RS,2023,2023-01-17,Remove from Consent Calendar S.J. 56,6,
SB52,2023-RS,2023,2023-01-18,"Senate  Do Pass Amended, Passed, YEAS 33, NAYS 1. S.J. 61",7,
SB52,2023-RS,2023,2023-01-19,First read in House and referred to House Judiciary H.J. 61,8,
SB52,2023-RS,2023,2023-02-22,Scheduled for hearing,9,
SB52,2023-RS,2023,2023-02-22,"House Judiciary  Do Pass, Passed, YEAS 13, NAYS 0.",10,
SB52,2023-RS,2023,2023-02-22,"Certified uncontested, placed on consent",11,
SB52,2023-RS,2023,2023-02-23,"House of Representatives  Do Pass Amended, Passed, YEAS 66, NAYS 2. H.J. 361",12,
SB52,2023-RS,2023,2023-02-24,Signed by the President S.J. 340,13,
SB52,2023-RS,2023,2023-02-27,Signed by the Speaker H.J. 395,14,
SB52,2023-RS,2023,2023-03-01,"Delivered to the Governor on Tuesday, February 28, 2023  S.J. 387",15,
SB52,2023-RS,2023,2023-03-07,"Signed by the Governor on Monday, March 06, 2023  S.J. 442",16,
SB53,2023-RS,2023,2023-01-11,First read in Senate and referred to Senate Judiciary S.J. 29,1,
SB53,2023-RS,2023,2023-01-17,Scheduled for hearing,2,
SB53,2023-RS,2023,2023-01-17,"Senate Judiciary  Do Pass, Passed, YEAS 6, NAYS 1.",3,
SB53,2023-RS,2023,2023-01-18,"Senate  Do Pass, Passed, YEAS 30, NAYS 4. S.J. 61",4,
SB53,2023-RS,2023,2023-01-19,First read in House and referred to House Judiciary H.J. 61,5,
SB53,2023-RS,2023,2023-03-01,Scheduled for hearing,6,
SB53,2023-RS,2023,2023-03-01,"House Judiciary  Do Pass, Passed, YEAS 11, NAYS 0.",7,
SB53,2023-RS,2023,2023-03-01,"Certified uncontested, placed on consent",8,
SB53,2023-RS,2023,2023-03-02,Remove from Consent Calendar H.J. 459,9,
SB53,2023-RS,2023,2023-03-06,"House of Representatives  Do Pass, Passed, YEAS 60, NAYS 8. H.J. 474",10,
SB53,2023-RS,2023,2023-03-07,Signed by the President S.J. 447,11,
SB53,2023-RS,2023,2023-03-07,Signed by the Speaker H.J. 506,12,
SB53,2023-RS,2023,2023-03-08,"Delivered to the Governor on Wednesday, March 08, 2023  S.J. 461",13,
SB53,2023-RS,2023,2023-03-27,"Signed by the Governor on Monday, March 20, 2023  S.J. 494",14,
SB54,2023-RS,2023,2023-01-11,First read in Senate and referred to Senate Judiciary S.J. 29,1,
SB54,2023-RS,2023,2023-01-17,Scheduled for hearing,2,
SB54,2023-RS,2023,2023-01-17,"Senate Judiciary  Motion to amend, Passed Amendment 54A",3,
SB54,2023-RS,2023,2023-01-17,"Senate Judiciary  Do Pass Amended, Passed, YEAS 6, NAYS 1.",4,
SB54,2023-RS,2023,2023-01-19,"Senate  Deferred to another day, Passed S.J. 67",5,
SB54,2023-RS,2023,2023-01-20,"Senate  Deferred to another day, Passed S.J. 75",6,
SB54,2023-RS,2023,2023-01-24,"Senate  Motion to amend, Passed S.J. 105  Amendment 54C",7,
SB54,2023-RS,2023,2023-01-24,"Senate  Do Pass Amended, Failed, YEAS 15, NAYS 20. S.J. 105",8,
SB55,2023-RS,2023,2023-01-11,First read in Senate and referred to Senate State Affairs S.J. 29,1,
SB55,2023-RS,2023,2023-02-01,Scheduled for hearing,2,
SB55,2023-RS,2023,2023-02-01,"Senate State Affairs  Do Pass, Passed, YEAS 7, NAYS 1.",3,
SB55,2023-RS,2023,2023-02-02,"Senate  Do Pass, Passed, YEAS 31, NAYS 4. S.J. 180",4,
SB55,2023-RS,2023,2023-02-03,First read in House and referred to House State Affairs H.J. 223,5,
SB55,2023-RS,2023,2023-02-27,Scheduled for hearing,6,
SB55,2023-RS,2023,2023-02-27,"House State Affairs  Do Pass, Passed, YEAS 12, NAYS 1.",7,
SB55,2023-RS,2023,2023-02-28,"House of Representatives  Deferred to another day, Passed H.J. 416",8,
SB55,2023-RS,2023,2023-03-01,"House of Representatives  Do Pass, Passed, YEAS 63, NAYS 5. H.J. 437",9,
SB55,2023-RS,2023,2023-03-02,Signed by the President S.J. 417,10,
SB55,2023-RS,2023,2023-03-06,Signed by the Speaker H.J. 489,11,
SB55,2023-RS,2023,2023-03-07,"Delivered to the Governor on Tuesday, March 07, 2023  S.J. 442",12,
SB55,2023-RS,2023,2023-03-27,"Signed by the Governor on Tuesday, March 21, 2023  S.J. 495",13,
SB56,2023-RS,2023,2023-01-11,First read in Senate and referred to Senate Local Government S.J. 29,1,
SB56,2023-RS,2023,2023-01-20,Scheduled for hearing,2,
SB56,2023-RS,2023,2023-01-20,"Senate Local Government  Motion to amend, Passed Amendment 56A",3,
SB56,2023-RS,2023,2023-01-20,"Amend the amendment, Passed Amendment 56D",4,
SB56,2023-RS,2023,2023-01-20,"Senate Local Government  Do Pass Amended, Passed, YEAS 7, NAYS 0.",5,
SB56,2023-RS,2023,2023-01-24,"Senate  Motion to amend, Passed S.J. 104  Amendment 56F",6,
SB56,2023-RS,2023,2023-01-24,"Senate  Do Pass Amended, Passed, YEAS 31, NAYS 4. S.J. 104",7,
SB56,2023-RS,2023,2023-01-25,First read in House and referred to House Local Government H.J. 104,8,
SB56,2023-RS,2023,2023-02-09,Scheduled for hearing,9,
SB56,2023-RS,2023,2023-02-09,"House Local Government  Motion to amend, Passed Amendment 56G",10,
SB56,2023-RS,2023,2023-02-09,"House Local Government  Do Pass Amended, Passed, YEAS 12, NAYS 0.",11,
SB56,2023-RS,2023,2023-02-09,"Certified uncontested, placed on consent",12,
SB56,2023-RS,2023,2023-02-14,"House of Representatives  Do Pass Amended, Passed, YEAS 68, NAYS 2. H.J. 293",13,
SB56,2023-RS,2023,2023-02-16,"Senate  Concurred in amendments, Passed, YEAS 29, NAYS 4. S.J. 291",14,
SB56,2023-RS,2023,2023-02-21,Signed by the President S.J. 310,15,
SB56,2023-RS,2023,2023-02-23,Signed by the Speaker H.J. 367,16,
SB56,2023-RS,2023,2023-02-27,"Delivered to the Governor on Friday, February 24, 2023  S.J. 347",17,
SB56,2023-RS,2023,2023-02-28,"Signed by the Governor on Tuesday, February 28, 2023  S.J. 364",18,
SB57,2023-RS,2023,2023-01-12,First read in Senate and referred to Senate Education S.J. 41,1,
SB57,2023-RS,2023,2023-02-02,Scheduled for hearing,2,
SB57,2023-RS,2023,2023-02-02,"Senate Education  Motion to amend, Passed Amendment 57A",3,
SB57,2023-RS,2023,2023-02-02,"Senate Education  Deferred to the 41st legislative day, Passed, YEAS 5, NAYS 2.",4,
SB58,2023-RS,2023,2023-01-12,First read in Senate and referred to Senate Taxation S.J. 41,1,
SB58,2023-RS,2023,2023-01-23,Scheduled for hearing,2,
SB58,2023-RS,2023,2023-01-23,"Senate Taxation  Do Pass, Passed, YEAS 7, NAYS 0.",3,
SB58,2023-RS,2023,2023-01-23,"Certified uncontested, placed on consent",4,
SB58,2023-RS,2023,2023-01-24,"Senate  Do Pass, Passed, YEAS 32, NAYS 3. S.J. 103",5,
SB58,2023-RS,2023,2023-01-25,First read in House and referred to House Taxation H.J. 104,6,
SB58,2023-RS,2023,2023-01-31,Scheduled for hearing,7,
SB58,2023-RS,2023,2023-01-31,"House Taxation  Do Pass, Passed, YEAS 12, NAYS 0.",8,
SB58,2023-RS,2023,2023-01-31,"Certified uncontested, placed on consent",9,
SB58,2023-RS,2023,2023-02-01,Remove from Consent Calendar H.J. 198,10,
SB58,2023-RS,2023,2023-02-02,"House of Representatives  Do Pass, Passed, YEAS 60, NAYS 10. H.J. 214",11,
SB58,2023-RS,2023,2023-02-03,Signed by the President S.J. 193,12,
SB58,2023-RS,2023,2023-02-06,Signed by the Speaker H.J. 239,13,
SB58,2023-RS,2023,2023-02-07,"Delivered to the Governor on Tuesday, February 07, 2023  S.J. 213",14,
SB58,2023-RS,2023,2023-02-13,"Signed by the Governor on Thursday, February 09, 2023  S.J. 244",15,
SB59,2023-RS,2023,2023-01-13,First read in Senate and referred to Senate Education S.J. 44,1,
SB59,2023-RS,2023,2023-01-24,Scheduled for hearing,2,
SB59,2023-RS,2023,2023-01-24,"Senate Education  Motion to amend, Passed Amendment 59A",3,
SB59,2023-RS,2023,2023-01-24,"Senate Education  Referred as Amended to Joint Committee on Appropriations, Passed, YEAS 7, NAYS 0.",4,
SB59,2023-RS,2023,2023-02-22,Scheduled for hearing,5,
SB59,2023-RS,2023,2023-02-22,"Joint Committee on Appropriations  Do Pass, Passed, YEAS 12, NAYS 6.",6,
SB59,2023-RS,2023,2023-02-24,"Senate  Deferred to another day, Passed S.J. 338",7,
SB59,2023-RS,2023,2023-02-27,"Senate  Motion to amend, Passed S.J. 354  Amendment 59B",8,
SB59,2023-RS,2023,2023-02-27,"Senate  Do Pass Amended, Passed, YEAS 27, NAYS 7. S.J. 354",9,
SB59,2023-RS,2023,2023-02-28,First read in House and referral to committee waived pursuant to JR 6D-1 H.J. 400,10,
SB59,2023-RS,2023,2023-03-01,"House of Representatives  Deferred to another day, Passed H.J. 446",11,
SB59,2023-RS,2023,2023-03-02,"House of Representatives  Motion to amend, Passed H.J. 465  Amendment 59C",12,
SB59,2023-RS,2023,2023-03-02,"House of Representatives  Do Pass Amended, Passed, YEAS 55, NAYS 14. H.J. 465",13,
SB59,2023-RS,2023,2023-03-07,House of Representatives Conference Committee appointments H.J. 500,14,
SB59,2023-RS,2023,2023-03-07,"Senate  Failed to concur, appoint Conference Committee, Passed S.J. 446",15,
SB59,2023-RS,2023,2023-03-08,"Conference Committee 59 A  Motion to amend, Passed, YEAS 5, NAYS 1. Amendment 59F",16,
SB59,2023-RS,2023,2023-03-08,"Senate  Conference Committee Report adopted, Passed, YEAS 25, NAYS 5. S.J. 469",17,
SB59,2023-RS,2023,2023-03-09,"House of Representatives  Conference Committee Report adopted, Passed, YEAS 51, NAYS 17. H.J. 521",18,
SB59,2023-RS,2023,2023-03-09,Signed by the Speaker H.J. 543,19,
SB59,2023-RS,2023,2023-03-09,Signed by the President S.J. 490,20,
SB59,2023-RS,2023,2023-03-09,"Delivered to the Governor on Thursday, March 09, 2023  S.J. 488",21,
SB59,2023-RS,2023,2023-03-27,"Signed by the Governor on Friday, March 17, 2023  S.J. 494",22,
SB60,2023-RS,2023,2023-01-13,First read in Senate and referred to Joint Committee on Appropriations S.J. 44,1,
SB60,2023-RS,2023,2023-02-23,Scheduled for hearing,2,
SB60,2023-RS,2023,2023-02-23,"Joint Committee on Appropriations  Tabled, Passed, YEAS 14, NAYS 3.",3,
SB61,2023-RS,2023,2023-01-17,First read in Senate and referred to Senate Transportation S.J. 55,1,
SB61,2023-RS,2023,2023-01-25,Scheduled for hearing,2,
SB61,2023-RS,2023,2023-01-25,"Senate Transportation  Do Pass, Passed, YEAS 7, NAYS 0.",3,
SB61,2023-RS,2023,2023-01-25,"Certified uncontested, placed on consent",4,
SB61,2023-RS,2023,2023-01-26,"Senate  Deferred to another day, Passed S.J. 128",5,
SB61,2023-RS,2023,2023-01-30,"Senate  Do Pass, Passed, YEAS 34, NAYS 0. S.J. 137",6,
SB61,2023-RS,2023,2023-01-31,First read in House and referred to House Transportation H.J. 181,7,
SB61,2023-RS,2023,2023-02-09,Scheduled for hearing,8,
SB61,2023-RS,2023,2023-02-09,"House Transportation  Do Pass, Passed, YEAS 13, NAYS 0.",9,
