bill_num,term,session,action_date,chamber,action,order,votes
HB0649,2023_2024,2023-RS,2023-04-26,House,Passed 3rd Reading,10,
HB0649,2023_2024,2023-RS,2023-04-26,House,Passed 2nd Reading,9,PASS: 112-0 ~~ https://www.ncleg.gov/Legislation/Votes/RollCallVoteTranscript/2023/H/259
HB0649,2023_2024,2023-RS,2023-04-26,House,Added to Calendar,8,
HB0649,2023_2024,2023-RS,2023-04-26,House,Cal Pursuant Rule 36(b),7,
HB0649,2023_2024,2023-RS,2023-04-26,House,Reptd Fav,6,
HB0649,2023_2024,2023-RS,2023-04-25,House,"Re-ref Com On Rules, Calendar, and Operations of the House",5,
HB0649,2023_2024,2023-RS,2023-04-25,House,Reptd Fav,4,
HB0649,2023_2024,2023-RS,2023-04-18,House,"Ref to the Com on Health, if favorable, Rules, Calendar, and Operations of the House",3,
HB0649,2023_2024,2023-RS,2023-04-18,House,Passed 1st Reading,2,
HB0649,2023_2024,2023-RS,2023-04-17,House,Filed,1,
HB0650,2023_2024,2023-RS,2023-04-27,Senate,Ref To Com On Rules and Operations of the Senate,14,
HB0650,2023_2024,2023-RS,2023-04-27,Senate,Passed 1st Reading,13,
HB0650,2023_2024,2023-RS,2023-04-27,Senate,Regular Message Received From House,12,
HB0650,2023_2024,2023-RS,2023-04-27,House,Regular Message Sent To Senate,11,
HB0650,2023_2024,2023-RS,2023-04-26,House,Passed 3rd Reading,10,
HB0650,2023_2024,2023-RS,2023-04-26,House,Passed 2nd Reading,9,PASS: 110-2 ~~ https://www.ncleg.gov/Legislation/Votes/RollCallVoteTranscript/2023/H/260
HB0650,2023_2024,2023-RS,2023-04-26,House,Added to Calendar,8,
HB0650,2023_2024,2023-RS,2023-04-26,House,Cal Pursuant Rule 36(b),7,
HB0650,2023_2024,2023-RS,2023-04-26,House,Reptd Fav,6,
HB0650,2023_2024,2023-RS,2023-04-25,House,"Re-ref Com On Rules, Calendar, and Operations of the House",5,
HB0650,2023_2024,2023-RS,2023-04-25,House,Reptd Fav Com Substitute,4,
HB0650,2023_2024,2023-RS,2023-04-18,House,"Ref to the Com on Health, if favorable, Rules, Calendar, and Operations of the House",3,
HB0650,2023_2024,2023-RS,2023-04-18,House,Passed 1st Reading,2,
HB0650,2023_2024,2023-RS,2023-04-17,House,Filed,1,
HB0651,2023_2024,2023-RS,2023-04-18,House,"Ref to the Com on Appropriations, if favorable, Rules, Calendar, and Operations of the House",3,
HB0651,2023_2024,2023-RS,2023-04-18,House,Passed 1st Reading,2,
HB0651,2023_2024,2023-RS,2023-04-17,House,Filed,1,
HJR0652,2023_2024,2023-RS,2023-06-22,House,Ch. Res 2023-9,16,
HJR0652,2023_2024,2023-RS,2023-06-22,,Ratified,15,
HJR0652,2023_2024,2023-RS,2023-06-21,Senate,Ordered Enrolled,14,
HJR0652,2023_2024,2023-RS,2023-06-21,Senate,Passed 3rd Reading,13,
HJR0652,2023_2024,2023-RS,2023-06-21,Senate,Passed 2nd Reading,12,PASS: 47-0 ~~ https://www.ncleg.gov/Legislation/Votes/RollCallVoteTranscript/2023/S/289
HJR0652,2023_2024,2023-RS,2023-06-21,Senate,Placed on Today's Calendar,11,
HJR0652,2023_2024,2023-RS,2023-06-21,Senate,Passed 1st Reading,10,
HJR0652,2023_2024,2023-RS,2023-06-21,Senate,Special Message Received From House,9,
HJR0652,2023_2024,2023-RS,2023-06-21,House,Special Message Sent To Senate,8,
HJR0652,2023_2024,2023-RS,2023-06-21,House,Passed 3rd Reading,7,
HJR0652,2023_2024,2023-RS,2023-06-21,House,Passed 2nd Reading,6,PASS: 112-0 ~~ https://www.ncleg.gov/Legislation/Votes/RollCallVoteTranscript/2023/H/435
HJR0652,2023_2024,2023-RS,2023-06-21,House,Added to Calendar,5,
HJR0652,2023_2024,2023-RS,2023-06-21,House,Withdrawn From Com,4,
HJR0652,2023_2024,2023-RS,2023-04-18,House,"Ref To Com On Rules, Calendar, and Operations of the House",3,
HJR0652,2023_2024,2023-RS,2023-04-18,House,Passed 1st Reading,2,
HJR0652,2023_2024,2023-RS,2023-04-17,House,Filed,1,
HB0653,2023_2024,2023-RS,2023-04-18,House,"Ref To Com On Rules, Calendar, and Operations of the House",3,
HB0653,2023_2024,2023-RS,2023-04-18,House,Passed 1st Reading,2,
HB0653,2023_2024,2023-RS,2023-04-17,House,Filed,1,
HB0654,2023_2024,2023-RS,2023-04-18,House,"Ref to the Com on Health, if favorable, Rules, Calendar, and Operations of the House",3,
HB0654,2023_2024,2023-RS,2023-04-18,House,Passed 1st Reading,2,
HB0654,2023_2024,2023-RS,2023-04-17,House,Filed,1,
HB0655,2023_2024,2023-RS,2023-04-18,House,"Ref to the Com on Wildlife Resources, if favorable, Marine Resources and Aquaculture, if favorable, Finance, if favorable, Appropriations, if favorable, Rules, Calendar, and Operations of the House",3,
HB0655,2023_2024,2023-RS,2023-04-18,House,Passed 1st Reading,2,
HB0655,2023_2024,2023-RS,2023-04-17,House,Filed,1,
HB0656,2023_2024,2023-RS,2023-04-18,House,"Ref to the Com on Transportation, if favorable, Rules, Calendar, and Operations of the House",3,
HB0656,2023_2024,2023-RS,2023-04-18,House,Passed 1st Reading,2,
HB0656,2023_2024,2023-RS,2023-04-17,House,Filed,1,
HB0657,2023_2024,2023-RS,2023-04-19,House,"Re-ref to the Com on Judiciary 1, if favorable, Rules, Calendar, and Operations of the House",5,
HB0657,2023_2024,2023-RS,2023-04-19,House,Withdrawn From Com,4,
HB0657,2023_2024,2023-RS,2023-04-18,House,"Ref To Com On Rules, Calendar, and Operations of the House",3,
HB0657,2023_2024,2023-RS,2023-04-18,House,Passed 1st Reading,2,
HB0657,2023_2024,2023-RS,2023-04-17,House,Filed,1,
HB0658,2023_2024,2023-RS,2023-09-11,Senate,"Re-ref to Commerce and Insurance.  If fav, re-ref to Rules and Operations of the Senate",16,
HB0658,2023_2024,2023-RS,2023-09-11,Senate,Withdrawn From Com,15,
HB0658,2023_2024,2023-RS,2023-05-04,Senate,Ref To Com On Rules and Operations of the Senate,14,
HB0658,2023_2024,2023-RS,2023-05-04,Senate,Passed 1st Reading,13,
HB0658,2023_2024,2023-RS,2023-05-04,Senate,Special Message Received From House,12,
HB0658,2023_2024,2023-RS,2023-05-03,House,Special Message Sent To Senate,11,
HB0658,2023_2024,2023-RS,2023-05-03,House,Passed 3rd Reading,10,
HB0658,2023_2024,2023-RS,2023-05-03,House,Passed 2nd Reading,9,PASS: 115-2 ~~ https://www.ncleg.gov/Legislation/Votes/RollCallVoteTranscript/2023/H/335
HB0658,2023_2024,2023-RS,2023-05-03,House,Added to Calendar,8,
HB0658,2023_2024,2023-RS,2023-05-03,House,Cal Pursuant Rule 36(b),7,
HB0658,2023_2024,2023-RS,2023-05-03,House,Reptd Fav,6,
HB0658,2023_2024,2023-RS,2023-05-01,House,"Re-ref Com On Rules, Calendar, and Operations of the House",5,
HB0658,2023_2024,2023-RS,2023-05-01,House,Withdrawn From Com,4,
HB0658,2023_2024,2023-RS,2023-04-18,House,"Ref to the Com on Energy and Public Utilities, if favorable, Rules, Calendar, and Operations of the House",3,
HB0658,2023_2024,2023-RS,2023-04-18,House,Passed 1st Reading,2,
HB0658,2023_2024,2023-RS,2023-04-17,House,Filed,1,
HB0659,2023_2024,2023-RS,2023-04-18,House,"Ref To Com On Rules, Calendar, and Operations of the House",3,
HB0659,2023_2024,2023-RS,2023-04-18,House,Passed 1st Reading,2,
HB0659,2023_2024,2023-RS,2023-04-17,House,Filed,1,
HB0660,2023_2024,2023-RS,2023-04-18,House,"Ref To Com On Rules, Calendar, and Operations of the House",3,
HB0660,2023_2024,2023-RS,2023-04-18,House,Passed 1st Reading,2,
HB0660,2023_2024,2023-RS,2023-04-17,House,Filed,1,
HB0661,2023_2024,2023-RS,2023-05-02,Senate,Ref To Com On Rules and Operations of the Senate,14,
HB0661,2023_2024,2023-RS,2023-05-02,Senate,Passed 1st Reading,13,
HB0661,2023_2024,2023-RS,2023-05-02,Senate,Special Message Received From House,12,
HB0661,2023_2024,2023-RS,2023-05-02,House,Special Message Sent To Senate,11,
HB0661,2023_2024,2023-RS,2023-05-02,House,Passed 3rd Reading,10,
HB0661,2023_2024,2023-RS,2023-05-02,House,Passed 2nd Reading,9,PASS: 116-0 ~~ https://www.ncleg.gov/Legislation/Votes/RollCallVoteTranscript/2023/H/299
HB0661,2023_2024,2023-RS,2023-05-02,House,Added to Calendar,8,
HB0661,2023_2024,2023-RS,2023-05-02,House,Cal Pursuant Rule 36(b),7,
HB0661,2023_2024,2023-RS,2023-05-02,House,Reptd Fav,6,
HB0661,2023_2024,2023-RS,2023-04-26,House,"Re-ref Com On Rules, Calendar, and Operations of the House",5,
HB0661,2023_2024,2023-RS,2023-04-26,House,Reptd Fav Com Substitute,4,
HB0661,2023_2024,2023-RS,2023-04-18,House,"Ref to the Com on Judiciary 1, if favorable, Rules, Calendar, and Operations of the House",3,
HB0661,2023_2024,2023-RS,2023-04-18,House,Passed 1st Reading,2,
HB0661,2023_2024,2023-RS,2023-04-17,House,Filed,1,
HB0662,2023_2024,2023-RS,2023-04-18,House,"Ref to the Com on Banking, if favorable, Finance, if favorable, Rules, Calendar, and Operations of the House",3,
HB0662,2023_2024,2023-RS,2023-04-18,House,Passed 1st Reading,2,
HB0662,2023_2024,2023-RS,2023-04-17,House,Filed,1,
HB0663,2023_2024,2023-RS,2023-04-19,House,"Ref To Com On Rules, Calendar, and Operations of the House",3,
HB0663,2023_2024,2023-RS,2023-04-19,House,Passed 1st Reading,2,
HB0663,2023_2024,2023-RS,2023-04-17,House,Filed,1,
HB0664,2023_2024,2023-RS,2023-04-19,House,"Ref to the Com on Alcoholic Beverage Control, if favorable, Finance, if favorable, Rules, Calendar, and Operations of the House",3,
HB0664,2023_2024,2023-RS,2023-04-19,House,Passed 1st Reading,2,
HB0664,2023_2024,2023-RS,2023-04-17,House,Filed,1,
HB0665,2023_2024,2023-RS,2023-05-25,House,"Serial Referral To Rules, Calendar, and Operations of the House Added",6,
HB0665,2023_2024,2023-RS,2023-05-25,House,Serial Referral To Appropriations Added,5,
HB0665,2023_2024,2023-RS,2023-05-25,House,"Serial Referral To Rules, Calendar, and Operations of the House Stricken",4,
HB0665,2023_2024,2023-RS,2023-04-19,House,"Ref to the Com on Health, if favorable, Rules, Calendar, and Operations of the House",3,
HB0665,2023_2024,2023-RS,2023-04-19,House,Passed 1st Reading,2,
HB0665,2023_2024,2023-RS,2023-04-17,House,Filed,1,
HB0666,2023_2024,2023-RS,2023-04-19,House,"Ref to the Com on Appropriations, if favorable, Rules, Calendar, and Operations of the House",3,
HB0666,2023_2024,2023-RS,2023-04-19,House,Passed 1st Reading,2,
HB0666,2023_2024,2023-RS,2023-04-17,House,Filed,1,
HB0667,2023_2024,2023-RS,2023-04-19,House,"Ref To Com On Rules, Calendar, and Operations of the House",3,
HB0667,2023_2024,2023-RS,2023-04-19,House,Passed 1st Reading,2,
HB0667,2023_2024,2023-RS,2023-04-17,House,Filed,1,
HB0668,2023_2024,2023-RS,2023-04-19,House,"Ref To Com On Rules, Calendar, and Operations of the House",3,
HB0668,2023_2024,2023-RS,2023-04-19,House,Passed 1st Reading,2,
HB0668,2023_2024,2023-RS,2023-04-17,House,Filed,1,
HB0669,2023_2024,2023-RS,2023-04-19,House,"Ref to the Com on Commerce, if favorable, Rules, Calendar, and Operations of the House",3,
HB0669,2023_2024,2023-RS,2023-04-19,House,Passed 1st Reading,2,
HB0669,2023_2024,2023-RS,2023-04-17,House,Filed,1,
HB0670,2023_2024,2023-RS,2023-04-19,House,"Ref To Com On Rules, Calendar, and Operations of the House",3,
HB0670,2023_2024,2023-RS,2023-04-19,House,Passed 1st Reading,2,
HB0670,2023_2024,2023-RS,2023-04-18,House,Filed,1,
HB0671,2023_2024,2023-RS,2023-04-19,House,"Ref to the Com on Energy and Public Utilities, if favorable, Judiciary 2, if favorable, Appropriations, if favorable, Rules, Calendar, and Operations of the House",3,
HB0671,2023_2024,2023-RS,2023-04-19,House,Passed 1st Reading,2,
HB0671,2023_2024,2023-RS,2023-04-18,House,Filed,1,
HB0672,2023_2024,2023-RS,2023-04-19,House,"Ref To Com On Rules, Calendar, and Operations of the House",3,
HB0672,2023_2024,2023-RS,2023-04-19,House,Passed 1st Reading,2,
HB0672,2023_2024,2023-RS,2023-04-18,House,Filed,1,
HB0673,2023_2024,2023-RS,2023-04-19,House,"Ref to the Com on Judiciary 2, if favorable, Rules, Calendar, and Operations of the House",3,
HB0673,2023_2024,2023-RS,2023-04-19,House,Passed 1st Reading,2,
HB0673,2023_2024,2023-RS,2023-04-18,House,Filed,1,
HB0674,2023_2024,2023-RS,2023-07-10,,Ch. SL 2023-96,30,
HB0674,2023_2024,2023-RS,2023-07-10,,Signed by Gov. 7/10/2023,29,
HB0674,2023_2024,2023-RS,2023-07-03,,Pres. To Gov. 7/3/2023,28,
HB0674,2023_2024,2023-RS,2023-07-03,,Ratified,27,
HB0674,2023_2024,2023-RS,2023-06-29,Senate,Ordered Enrolled,26,
HB0674,2023_2024,2023-RS,2023-06-29,Senate,Passed 3rd Reading,25,
HB0674,2023_2024,2023-RS,2023-06-29,Senate,Passed 2nd Reading,24,PASS: 39-0 ~~ https://www.ncleg.gov/Legislation/Votes/RollCallVoteTranscript/2023/S/412
HB0674,2023_2024,2023-RS,2023-06-28,Senate,Reptd Fav,23,
HB0674,2023_2024,2023-RS,2023-06-27,Senate,Re-ref Com On Rules and Operations of the Senate,22,
HB0674,2023_2024,2023-RS,2023-06-27,Senate,Reptd Fav,21,
HB0674,2023_2024,2023-RS,2023-05-31,Senate,Re-ref Com On Judiciary,20,
HB0674,2023_2024,2023-RS,2023-05-31,Senate,Reptd Fav,19,
HB0674,2023_2024,2023-RS,2023-05-25,Senate,"Re-ref to Health Care.  If fav, re-ref to Judiciary.  If fav, re-ref to Rules and Operations of the Senate",18,
HB0674,2023_2024,2023-RS,2023-05-25,Senate,Withdrawn From Com,17,
HB0674,2023_2024,2023-RS,2023-05-04,Senate,Ref To Com On Rules and Operations of the Senate,16,
HB0674,2023_2024,2023-RS,2023-05-04,Senate,Passed 1st Reading,15,
HB0674,2023_2024,2023-RS,2023-05-04,Senate,Special Message Received From House,14,
HB0674,2023_2024,2023-RS,2023-05-03,House,Special Message Sent To Senate,13,
HB0674,2023_2024,2023-RS,2023-05-03,House,Passed 3rd Reading,12,
HB0674,2023_2024,2023-RS,2023-05-03,House,Passed 2nd Reading,11,PASS: 105-0 ~~ https://www.ncleg.gov/Legislation/Votes/RollCallVoteTranscript/2023/H/348
HB0674,2023_2024,2023-RS,2023-05-03,House,Added to Calendar,10,
HB0674,2023_2024,2023-RS,2023-05-03,House,Cal Pursuant Rule 36(b),9,
HB0674,2023_2024,2023-RS,2023-05-03,House,Reptd Fav,8,
HB0674,2023_2024,2023-RS,2023-05-02,House,"Re-ref Com On Rules, Calendar, and Operations of the House",7,
HB0674,2023_2024,2023-RS,2023-05-02,House,Reptd Fav,6,
HB0674,2023_2024,2023-RS,2023-04-27,House,"Re-ref Com On Families, Children, and Aging Policy",5,
HB0674,2023_2024,2023-RS,2023-04-27,House,Reptd Fav,4,
HB0674,2023_2024,2023-RS,2023-04-19,House,"Ref to the Com on Health, if favorable, Families, Children, and Aging Policy, if favorable, Rules, Calendar, and Operations of the House",3,
HB0674,2023_2024,2023-RS,2023-04-19,House,Passed 1st Reading,2,
HB0674,2023_2024,2023-RS,2023-04-18,House,Filed,1,
HB0675,2023_2024,2023-RS,2023-04-19,House,"Ref To Com On Rules, Calendar, and Operations of the House",3,
HB0675,2023_2024,2023-RS,2023-04-19,House,Passed 1st Reading,2,
HB0675,2023_2024,2023-RS,2023-04-18,House,Filed,1,
HB0676,2023_2024,2023-RS,2023-04-19,House,"Ref To Com On Rules, Calendar, and Operations of the House",3,
HB0676,2023_2024,2023-RS,2023-04-19,House,Passed 1st Reading,2,
HB0676,2023_2024,2023-RS,2023-04-18,House,Filed,1,
HB0677,2023_2024,2023-RS,2023-04-19,House,"Ref to the Com on Health, if favorable, Judiciary 1, if favorable, Rules, Calendar, and Operations of the House",3,
HB0677,2023_2024,2023-RS,2023-04-19,House,Passed 1st Reading,2,
HB0677,2023_2024,2023-RS,2023-04-18,House,Filed,1,
HB0678,2023_2024,2023-RS,2023-04-19,House,"Ref to the Com on Education - K-12, if favorable, Rules, Calendar, and Operations of the House",3,
HB0678,2023_2024,2023-RS,2023-04-19,House,Passed 1st Reading,2,
HB0678,2023_2024,2023-RS,2023-04-18,House,Filed,1,
HB0679,2023_2024,2023-RS,2023-04-19,House,"Ref To Com On Rules, Calendar, and Operations of the House",3,
HB0679,2023_2024,2023-RS,2023-04-19,House,Passed 1st Reading,2,
HB0679,2023_2024,2023-RS,2023-04-18,House,Filed,1,
HB0680,2023_2024,2023-RS,2023-04-19,House,"Ref to the Com on Health, if favorable, Insurance, if favorable, Rules, Calendar, and Operations of the House",3,
HB0680,2023_2024,2023-RS,2023-04-19,House,Passed 1st Reading,2,
HB0680,2023_2024,2023-RS,2023-04-18,House,Filed,1,
HB0681,2023_2024,2023-RS,2024-05-22,Senate,Re-ref Com On Finance,20,
HB0681,2023_2024,2023-RS,2024-05-22,Senate,Com Substitute Adopted,19,
HB0681,2023_2024,2023-RS,2024-05-22,Senate,Reptd Fav Com Substitute,18,
HB0681,2023_2024,2023-RS,2023-06-20,Senate,"Re-ref to Health Care.  If fav, re-ref to Finance.  If fav, re-ref to Rules and Operations of the Senate",17,
HB0681,2023_2024,2023-RS,2023-06-20,Senate,Withdrawn From Com,16,
HB0681,2023_2024,2023-RS,2023-06-15,Senate,Ref To Com On Rules and Operations of the Senate,15,
HB0681,2023_2024,2023-RS,2023-06-15,Senate,Passed 1st Reading,14,
HB0681,2023_2024,2023-RS,2023-06-15,Senate,Regular Message Received From House,13,
HB0681,2023_2024,2023-RS,2023-06-15,House,Regular Message Sent To Senate,12,
HB0681,2023_2024,2023-RS,2023-06-14,House,Passed 3rd Reading,11,
HB0681,2023_2024,2023-RS,2023-06-14,House,Passed 2nd Reading,10,PASS: 106-0 ~~ https://www.ncleg.gov/Legislation/Votes/RollCallVoteTranscript/2023/H/434
HB0681,2023_2024,2023-RS,2023-06-14,House,Added to Calendar,9,
HB0681,2023_2024,2023-RS,2023-06-14,House,Withdrawn From Com,8,
HB0681,2023_2024,2023-RS,2023-06-14,House,"Re-ref Com On Rules, Calendar, and Operations of the House",7,
HB0681,2023_2024,2023-RS,2023-06-14,House,Reptd Fav,6,
HB0681,2023_2024,2023-RS,2023-05-23,House,Re-ref Com On Finance,5,
HB0681,2023_2024,2023-RS,2023-05-23,House,Reptd Fav,4,
HB0681,2023_2024,2023-RS,2023-04-19,House,"Ref to the Com on Health, if favorable, Finance, if favorable, Rules, Calendar, and Operations of the House",3,
HB0681,2023_2024,2023-RS,2023-04-19,House,Passed 1st Reading,2,
HB0681,2023_2024,2023-RS,2023-04-18,House,Filed,1,
HB0682,2023_2024,2023-RS,2023-04-19,House,"Ref to the Com on Commerce, if favorable, Judiciary 1, if favorable, Rules, Calendar, and Operations of the House",3,
HB0682,2023_2024,2023-RS,2023-04-19,House,Passed 1st Reading,2,
HB0682,2023_2024,2023-RS,2023-04-18,House,Filed,1,
HB0683,2023_2024,2023-RS,2023-04-19,House,"Ref to the Com on Appropriations, if favorable, Rules, Calendar, and Operations of the House",3,
HB0683,2023_2024,2023-RS,2023-04-19,House,Passed 1st Reading,2,
HB0683,2023_2024,2023-RS,2023-04-18,House,Filed,1,
HB0684,2023_2024,2023-RS,2023-05-02,Senate,Ref To Com On Rules and Operations of the Senate,14,
HB0684,2023_2024,2023-RS,2023-05-02,Senate,Passed 1st Reading,13,
HB0684,2023_2024,2023-RS,2023-05-02,Senate,Special Message Received From House,12,
HB0684,2023_2024,2023-RS,2023-05-02,House,Special Message Sent To Senate,11,
HB0684,2023_2024,2023-RS,2023-05-02,House,Passed 3rd Reading,10,
HB0684,2023_2024,2023-RS,2023-05-02,House,Passed 2nd Reading,9,PASS: 116-0 ~~ https://www.ncleg.gov/Legislation/Votes/RollCallVoteTranscript/2023/H/300
HB0684,2023_2024,2023-RS,2023-05-02,House,Added to Calendar,8,
HB0684,2023_2024,2023-RS,2023-05-02,House,Cal Pursuant Rule 36(b),7,
HB0684,2023_2024,2023-RS,2023-05-02,House,Reptd Fav,6,
HB0684,2023_2024,2023-RS,2023-04-26,House,"Re-ref Com On Rules, Calendar, and Operations of the House",5,
HB0684,2023_2024,2023-RS,2023-04-26,House,Reptd Fav Com Substitute,4,
HB0684,2023_2024,2023-RS,2023-04-19,House,"Ref to the Com on Insurance, if favorable, Rules, Calendar, and Operations of the House",3,
HB0684,2023_2024,2023-RS,2023-04-19,House,Passed 1st Reading,2,
HB0684,2023_2024,2023-RS,2023-04-18,House,Filed,1,
HB0685,2023_2024,2023-RS,2023-04-19,House,"Ref To Com On Rules, Calendar, and Operations of the House",3,
HB0685,2023_2024,2023-RS,2023-04-19,House,Passed 1st Reading,2,
HB0685,2023_2024,2023-RS,2023-04-18,House,Filed,1,
HB0686,2023_2024,2023-RS,2023-06-21,House,Re-ref Com On Appropriations,5,
HB0686,2023_2024,2023-RS,2023-06-21,House,Reptd Fav Com Substitute,4,
HB0686,2023_2024,2023-RS,2023-04-19,House,"Ref to the Com on Education - K-12, if favorable, Appropriations, if favorable, Rules, Calendar, and Operations of the House",3,
HB0686,2023_2024,2023-RS,2023-04-19,House,Passed 1st Reading,2,
HB0686,2023_2024,2023-RS,2023-04-18,House,Filed,1,
HB0687,2023_2024,2023-RS,2023-05-03,Senate,Ref To Com On Rules and Operations of the Senate,14,
HB0687,2023_2024,2023-RS,2023-05-03,Senate,Passed 1st Reading,13,
HB0687,2023_2024,2023-RS,2023-05-03,Senate,Special Message Received From House,12,
HB0687,2023_2024,2023-RS,2023-05-02,House,Special Message Sent To Senate,11,
HB0687,2023_2024,2023-RS,2023-05-02,House,Passed 3rd Reading,10,
HB0687,2023_2024,2023-RS,2023-05-02,House,Passed 2nd Reading,9,PASS: 97-19 ~~ https://www.ncleg.gov/Legislation/Votes/RollCallVoteTranscript/2023/H/301
HB0687,2023_2024,2023-RS,2023-05-02,House,Added to Calendar,8,
HB0687,2023_2024,2023-RS,2023-05-02,House,Cal Pursuant Rule 36(b),7,
HB0687,2023_2024,2023-RS,2023-05-02,House,Reptd Fav,6,
