bill_id,term,session,title,commem
HB0628,2023_2024,2024-RS,requiring certain non-public schools or education service providers that accept public funds to perform background checks on all employees and volunteers.,0
HB0631,2023_2024,2024-RS,relative to electric utility smart meter gateway devices.,0
HB0637,2023_2024,2024-RS,relative to the calculation of average daily membership in attendance and average daily membership in residence for certain home educated pupils.,0
HB0638,2023_2024,2024-RS,relative to the extraordinary need grants to schools.,0
HB0641,2023_2024,2024-RS,relative to clearance inspections following identification of a lead exposure hazard.,0
HB0644,2023_2024,2024-RS,"relative to regulating barbers, cosmetologists, and estheticians.",0
HB0645,2023_2024,2024-RS,relative to the establishment of decentralized autonomous organizations as legal entities within the state.,0
HB0646,2023_2024,2024-RS,eliminating the vehicle inspection mandate for non-commercial vehicles.,0
HB0650,2023_2024,2024-RS,relative to prohibiting suspension of driver's licenses due to nonpayment of fines or fees.,0
HB0651,2023_2024,2024-RS,authorizing the department of education and local school districts to contract with transportation network companies to provide school transportation services.,0
HB0652,2023_2024,2024-RS,relative to nonpublic sessions under the right to know law.,0
HB0653,2023_2024,2024-RS,relative to providing additional duties to the interbranch criminal and juvenile justice council.,0
HB1000,2023_2024,2024-RS,relative to classifying New Hampshire legislators' service as public service for certain federal purposes.,0
HB1001,2023_2024,2024-RS,relative to exempting the land and buildings of Masonic lodges and associations from property taxation.,0
HB1002,2023_2024,2024-RS,relative to fees for records under the right-to-know law.,0
HB1003,2023_2024,2024-RS,"relative to name changes for inmates, parolees, and convicted violent felons.",0,"upgraded
HB1004,2023_2024,2024-RS,relative to repealing the judicial conduct commission.,0
HB1005,2023_2024,2024-RS,relative to judicial training.,0
HB1006,2023_2024,2024-RS,relative to creating a family access motion for the enforcement of parenting plans.,0
HB1007,2023_2024,2024-RS,relative to notice of terms and conditions of remote work arrangements.,0
HB1008,2023_2024,2024-RS,relative to the authority of the commissioner of the department of education to grant extensions for the filing of school expenditure reports.,0
HB1009,2023_2024,2024-RS,relative to the submission of annual town reports to the commissioner of the department of education.,0
HB1010,2023_2024,2024-RS,relative to expanding maternity options and midwifery access.,0
HB1011,2023_2024,2024-RS,relative to prohibiting male genital mutilation.,0
HB1012,2023_2024,2024-RS,exempting from criminal penalty certain parenting decisions intended to encourage a child's independence and freedom.,0
HB1013,2023_2024,2024-RS,relative to amending the definition of temporary alimony.,0
HB1014,2023_2024,2024-RS,"relative to instruction in government and civics, including information on election laws and voting and requiring certain educational institutions and local governments to use a holiday's statutorily designated title in official communications, publications, and documents.",0
HB1015,2023_2024,2024-RS,relative to requirements for literacy skill development in elementary grades.,0
HB1016,2023_2024,2024-RS,relative to the New Hampshire state flag.,0
HB1017,2023_2024,2024-RS,relative to duties of county sheriffs and the appointment of special deputy sheriffs.,0
HB1018,2023_2024,2024-RS,relative to on-premise and off-premise liquor licenses and relative to land in current use.,0
HB1019,2023_2024,2024-RS,relative to the interstate compact on educational opportunity for military children.,0
HB1020,2023_2024,2024-RS,establishing a committee to study restoration of competency.,0
HB1021,2023_2024,2024-RS,relative to body-worn cameras and exculpatory evidence.,0
HB1022,2023_2024,2024-RS,relative to decriminalizing certain acts between consenting adults.,0
HB1023,2023_2024,2024-RS,relative to requiring employers to provide notice of resources available to support veterans with post traumatic stress disorder (PTSD).,0
HB1024,2023_2024,2024-RS,relative to the use of air rifles for hunting game.,0
HB1025,2023_2024,2024-RS,relative to disorderly conduct.,0
HB1026,2023_2024,2024-RS,relative to resisting arrest.,0
HB1027,2023_2024,2024-RS,relative to allowing child support to include the period of pregnancy.,0
HB1028,2023_2024,2024-RS,establishing a commission to study the delivery of behavioral crisis services to individuals with mental illness with an impairment primarily caused by intellectual disability.,0
HB1029,2023_2024,2024-RS,relative to exempting certain persons from requiring a New Hampshire landing license if such persons are not landing for the purpose of the sale of the lobster or crab they have caught.,0
HB1030,2023_2024,2024-RS,"repealing certain task forces, study committees, and study commissions, repealing the John G. Winant memorial commission and making the maintenance of the memorial a duty of the joint legislative historical committee, and establishing a committee to study the appeals process administered by the environmental councils established under RSA 21-O.",0
HB1031,2023_2024,2024-RS,relative to motor vehicle certificate of title exemptions.,0
HB1032,2023_2024,2024-RS,relative to certificate of title exemptions for vehicles 20 or more years old.,0
HB1033,2023_2024,2024-RS,relative to the advertising of nominal dimensions of lumber.,0
HB1034,2023_2024,2024-RS,relative to enabling municipalities to adopt a homestead property tax exemption.,0
HB1035,2023_2024,2024-RS,relative to limitations on extradition.,0
HB1036,2023_2024,2024-RS,relative to assessment of cost effectiveness of the systems benefit charge.,0
HB1037,2023_2024,2024-RS,"relative to repealing limited liability for manufacturers, distributors, dealers, or importers of firearms or ammunition.",0
HB1038,2023_2024,2024-RS,relative to prohibiting registered sex offenders from employment at businesses providing direct services to minors or direct supervision or oversight of minors.,0
HB1039,2023_2024,2024-RS,relative to alternative sentencing for primary caregivers.,0
HB1040,2023_2024,2024-RS,relative to including interest in an abated property tax refund at the rate determined by the department of revenue administration.,0
HB1041,2023_2024,2024-RS,relative to establishing a commission to investigate the USS Liberty incident and its aftermath.,0
HB1042,2023_2024,2024-RS,repealing the requirement that each pharmacy establish a continuous quality improvement program.,0
HB1043,2023_2024,2024-RS,relative to the capital appropriations for the legislative parking garage design and police standards and training council facility improvements.,0
HB1044,2023_2024,2024-RS,relative to the non-mandatory issuance of certificates of title for certain vehicles.,0
HB1045,2023_2024,2024-RS,relative to requiring a powerboat operator to wear an engine cut-off switch (ECOS) while operating certain powerboats traveling over headway speed.,0
HB1046,2023_2024,2024-RS,requiring a boat owner who is not the operator to notify law enforcement and file an accident report in certain circumstances.,0
HB1047,2023_2024,2024-RS,"relative to the effectiveness of state outreach to residents without computer, tablet, smartphone, or other electronic device access.",0
HB1048,2023_2024,2024-RS,relative to the commission on Holocaust and genocide education.,0
HB1049,2023_2024,2024-RS,relative to the prohibition on overnight mooring of houseboats.,0
HB1050,2023_2024,2024-RS,relative to establishing a voluntary waiver of the right to purchase a firearm.,0
HB1051,2023_2024,2024-RS,relative to prohibiting certain deductions from wages of restaurant employees.,0
HB1052,2023_2024,2024-RS,relative to the format of excavating and dredging permit applications.,0
HB1053,2023_2024,2024-RS,relative to permissible residential units in a commercial zone.,0
HB1054,2023_2024,2024-RS,relative to the Northern Border Alliance Program fund.,0
HB1055,2023_2024,2024-RS,relative to the property tax exemption for charitable organizations.,0
HB1056,2023_2024,2024-RS,relative to child day care licensing.,0
HB1057,2023_2024,2024-RS,relative to provisional licenses for new applicants for state emergency medical services licensure.,0
HB1058,2023_2024,2024-RS,relative to school employee and designated school volunteer criminal history records checks.,0
HB1059,2023_2024,2024-RS,relative to the state building code.,0
HB1060,2023_2024,2024-RS,relative to establishing a geologic resources committee.,0
HB1061,2023_2024,2024-RS,relative to motor vehicle stops of uninspected vehicles.,0
HB1062,2023_2024,2024-RS,relative to the use of special cover plates.,0
HB1063,2023_2024,2024-RS,relative to motor vehicle speed within 10 miles per hour of the speed limit.,0
HB1064,2023_2024,2024-RS,relative to penalties for violation of protective orders.,0
HB1065,2023_2024,2024-RS,relative to fire sprinkler requirements in residential buildings.,0
HB1066,2023_2024,2024-RS,relative to the graduation requirement of filing a Free Application for Federal Student Aid (FAFSA).,0
HB1067,2023_2024,2024-RS,relative to a patient's right to sterilization treatment.,0
HB1068,2023_2024,2024-RS,relative to establishing a blood lead level testing requirement for children entering day care and public schools.,0
