bill_id,session,chamber,action_date,journal_page,action,order
SB458,2024-RS,H,2024-02-13,219,"Coauthored by Senator(s) Pederson, Burns",34
SB458,2024-RS,H,2024-02-13,219,House Rule suspended,35
SB458,2024-RS,H,2024-02-13,220,Amended by floor substitute,36
SB458,2024-RS,H,2024-02-13,220,Title restored,37
SB458,2024-RS,H,2024-02-13,220,Enacting clause restored,38
SB458,2024-RS,H,2024-02-13,220,Emergency added,39
SB458,2024-RS,H,2024-02-13,220,"Third Reading, Measure and Emergency passed:  Ayes: 79 Nays: 10",40
SB458,2024-RS,H,2024-02-13,220,Referred for engrossment,41
SB458,2024-RS,H,2024-02-13,221,"Engrossed, signed, to Senate",42
SB458,2024-RS,S,2024-02-13,242,HAs read,43
SB458,2024-RS,S,2024-02-26,310,Coauthored by Representative Stark,44
SB458,2024-RS,S,2024-03-18,643,Coauthored by Senator Prieto,45
SB458,2024-RS,S,2024-03-19,646,HAs adopted  AYES:  31  NAYS:  15,46
SB458,2024-RS,S,2024-03-19,646,Measure passed:  Ayes: 33  Nays: 13,47
SB458,2024-RS,S,2024-03-19,647,Emergency passed:  Ayes: 43 Nays: 3,48
SB458,2024-RS,S,2024-03-19,647,Referred for enrollment,49
SB458,2024-RS,S,2024-03-19,659,Coauthored by Senator Bergstrom,50
SB458,2024-RS,S,2024-03-25,661,"Enrolled, to House",51
SB458,2024-RS,H,2024-03-25,721,"Signed, returned to Senate",52
SB458,2024-RS,S,2024-03-25,662,Sent to Governor,53
SB458,2024-RS,S,2024-03-29,693,Vetoed 03/29/2024,54
SB459,2024-RS,S,2023-02-06,158,First Reading,1
SB459,2024-RS,S,2023-02-06,158,Authored by Senator Stanley,2
SB459,2024-RS,S,2023-02-07,314,Second Reading referred to Health and Human Services,3
SB460,2024-RS,S,2023-02-06,158,First Reading,1
SB460,2024-RS,S,2023-02-06,158,Authored by Senator Thompson (Roger),2
SB460,2024-RS,S,2023-02-07,314,Second Reading referred to General Government,3
SB460,2024-RS,S,2023-02-09,350,"Reported Do Pass, amended by committee substitute General Government committee; CR filed",4
SB460,2024-RS,S,2023-02-23,471,Coauthored by Representative Martinez (principal House author),5
SB460,2024-RS,S,2023-03-06,540,"General Order, Considered",6
SB460,2024-RS,S,2023-03-06,541,Measure passed:  Ayes: 46  Nays: 0,7
SB460,2024-RS,S,2023-03-06,541,Referred for engrossment,8
SB460,2024-RS,S,2023-03-07,557,Engrossed to House,9
SB460,2024-RS,H,2023-03-07,503,First Reading,10
SB460,2024-RS,H,2023-03-29,929,Second Reading referred to Government Modernization and Technology,11
SB460,2024-RS,H,2023-04-04,946,CR; Do Pass Government Modernization and Technology Committee,12
SB460,2024-RS,H,2023-04-20,1061,General Order,13
SB460,2024-RS,H,2023-04-20,1061,"Third Reading, Measure passed:  Ayes: 87 Nays: 0",14
SB460,2024-RS,H,2023-04-20,1061,"Signed, returned to Senate",15
SB460,2024-RS,S,2023-04-20,1039,Referred for enrollment,16
SB460,2024-RS,S,2023-04-24,1043,"Enrolled, to House",17
SB460,2024-RS,H,2023-04-24,1098,"Signed, returned to Senate",18
SB460,2024-RS,S,2023-04-24,1057,Sent to Governor,19
SB460,2024-RS,S,2023-04-28,1170,Approved by Governor 04/28/2023,20
SB461,2024-RS,S,2023-02-06,158,First Reading,1
SB461,2024-RS,S,2023-02-06,158,Authored by Senator Bergstrom,2
SB461,2024-RS,S,2023-02-06,290,Coauthored by Representative Kendrix (principal House author),3
SB461,2024-RS,S,2023-02-07,314,Second Reading referred to General Government,4
SB461,2024-RS,S,2023-02-07,330,Withdrawn from General Government committee,5
SB461,2024-RS,S,2023-02-07,330,Referred to Administrative Rules,6
SB462,2024-RS,S,2023-02-06,158,First Reading,1
SB462,2024-RS,S,2023-02-06,158,Authored by Senator Daniels,2
SB462,2024-RS,S,2023-02-07,314,Second Reading referred to Judiciary,3
SB462,2024-RS,S,2023-02-21,431,Reported Do Pass Judiciary committee; CR filed,4
SB462,2024-RS,S,2023-02-28,498,Coauthored by Representative West (Josh) (principal House author),5
SB462,2024-RS,S,2023-03-07,572,"General Order, Considered",6
SB462,2024-RS,S,2023-03-07,572,Measure passed:  Ayes: 45  Nays: 0,7
SB462,2024-RS,S,2023-03-07,572,Referred for engrossment,8
SB462,2024-RS,S,2023-03-08,593,Engrossed to House,9
SB462,2024-RS,H,2023-03-08,542,First Reading,10
SB462,2024-RS,H,2023-03-29,929,Second Reading referred to Judiciary - Civil,11
SB462,2024-RS,H,2023-04-11,968,"CR; Do Pass, amended by committee substitute Judiciary - Civil Committee",12
SB462,2024-RS,H,2023-04-11,968,"Coauthored by Representative(s) Roe, Humphrey, McBride, West (Kevin)",13
SB462,2024-RS,H,2023-04-25,1130,General Order,14
SB462,2024-RS,H,2023-04-25,1130,"Coauthored by Representative(s) Tedford, Sims, Archer, West (Tammy), Miller, Banning, Baker, Stark",15
SB462,2024-RS,H,2023-04-25,1130,"Coauthored by Senator(s) Boren, Paxton, Weaver",16
SB462,2024-RS,H,2023-04-25,1131,"Third Reading, Measure passed:  Ayes: 86 Nays: 2",17
SB462,2024-RS,H,2023-04-25,1131,Referred for engrossment,18
SB462,2024-RS,H,2023-04-26,1137,"Engrossed, signed, to Senate",19
SB462,2024-RS,S,2023-04-26,1121,HAs read,20
SB462,2024-RS,S,2023-05-16,1214,HAs adopted,21
SB462,2024-RS,S,2023-05-16,1214,Measure passed:  Ayes: 44  Nays: 0,22
SB462,2024-RS,S,2023-05-16,1214,Referred for enrollment,23
SB462,2024-RS,S,2023-05-17,1221,"Enrolled, to House",24
SB462,2024-RS,H,2023-05-17,1312,"Signed, returned to Senate",25
SB462,2024-RS,S,2023-05-17,1227,Sent to Governor,26
SB462,2024-RS,S,2023-05-22,1285,Approved by Governor 05/22/2023,27
SB463,2024-RS,S,2023-02-06,159,First Reading,1
SB463,2024-RS,S,2023-02-06,159,Authored by Senator Thompson (Roger),2
SB463,2024-RS,S,2023-02-07,314,Second Reading referred to Finance Committee then to Appropriations Committee,3
SB463,2024-RS,S,2023-02-08,341,Reported Do Pass as amended Finance committee; CR filed,4
SB463,2024-RS,S,2023-02-08,341,Title stricken,5
SB463,2024-RS,S,2023-02-08,341,Referred to Appropriations,6
SB463,2024-RS,S,2023-02-22,446,Reported Do Pass Appropriations committee; CR filed,7
SB463,2024-RS,S,2023-02-23,471,Coauthored by Representative Hilbert (principal House author),8
SB463,2024-RS,S,2023-03-06,550,"General Order, Amended",9
SB463,2024-RS,S,2023-03-06,550,Title restored,10
SB463,2024-RS,S,2023-03-06,551,Measure passed:  Ayes: 43  Nays: 1,11
SB463,2024-RS,S,2023-03-06,551,Referred for engrossment,12
SB463,2024-RS,S,2023-03-07,557,Engrossed to House,13
SB463,2024-RS,H,2023-03-07,503,First Reading,14
SB463,2024-RS,H,2023-03-29,929,Second Reading referred to Appropriations and Budget,15
SB463,2024-RS,H,2023-04-05,951,CR; Do Pass Appropriations and Budget Committee,16
SB463,2024-RS,H,2023-04-25,1115,General Order,17
SB463,2024-RS,H,2023-04-25,1115,"Third Reading, Measure passed:  Ayes: 83 Nays: 4",18
SB463,2024-RS,H,2023-04-25,1116,"Signed, returned to Senate",19
SB463,2024-RS,S,2023-04-25,1083,Referred for enrollment,20
SB463,2024-RS,S,2023-04-26,1089,"Enrolled, to House",21
SB463,2024-RS,H,2023-04-26,1139,"Signed, returned to Senate",22
SB463,2024-RS,S,2023-04-26,1122,Sent to Governor,23
SB463,2024-RS,S,2023-05-02,1175,Approved by Governor 05/02/2023,24
SB464,2024-RS,S,2023-02-06,159,First Reading,1
SB464,2024-RS,S,2023-02-06,159,Authored by Senator Hamilton,2
SB464,2024-RS,S,2023-02-07,315,Second Reading referred to Judiciary Committee then to Appropriations Committee,3
SB465,2024-RS,S,2023-02-06,159,First Reading,1
SB465,2024-RS,S,2023-02-06,159,Authored by Senator Montgomery,2
SB465,2024-RS,S,2023-02-06,290,Coauthored by Representative Pae (principal House author),3
SB465,2024-RS,S,2023-02-07,315,Second Reading referred to Business and Commerce,4
SB465,2024-RS,S,2023-02-27,474,Reported Do Pass Business and Commerce committee; CR filed,5
SB465,2024-RS,S,2023-03-07,568,"General Order, Considered",6
SB465,2024-RS,S,2023-03-07,568,Measure passed:  Ayes: 39  Nays: 4,7
SB465,2024-RS,S,2023-03-07,568,Referred for engrossment,8
SB465,2024-RS,S,2023-03-08,593,Engrossed to House,9
SB465,2024-RS,H,2023-03-08,542,First Reading,10
SB465,2024-RS,H,2023-03-29,929,Second Reading referred to Rural Development,11
SB465,2024-RS,H,2023-04-11,967,CR; Do Pass Rural Development Committee,12
SB466,2024-RS,S,2023-02-06,159,First Reading,1
SB466,2024-RS,S,2023-02-06,159,Authored by Senator Thompson (Kristen),2
SB466,2024-RS,S,2023-02-07,315,Second Reading referred to Education Committee then to Appropriations Committee,3
SB467,2024-RS,S,2023-02-06,159,First Reading,1
SB467,2024-RS,S,2023-02-06,159,Authored by Senator Stanley,2
SB467,2024-RS,S,2023-02-07,315,Second Reading referred to Education Committee then to Appropriations Committee,3
SB467,2024-RS,S,2023-02-07,335,Reported Do Pass as amended Education committee; CR filed,4
SB467,2024-RS,S,2023-02-07,335,Title stricken,5
SB467,2024-RS,S,2023-02-07,335,Referred to Appropriations,6
SB467,2024-RS,S,2023-02-13,365,Coauthored by Representative Miller (principal House author),7
SB467,2024-RS,S,2023-02-15,385,Reported Do Pass as amended Appropriations committee; CR filed,8
SB467,2024-RS,S,2023-02-28,486,"General Order, Amended",9
SB467,2024-RS,S,2023-02-28,486,Title restored,10
SB467,2024-RS,S,2023-02-28,486,Measure and Emergency passed:  Ayes:  47 Nays:  0,11
SB467,2024-RS,S,2023-02-28,486,Referred for engrossment,12
SB467,2024-RS,S,2023-03-01,501,Engrossed to House,13
SB467,2024-RS,H,2023-03-01,431,First Reading,14
SB467,2024-RS,H,2023-03-29,929,Second Reading referred to Common Education,15
SB467,2024-RS,H,2023-04-04,946,CR; Do Pass Common Education Committee,16
SB467,2024-RS,H,2023-04-25,1131,General Order,17
SB467,2024-RS,H,2023-04-25,1131,Coauthored by Representative(s) Provenzano,18
SB467,2024-RS,H,2023-04-25,1131,"Third Reading, Measure and Emergency passed:  Ayes: 82 Nays: 0",19
SB467,2024-RS,H,2023-04-25,1132,"Signed, returned to Senate",20
SB467,2024-RS,S,2023-04-25,1083,Referred for enrollment,21
SB467,2024-RS,S,2023-04-26,1089,"Enrolled, to House",22
SB467,2024-RS,H,2023-04-26,1139,"Signed, returned to Senate",23
SB467,2024-RS,S,2023-04-26,1122,Sent to Governor,24
SB467,2024-RS,S,2023-05-02,1175,Approved by Governor 05/02/2023,25
SB468,2024-RS,S,2023-02-06,160,First Reading,1
SB468,2024-RS,S,2023-02-06,160,Authored by Senator Howard,2
SB468,2024-RS,S,2023-02-07,315,Second Reading referred to Judiciary,3
SB468,2024-RS,S,2023-02-13,365,Coauthored by Representative Kannady (principal House author),4
SB468,2024-RS,S,2024-02-20,282,Reported Do Pass Judiciary committee; CR filed,5
SB468,2024-RS,S,2024-02-26,304,"General Order, Considered",6
SB468,2024-RS,S,2024-02-26,305,Measure passed:  Ayes: 46  Nays: 0,7
SB468,2024-RS,S,2024-02-26,305,Referred for engrossment,8
SB468,2024-RS,S,2024-02-27,313,Engrossed to House,9
SB468,2024-RS,H,2024-02-27,291,First Reading,10
SB468,2024-RS,H,2024-03-25,714,Second Reading referred to Judiciary - Civil,11
SB468,2024-RS,H,2024-03-28,732,CR; Do Pass Judiciary - Civil Committee,12
SB468,2024-RS,H,2024-04-16,805,General Order,13
SB468,2024-RS,H,2024-04-16,805,Coauthored by Representative(s) Swope,14
SB468,2024-RS,H,2024-04-16,805,Amended by floor substitute,15
SB468,2024-RS,H,2024-04-16,805,"Third Reading, Measure passed:  Ayes: 84 Nays: 3",16
SB468,2024-RS,H,2024-04-16,806,Referred for engrossment,17
SB468,2024-RS,H,2024-04-17,821,"Engrossed, signed, to Senate",18
SB468,2024-RS,S,2024-04-17,817,HAs read,19
SB468,2024-RS,S,2024-05-21,1088,HAs adopted,20
SB468,2024-RS,S,2024-05-21,1089,Measure passed:  Ayes: 43  Nays: 0,21
SB468,2024-RS,S,2024-05-21,1089,Referred for enrollment,22
SB468,2024-RS,S,2024-05-22,1101,"Enrolled, to House",23
SB468,2024-RS,H,2024-05-22,1107,"Signed, returned to Senate",24
SB468,2024-RS,S,2024-05-22,1106,Sent to Governor,25
SB468,2024-RS,S,2024-05-28,1157,Approved by Governor 05/28/2024,26
SB469,2024-RS,S,2023-02-06,160,First Reading,1
SB469,2024-RS,S,2023-02-06,160,Authored by Senator Paxton,2
SB469,2024-RS,S,2023-02-07,315,Second Reading referred to Rules,3
SB470,2024-RS,S,2023-02-06,160,First Reading,1
SB470,2024-RS,S,2023-02-06,160,Authored by Senator Paxton,2
SB470,2024-RS,S,2023-02-07,315,Second Reading referred to Rules,3
SB471,2024-RS,S,2023-02-06,161,First Reading,1
SB471,2024-RS,S,2023-02-06,161,Authored by Senator Paxton,2
SB471,2024-RS,S,2023-02-07,315,Second Reading referred to Energy and Telecommunications Committee then to Appropriations Committee,3
SB472,2024-RS,S,2023-02-06,161,First Reading,1
SB472,2024-RS,S,2023-02-06,161,Authored by Senator Paxton,2
SB472,2024-RS,S,2023-02-07,315,Second Reading referred to Energy and Telecommunications,3
SB472,2024-RS,S,2023-03-02,535,"Reported Do Pass, amended by committee substitute Energy and Telecommunications committee; CR filed",4
SB472,2024-RS,S,2023-03-02,535,Title stricken,5
SB472,2024-RS,S,2023-03-09,648,Coauthored by Representative Caldwell (Trey) (principal House author),6
SB473,2024-RS,S,2023-02-06,161,First Reading,1
SB473,2024-RS,S,2023-02-06,161,Authored by Senator Paxton,2
SB473,2024-RS,S,2023-02-07,315,Second Reading referred to Education Committee then to Appropriations Committee,3
SB473,2024-RS,S,2023-02-28,497,Reported Do Pass as amended Education committee; CR filed,4
SB473,2024-RS,S,2023-02-28,497,Title stricken,5
SB473,2024-RS,S,2023-02-28,497,Referred to Appropriations,6
SB473,2024-RS,S,2023-03-01,505,Reported Do Pass Appropriations committee; CR filed,7
SB473,2024-RS,S,2023-03-07,591,Coauthored by Representative Hilbert (principal House author),8
SB473,2024-RS,S,2023-03-20,702,"General Order, Amended by Floor Substitute",9
SB473,2024-RS,S,2023-03-20,702,Title restored,10
SB473,2024-RS,S,2023-03-20,703,Measure and Emergency passed:  Ayes:  45 Nays:  0,11
SB473,2024-RS,S,2023-03-20,703,Referred for engrossment,12
SB473,2024-RS,S,2023-03-21,727,Engrossed to House,13
SB473,2024-RS,H,2023-03-21,761,First Reading,14
SB473,2024-RS,H,2023-03-29,929,Second Reading referred to General Government,15
SB473,2024-RS,H,2024-04-23,880,"Withdrawn from General Government, Direct to Calendar",16
SB473,2024-RS,H,2024-04-25,964,General Order,17
SB473,2024-RS,H,2024-04-25,964,"Coauthored by Representative(s) Sneed, Manger, West (Kevin), Cantrell",18
SB473,2024-RS,H,2024-04-25,964,Amended by floor substitute,19
SB473,2024-RS,H,2024-04-25,964,Title stricken,20
SB473,2024-RS,H,2024-04-25,964,Enacting clause stricken,21
SB473,2024-RS,H,2024-04-25,964,Emergency removed,22
SB473,2024-RS,H,2024-04-25,965,"Third Reading, Measure passed:  Ayes: 56 Nays: 26",23
SB473,2024-RS,H,2024-04-25,965,Referred for engrossment,24
SB473,2024-RS,H,2024-04-29,999,"Engrossed, signed, to Senate",25
SB473,2024-RS,S,2024-04-29,999,HAs read,26
SB473,2024-RS,S,2024-05-24,1131,Remove as author Senator Paxton; authored by Senator Treat,27
SB473,2024-RS,S,2024-05-24,1131,Coauthored by Senator Paxton,28
SB473,2024-RS,S,2024-05-27,1131,remove as principal author Representative Hilbert and substitute with Representative Echols,29
SB473,2024-RS,S,2024-05-27,1131,Coauthored by Representative Hilbert,30
SB473,2024-RS,S,2024-05-27,1123,"HAs rejected, conference requested",31
SB473,2024-RS,S,2024-05-27,1124,"SCs named Treat, McCortney, Gollihare, Howard, Floyd",32
SB473,2024-RS,H,2024-05-27,1134,"Conference granted, naming Special Conference Committee on SB 473",33
SB473,2024-RS,S,2024-05-28,1156,CCR read,34
SB473,2024-RS,S,2024-05-28,1156,Title restored,35
SB473,2024-RS,S,2024-05-28,1156,Enacting clause restored,36
SB473,2024-RS,S,2024-05-28,1156,Emergency added,37
SB473,2024-RS,S,2024-05-29,1184,CCR adopted,38
SB473,2024-RS,S,2024-05-29,1185,"Measure and Emergency passed, to House:  Ayes: 37  Nays: 6",39
SB473,2024-RS,H,2024-05-29,1183,CCR submitted,40
SB473,2024-RS,H,2024-05-29,1186,CCR adopted,41
SB473,2024-RS,H,2024-05-29,1186,Remove Representative Echols as principal House author and substitute with Representative ODonnell,42
SB473,2024-RS,H,2024-05-29,1186,"Fourth Reading, Measure and Emergency Passed:  Ayes: 79  Nays: 8",43
SB473,2024-RS,H,2024-05-29,1187,To Senate,44
SB473,2024-RS,S,2024-05-29,1202,Referred for enrollment,45
SB473,2024-RS,S,2024-05-30,1209,"Enrolled, to House",46
SB473,2024-RS,H,2024-05-30,1198,"Signed, returned to Senate",47
SB473,2024-RS,S,2024-05-30,1244,Sent to Governor,48
SB473,2024-RS,S,2024-05-31,1246,Approved by Governor 05/31/2024,49
SB474,2024-RS,S,2023-02-06,161,First Reading,1
SB474,2024-RS,S,2023-02-06,161,Authored by Senator Paxton,2
SB474,2024-RS,S,2023-02-07,315,Second Reading referred to Education,3
SB474,2024-RS,S,2024-02-13,247,Remove as author Senator Paxton; authored by Senator Stanley,4
SB474,2024-RS,S,2024-02-19,273,Remove as author Senator Stanley; authored by Senator Rader,5
SB475,2024-RS,S,2023-02-06,161,First Reading,1
SB475,2024-RS,S,2023-02-06,161,Authored by Senator Paxton,2
SB475,2024-RS,S,2023-02-07,315,Second Reading referred to Public Safety,3
SB475,2024-RS,S,2023-02-08,342,Coauthored by Representative Echols (principal House author),4
SB475,2024-RS,S,2023-02-09,350,"Reported Do Pass, amended by committee substitute Public Safety committee; CR filed",5
SB475,2024-RS,S,2023-03-21,729,"General Order, Amended",6
SB475,2024-RS,S,2023-03-21,730,Measure and Emergency passed:  Ayes:  43 Nays:  1,7
SB475,2024-RS,S,2023-03-21,730,Referred for engrossment,8
SB475,2024-RS,S,2023-03-22,761,Engrossed to House,9
SB475,2024-RS,H,2023-03-22,831,First Reading,10
SB475,2024-RS,H,2023-03-29,929,Second Reading referred to Public Safety,11
SB475,2024-RS,H,2023-04-05,952,"CR; Do Pass, amended by committee substitute Public Safety Committee",12
SB475,2024-RS,H,2023-04-05,952,Coauthored by Representative(s) McDugle,13
SB475,2024-RS,H,2023-04-24,1092,General Order,14
SB475,2024-RS,H,2023-04-24,1092,Coauthored by Representative(s) Lepak,15
SB475,2024-RS,H,2023-04-24,1092,"Third Reading, Measure and Emergency passed:  Ayes: 85 Nays: 0",16
SB475,2024-RS,H,2023-04-24,1092,Referred for engrossment,17
SB475,2024-RS,H,2023-04-25,1107,"Engrossed, signed, to Senate",18
SB475,2024-RS,S,2023-04-25,1084,HAs read,19
SB475,2024-RS,S,2023-05-19,1265,HAs adopted,20
SB475,2024-RS,S,2023-05-19,1265,Measure and Emergency passed:  Ayes: 43  Nays: 3,21
SB475,2024-RS,S,2023-05-19,1265,Referred for enrollment,22
SB475,2024-RS,S,2023-05-22,1271,"Enrolled, to House",23
SB475,2024-RS,H,2023-05-22,1356,"Signed, returned to Senate",24
SB475,2024-RS,S,2023-05-22,1282,Sent to Governor,25
SB475,2024-RS,S,2023-06-09,1366,Approved by Governor 06/09/2023,26
SB476,2024-RS,S,2023-02-06,162,First Reading,1
SB476,2024-RS,S,2023-02-06,162,Authored by Senator Bullard,2
SB476,2024-RS,S,2023-02-07,315,Second Reading referred to Public Safety,3
SB476,2024-RS,S,2023-02-09,347,Reported Do Pass Public Safety committee; CR filed,4
SB476,2024-RS,S,2023-02-09,352,Coauthored by Senator Stephens,5
SB476,2024-RS,S,2023-02-14,378,Coauthored by Representative Steagall (principal House author),6
