bill_id,session,chamber,action_date,journal_page,action,order
SB156,2023-RS,S,2023-02-06,109,Authored by Senator Hicks,2
SB156,2023-RS,S,2023-02-07,307,Second Reading referred to Business and Commerce Committee then to Appropriations Committee,3
SB157,2023-RS,S,2023-02-06,109,First Reading,1
SB157,2023-RS,S,2023-02-06,109,Authored by Senator Hicks,2
SB157,2023-RS,S,2023-02-07,307,Second Reading referred to Business and Commerce Committee then to Appropriations Committee,3
SB158,2023-RS,S,2023-02-06,109,First Reading,1
SB158,2023-RS,S,2023-02-06,109,Authored by Senator Hicks,2
SB158,2023-RS,S,2023-02-07,307,Second Reading referred to Health and Human Services Committee then to Appropriations Committee,3
SB159,2023-RS,S,2023-02-06,109,First Reading,1
SB159,2023-RS,S,2023-02-06,109,Authored by Senator Daniels,2
SB159,2023-RS,S,2023-02-07,307,Second Reading referred to Judiciary,3
SB159,2023-RS,S,2023-02-07,333,Reported Do Pass as amended Judiciary committee; CR filed,4
SB159,2023-RS,S,2023-02-08,342,Coauthored by Representative Lawson (principal House author),5
SB159,2023-RS,S,2023-02-13,364,Coauthored by Senator Boren,6
SB159,2023-RS,S,2023-02-14,372,"General Order, Considered",7
SB159,2023-RS,S,2023-02-14,372,Measure passed:  Ayes: 48  Nays: 0,8
SB159,2023-RS,S,2023-02-14,372,Referred for engrossment,9
SB159,2023-RS,S,2023-02-15,381,Engrossed to House,10
SB159,2023-RS,H,2023-02-15,360,First Reading,11
SB159,2023-RS,H,2023-03-29,926,"Second Reading referred to Children, Youth and Family Services",12
SB159,2023-RS,H,2023-04-06,957,"CR; Do Pass Children, Youth and Family Services Committee",13
SB159,2023-RS,H,2023-04-18,1006,General Order,14
SB159,2023-RS,H,2023-04-18,1006,"Third Reading, Measure passed:  Ayes: 88 Nays: 0",15
SB159,2023-RS,H,2023-04-18,1006,"Signed, returned to Senate",16
SB159,2023-RS,S,2023-04-18,991,Referred for enrollment,17
SB159,2023-RS,S,2023-04-19,995,"Enrolled, to House",18
SB159,2023-RS,H,2023-04-19,1035,"Signed, returned to Senate",19
SB159,2023-RS,S,2023-04-19,1020,Sent to Governor,20
SB159,2023-RS,S,2023-04-20,1041,Approved by Governor 04/20/2023,21
SB160,2023-RS,S,2023-02-06,109,First Reading,1
SB160,2023-RS,S,2023-02-06,109,Authored by Senator Daniels,2
SB160,2023-RS,S,2023-02-07,307,Second Reading referred to Business and Commerce,3
SB160,2023-RS,S,2023-02-08,338,Reported Do Pass Business and Commerce committee; CR filed,4
SB160,2023-RS,S,2023-02-13,364,Coauthored by Representative Kendrix (principal House author),5
SB160,2023-RS,S,2023-02-22,440,"General Order, Considered",6
SB160,2023-RS,S,2023-02-22,441,Measure and Emergency passed:  Ayes:  45 Nays:  1,7
SB160,2023-RS,S,2023-02-22,441,Referred for engrossment,8
SB160,2023-RS,S,2023-02-23,453,Engrossed to House,9
SB160,2023-RS,H,2023-02-23,398,First Reading,10
SB160,2023-RS,H,2023-03-29,926,Second Reading referred to Administrative Rules,11
SB161,2023-RS,S,2023-02-06,110,First Reading,1
SB161,2023-RS,S,2023-02-06,110,Authored by Senator Daniels,2
SB161,2023-RS,S,2023-02-07,307,Second Reading referred to Business and Commerce,3
SB161,2023-RS,S,2023-02-08,338,Reported Do Pass Business and Commerce committee; CR filed,4
SB161,2023-RS,S,2023-02-13,364,Coauthored by Representative Kendrix (principal House author),5
SB161,2023-RS,S,2023-02-22,441,"General Order, Considered",6
SB161,2023-RS,S,2023-02-22,441,Measure and Emergency passed:  Ayes:  42 Nays:  4,7
SB161,2023-RS,S,2023-02-22,441,Referred for engrossment,8
SB161,2023-RS,S,2023-02-23,453,Engrossed to House,9
SB161,2023-RS,H,2023-02-23,398,First Reading,10
SB161,2023-RS,H,2023-03-29,926,Second Reading referred to Administrative Rules,11
SB161,2023-RS,H,2023-04-05,951,CR; Do Pass Administrative Rules Committee,12
SB161,2023-RS,H,2023-04-18,1004,General Order,13
SB161,2023-RS,H,2023-04-18,1004,"Third Reading, Measure and Emergency passed:  Ayes: 84 Nays: 0",14
SB161,2023-RS,H,2023-04-18,1005,"Signed, returned to Senate",15
SB161,2023-RS,S,2023-04-18,991,Referred for enrollment,16
SB161,2023-RS,S,2023-04-19,995,"Enrolled, to House",17
SB161,2023-RS,H,2023-04-19,1035,"Signed, returned to Senate",18
SB161,2023-RS,S,2023-04-19,1020,Sent to Governor,19
SB161,2023-RS,S,2023-04-20,1041,Approved by Governor 04/20/2023,20
SB162,2023-RS,S,2023-02-06,110,First Reading,1
SB162,2023-RS,S,2023-02-06,110,Authored by Senator Daniels,2
SB162,2023-RS,S,2023-02-07,308,Second Reading referred to Health and Human Services,3
SB162,2023-RS,S,2023-02-13,364,Coauthored by Representative Kendrix (principal House author),4
SB162,2023-RS,S,2023-02-23,466,Reported Do Pass Health and Human Services committee; CR filed,5
SB162,2023-RS,S,2023-03-06,547,"General Order, Considered",6
SB162,2023-RS,S,2023-03-06,547,Measure and Emergency passed:  Ayes:  43 Nays:  1,7
SB162,2023-RS,S,2023-03-06,547,Referred for engrossment,8
SB162,2023-RS,S,2023-03-07,557,Engrossed to House,9
SB162,2023-RS,H,2023-03-07,502,First Reading,10
SB162,2023-RS,H,2023-03-29,926,Second Reading referred to Administrative Rules,11
SB162,2023-RS,H,2023-04-06,957,CR; Do Pass Administrative Rules Committee,12
SB162,2023-RS,H,2023-04-19,1026,General Order,13
SB162,2023-RS,H,2023-04-19,1026,"Third Reading, Measure and Emergency passed:  Ayes: 88 Nays: 0",14
SB162,2023-RS,H,2023-04-19,1026,"Signed, returned to Senate",15
SB162,2023-RS,S,2023-04-19,1019,Referred for enrollment,16
SB162,2023-RS,S,2023-04-20,1025,"Enrolled, to House",17
SB162,2023-RS,H,2023-04-20,1067,"Signed, returned to Senate",18
SB162,2023-RS,S,2023-04-20,1040,Sent to Governor,19
SB162,2023-RS,S,2023-04-26,1126,Vetoed 04/26/2023,20
SB162,2023-RS,S,2023-05-25,1307,Veto overridden:  Ayes: 45  Nays: 0,21
SB162,2023-RS,S,2023-05-25,1308,Measure sent to House,22
SB162,2023-RS,H,2023-05-25,1382,Veto override message received,23
SB163,2023-RS,S,2023-02-06,110,First Reading,1
SB163,2023-RS,S,2023-02-06,110,Authored by Senator Young,2
SB163,2023-RS,S,2023-02-07,308,Second Reading referred to Business and Commerce Committee then to Appropriations Committee,3
SB163,2023-RS,S,2023-02-06,289,Coauthored by Representative Lowe (Jason) (principal House author),4
SB164,2023-RS,S,2023-02-06,110,First Reading,1
SB164,2023-RS,S,2023-02-06,110,Authored by Senator Hicks,2
SB164,2023-RS,S,2023-02-07,308,Second Reading referred to Public Safety,3
SB164,2023-RS,S,2023-03-02,534,Reported Do Pass Public Safety committee; CR filed,4
SB165,2023-RS,S,2023-02-06,110,First Reading,1
SB165,2023-RS,S,2023-02-06,110,Authored by Senator Dahm,2
SB165,2023-RS,S,2023-02-07,308,Second Reading referred to Health and Human Services,3
SB166,2023-RS,S,2023-02-06,110,First Reading,1
SB166,2023-RS,S,2023-02-06,110,Authored by Senator Prieto,2
SB166,2023-RS,S,2023-02-07,308,Second Reading referred to Education Committee then to Appropriations Committee,3
SB167,2023-RS,S,2023-02-06,110,First Reading,1
SB167,2023-RS,S,2023-02-06,110,Authored by Senator Haste,2
SB167,2023-RS,S,2023-02-07,308,Second Reading referred to Education,3
SB167,2023-RS,S,2023-02-28,495,Reported Do Pass as amended Education committee; CR filed,4
SB167,2023-RS,S,2023-03-01,511,Coauthored by Representative Moore (principal House author),5
SB167,2023-RS,S,2023-03-21,748,"General Order, Amended",6
SB167,2023-RS,S,2023-03-21,749,Measure failed:  Ayes: 17  Nays: 29,7
SB167,2023-RS,S,2023-03-21,749,Notice served to reconsider vote on measure Haste,8
SB167,2023-RS,S,2023-03-23,844,Motion expired,9
SB168,2023-RS,S,2023-02-06,111,First Reading,1
SB168,2023-RS,S,2023-02-06,111,Authored by Senator Coleman,2
SB168,2023-RS,S,2023-02-07,308,Second Reading referred to Business and Commerce,3
SB168,2023-RS,S,2023-02-13,358,Reported Do Pass Business and Commerce committee; CR filed,4
SB168,2023-RS,S,2023-02-20,421,Coauthored by Representative McDugle (principal House author),5
SB168,2023-RS,S,2023-02-28,491,"General Order, Considered",6
SB168,2023-RS,S,2023-02-28,491,Measure passed:  Ayes: 47  Nays: 0,7
SB168,2023-RS,S,2023-02-28,491,Referred for engrossment,8
SB168,2023-RS,S,2023-03-01,501,Engrossed to House,9
SB168,2023-RS,H,2023-03-01,430,First Reading,10
SB168,2023-RS,H,2023-03-29,926,Second Reading referred to Business and Commerce,11
SB168,2023-RS,H,2023-04-05,951,CR; Do Pass Business and Commerce Committee,12
SB168,2023-RS,H,2023-04-17,980,General Order,13
SB168,2023-RS,H,2023-04-17,980,"Third Reading, Measure passed:  Ayes: 94 Nays: 0",14
SB168,2023-RS,H,2023-04-17,981,"Signed, returned to Senate",15
SB168,2023-RS,S,2023-04-17,963,Referred for enrollment,16
SB168,2023-RS,S,2023-04-18,965,"Enrolled, to House",17
SB168,2023-RS,H,2023-04-18,1003,"Signed, returned to Senate",18
SB168,2023-RS,S,2023-04-18,991,Sent to Governor,19
SB168,2023-RS,S,2023-04-19,1023,Approved by Governor 04/19/2023,20
SB169,2023-RS,S,2023-02-06,111,First Reading,1
SB169,2023-RS,S,2023-02-06,111,Authored by Senator Gollihare,2
SB169,2023-RS,S,2023-02-07,308,Second Reading referred to Public Safety,3
SB169,2023-RS,S,2023-02-07,336,Coauthored by Senator Bullard,4
SB169,2023-RS,S,2023-02-23,466,Reported Do Pass Public Safety committee; CR filed,5
SB169,2023-RS,S,2023-03-08,622,Coauthored by Representative Burns (principal House author),6
SB169,2023-RS,S,2023-03-13,652,"General Order, Considered",7
SB169,2023-RS,S,2023-03-13,653,Measure and Emergency passed:  Ayes:  45 Nays:  0,8
SB169,2023-RS,S,2023-03-13,653,Referred for engrossment,9
SB169,2023-RS,S,2023-03-14,669,Engrossed to House,10
SB169,2023-RS,H,2023-03-14,666,First Reading,11
SB169,2023-RS,H,2023-03-29,926,Second Reading referred to Common Education,12
SB170,2023-RS,S,2023-02-06,111,First Reading,1
SB170,2023-RS,S,2023-02-06,111,Authored by Senator Dugger,2
SB170,2023-RS,S,2023-02-06,289,Coauthored by Representative Kendrix (principal House author),3
SB170,2023-RS,S,2023-02-07,308,Second Reading referred to Business and Commerce,4
SB170,2023-RS,S,2023-02-20,406,Reported Do Pass Business and Commerce committee; CR filed,5
SB170,2023-RS,S,2023-03-20,697,"General Order, Considered",6
SB170,2023-RS,S,2023-03-20,697,Measure passed:  Ayes: 47  Nays: 0,7
SB170,2023-RS,S,2023-03-20,697,Referred for engrossment,8
SB170,2023-RS,S,2023-03-21,727,Engrossed to House,9
SB170,2023-RS,H,2023-03-21,761,First Reading,10
SB170,2023-RS,H,2023-03-29,926,Second Reading referred to Business and Commerce,11
SB170,2023-RS,H,2023-04-05,951,CR; Do Pass Business and Commerce Committee,12
SB170,2023-RS,H,2023-04-17,988,General Order,13
SB170,2023-RS,H,2023-04-17,988,"Third Reading, Measure passed:  Ayes: 93 Nays: 0",14
SB170,2023-RS,H,2023-04-17,988,"Signed, returned to Senate",15
SB170,2023-RS,S,2023-04-17,963,Referred for enrollment,16
SB170,2023-RS,S,2023-04-18,965,"Enrolled, to House",17
SB170,2023-RS,H,2023-04-18,1003,"Signed, returned to Senate",18
SB170,2023-RS,S,2023-04-18,991,Sent to Governor,19
SB170,2023-RS,S,2023-04-19,1023,Approved by Governor 04/19/2023,20
SB171,2023-RS,S,2023-02-06,111,First Reading,1
SB171,2023-RS,S,2023-02-06,111,Authored by Senator Dugger,2
SB171,2023-RS,S,2023-02-06,289,Coauthored by Representative Kendrix (principal House author),3
SB171,2023-RS,S,2023-02-07,308,Second Reading referred to Business and Commerce,4
SB171,2023-RS,S,2023-02-20,407,"Reported Do Pass, amended by committee substitute Business and Commerce committee; CR filed",5
SB171,2023-RS,S,2023-03-13,660,"General Order, Considered",6
SB171,2023-RS,S,2023-03-13,660,Measure passed:  Ayes: 42  Nays: 0,7
SB171,2023-RS,S,2023-03-13,660,Referred for engrossment,8
SB171,2023-RS,S,2023-03-14,669,Engrossed to House,9
SB171,2023-RS,H,2023-03-14,666,First Reading,10
SB171,2023-RS,H,2023-03-29,926,Second Reading referred to Business and Commerce,11
SB171,2023-RS,H,2023-04-05,951,CR; Do Pass Business and Commerce Committee,12
SB171,2023-RS,H,2023-04-17,989,General Order,13
SB171,2023-RS,H,2023-04-17,989,"Third Reading, Measure passed:  Ayes: 93 Nays: 0",14
SB171,2023-RS,H,2023-04-17,990,"Signed, returned to Senate",15
SB171,2023-RS,S,2023-04-17,963,Referred for enrollment,16
SB171,2023-RS,S,2023-04-18,965,"Enrolled, to House",17
SB171,2023-RS,H,2023-04-18,1003,"Signed, returned to Senate",18
SB171,2023-RS,S,2023-04-18,991,Sent to Governor,19
SB171,2023-RS,S,2023-04-19,1023,Approved by Governor 04/19/2023,20
SB172,2023-RS,S,2023-02-06,111,First Reading,1
SB172,2023-RS,S,2023-02-06,111,Authored by Senator Dugger,2
SB172,2023-RS,S,2023-02-06,289,Coauthored by Representative Kendrix (principal House author),3
SB172,2023-RS,S,2023-02-07,308,Second Reading referred to Business and Commerce,4
SB172,2023-RS,S,2023-02-13,358,Reported Do Pass Business and Commerce committee; CR filed,5
SB172,2023-RS,S,2023-03-08,597,"General Order, Considered",6
SB172,2023-RS,S,2023-03-08,597,Measure passed:  Ayes: 46  Nays: 0,7
SB172,2023-RS,S,2023-03-08,597,Referred for engrossment,8
SB172,2023-RS,S,2023-03-09,623,Engrossed to House,9
SB172,2023-RS,H,2023-03-09,602,First Reading,10
SB172,2023-RS,H,2023-03-29,926,Second Reading referred to Business and Commerce,11
SB172,2023-RS,H,2023-04-05,951,CR; Do Pass Business and Commerce Committee,12
SB172,2023-RS,H,2023-04-17,990,General Order,13
SB172,2023-RS,H,2023-04-17,990,"Third Reading, Measure passed:  Ayes: 91 Nays: 0",14
SB172,2023-RS,H,2023-04-17,990,"Signed, returned to Senate",15
SB172,2023-RS,S,2023-04-17,963,Referred for enrollment,16
SB172,2023-RS,S,2023-04-18,965,"Enrolled, to House",17
SB172,2023-RS,H,2023-04-18,1003,"Signed, returned to Senate",18
SB172,2023-RS,S,2023-04-18,991,Sent to Governor,19
SB172,2023-RS,S,2023-04-19,1023,Approved by Governor 04/19/2023,20
SB173,2023-RS,S,2023-02-06,112,First Reading,1
SB173,2023-RS,S,2023-02-06,112,Authored by Senator Dugger,2
SB173,2023-RS,S,2023-02-06,289,Coauthored by Representative Kendrix (principal House author),3
SB173,2023-RS,S,2023-02-07,308,Second Reading referred to Business and Commerce,4
SB173,2023-RS,S,2023-02-13,358,Reported Do Pass Business and Commerce committee; CR filed,5
SB173,2023-RS,S,2023-03-06,547,"General Order, Considered",6
SB173,2023-RS,S,2023-03-06,548,Measure and Emergency passed:  Ayes:  42 Nays:  2,7
SB173,2023-RS,S,2023-03-06,548,Referred for engrossment,8
SB173,2023-RS,S,2023-03-07,557,Engrossed to House,9
SB173,2023-RS,H,2023-03-07,502,First Reading,10
SB173,2023-RS,H,2023-03-29,926,Second Reading referred to Administrative Rules,11
SB173,2023-RS,H,2023-04-06,957,CR; Do Pass Administrative Rules Committee,12
SB173,2023-RS,H,2023-04-18,1000,General Order,13
SB173,2023-RS,H,2023-04-18,1000,"Third Reading, Measure and Emergency passed:  Ayes: 82 Nays: 0",14
SB173,2023-RS,H,2023-04-18,1000,"Signed, returned to Senate",15
SB173,2023-RS,S,2023-04-18,991,Referred for enrollment,16
SB173,2023-RS,S,2023-04-19,995,"Enrolled, to House",17
SB173,2023-RS,H,2023-04-19,1035,"Signed, returned to Senate",18
SB173,2023-RS,S,2023-04-19,1020,Sent to Governor,19
SB173,2023-RS,S,2023-04-20,1041,Approved by Governor 04/20/2023,20
SB174,2023-RS,S,2023-02-06,112,First Reading,1
SB174,2023-RS,S,2023-02-06,112,Authored by Senator Murdock,2
SB174,2023-RS,S,2023-02-07,308,Second Reading referred to Appropriations,3
SB174,2023-RS,S,2023-02-22,451,Coauthored by Representative Newton (principal House author),4
SB175,2023-RS,S,2023-02-06,112,First Reading,1
SB175,2023-RS,S,2023-02-06,112,Authored by Senator Floyd,2
SB175,2023-RS,S,2023-02-07,308,Second Reading referred to Education,3
SB175,2023-RS,S,2023-02-21,430,Reported Do Pass Education committee; CR filed,4
SB175,2023-RS,S,2023-02-23,470,Coauthored by Representative McEntire (principal House author),5
SB175,2023-RS,S,2023-03-20,714,"General Order, Considered",6
SB175,2023-RS,S,2023-03-20,715,Measure and Emergency passed:  Ayes:  46 Nays:  0,7
SB175,2023-RS,S,2023-03-20,715,Referred for engrossment,8
SB175,2023-RS,S,2023-03-21,727,Engrossed to House,9
SB175,2023-RS,H,2023-03-21,761,First Reading,10
SB175,2023-RS,H,2023-03-29,926,Second Reading referred to Common Education,11
SB175,2023-RS,H,2023-04-11,967,CR; Do Pass Common Education Committee,12
SB176,2023-RS,S,2023-02-06,112,First Reading,1
SB176,2023-RS,S,2023-02-06,112,Authored by Senator Young,2
SB176,2023-RS,S,2023-02-07,308,Second Reading referred to Education Committee then to Appropriations Committee,3
SB176,2023-RS,S,2023-02-08,342,Coauthored by Representative Lowe (Jason) (principal House author),4
SB177,2023-RS,S,2023-02-06,112,First Reading,1
SB177,2023-RS,S,2023-02-06,112,Authored by Senator Rogers,2
SB177,2023-RS,S,2023-02-07,308,Second Reading referred to Business and Commerce,3
SB178,2023-RS,S,2023-02-06,112,First Reading,1
SB178,2023-RS,S,2023-02-06,112,Authored by Senator Daniels,2
SB178,2023-RS,S,2023-02-07,308,Second Reading referred to Judiciary,3
SB178,2023-RS,S,2023-02-07,331,Reported Do Pass Judiciary committee; CR filed,4
SB178,2023-RS,S,2023-02-08,342,Coauthored by Representative Lawson (principal House author),5
SB178,2023-RS,S,2023-02-13,364,Coauthored by Senator Boren,6
SB178,2023-RS,S,2023-03-02,515,"General Order, Considered",7
SB178,2023-RS,S,2023-03-02,515,Measure passed:  Ayes: 46  Nays: 0,8
SB178,2023-RS,S,2023-03-02,515,Referred for engrossment,9
SB178,2023-RS,S,2023-03-06,539,Engrossed to House,10
SB178,2023-RS,H,2023-03-06,458,First Reading,11
SB178,2023-RS,H,2023-03-29,926,"Second Reading referred to Children, Youth and Family Services",12
SB178,2023-RS,H,2023-04-06,957,"CR; Do Pass Children, Youth and Family Services Committee",13
SB178,2023-RS,H,2023-04-18,1006,General Order,14
SB178,2023-RS,H,2023-04-18,1007,"Third Reading, Measure passed:  Ayes: 90 Nays: 0",15
SB178,2023-RS,H,2023-04-18,1007,"Signed, returned to Senate",16
SB178,2023-RS,S,2023-04-18,991,Referred for enrollment,17
SB178,2023-RS,S,2023-04-19,995,"Enrolled, to House",18
SB178,2023-RS,H,2023-04-19,1035,"Signed, returned to Senate",19
SB178,2023-RS,S,2023-04-19,1020,Sent to Governor,20
SB178,2023-RS,S,2023-04-20,1041,Approved by Governor 04/20/2023,21
SB179,2023-RS,S,2023-02-06,112,First Reading,1
SB179,2023-RS,S,2023-02-06,112,Authored by Senator Young,2
SB179,2023-RS,S,2023-02-07,308,Second Reading referred to Appropriations,3
SB179,2023-RS,S,2023-02-16,396,Coauthored by Representative Waldron (principal House author),4
SB180,2023-RS,S,2023-02-06,112,First Reading,1
SB180,2023-RS,S,2023-02-06,112,Authored by Senator Bergstrom,2
SB180,2023-RS,S,2023-02-07,308,Second Reading referred to Judiciary,3
SB180,2023-RS,S,2023-02-07,330,Withdrawn from Judiciary committee,4
SB180,2023-RS,S,2023-02-07,330,Referred to General Government,5
SB180,2023-RS,S,2023-02-07,330,Withdrawn from General Government committee,6
SB180,2023-RS,S,2023-02-07,330,Referred to Administrative Rules,7
