bill_number,session,session_year,session_type,chamber,action_date,action,journal_page,order
SJR0003,102nd,2023,RS,,2023-04-17,Referred H Rules - Legislative Oversight,H1789,20
SJR0003,102nd,2023,RS,,2023-04-19,Voted Do Pass H Rules - Legislative Oversight,,21
SJR0003,102nd,2023,RS,,2023-04-20,Reported Do Pass H Rules - Legislative Oversight,H1886,22
SJR0003,102nd,2023,RS,,2023-05-10,Referred H Fiscal Review Committee,H3301,23
SJR0003,102nd,2023,RS,,2023-05-11,Voted Do Pass H Fiscal Review,,24
SJR0003,102nd,2023,RS,,2023-05-12,H Calendar Senate Joint Resolutions for Third Reading (In Fiscal Review),,25
SJR0004,102nd,2023,RS,,2022-12-01,Prefiled,,1
SJR0004,102nd,2023,RS,,2023-01-04,S First Read,S71,2
SJR0004,102nd,2023,RS,,2023-01-12,Second Read and Referred S Health and Welfare Committee,S143,3
SJR0004,102nd,2023,RS,,2023-02-01,Hearing Conducted S Health and Welfare Committee,,4
SJR0004,102nd,2023,RS,,2023-02-08,Voted Do Pass S Health and Welfare Committee,,5
SJR0005,102nd,2023,RS,,2022-12-01,Prefiled,,1
SJR0005,102nd,2023,RS,,2023-01-04,S First Read,S72,2
SJR0005,102nd,2023,RS,,2023-01-12,Second Read and Referred S Local Government and Elections Committee,S143,3
SJR0005,102nd,2023,RS,,2023-02-06,Hearing Cancelled S Local Government and Elections Committee,,4
SJR0005,102nd,2023,RS,,2023-02-13,Hearing Scheduled But Not Heard S Local Government and Elections Committee,,5
SJR0006,102nd,2023,RS,,2022-12-01,Prefiled,,1
SJR0006,102nd,2023,RS,,2023-01-04,S First Read,S72,2
SJR0006,102nd,2023,RS,,2023-01-12,Second Read and Referred S Education and Workforce Development Committee,S143,3
SJR0007,102nd,2023,RS,,2022-12-01,Prefiled,,1
SJR0007,102nd,2023,RS,,2023-01-04,S First Read,S72,2
SJR0007,102nd,2023,RS,,2023-01-12,Second Read and Referred S Fiscal Oversight Committee,S143,3
SJR0007,102nd,2023,RS,,2023-01-26,Hearing Conducted S Fiscal Oversight Committee,,4
SJR0008,102nd,2023,RS,,2022-12-01,Prefiled,,1
SJR0008,102nd,2023,RS,,2023-01-04,S First Read,S72,2
SJR0008,102nd,2023,RS,,2023-01-12,Second Read and Referred S Health and Welfare Committee,S143,3
SJR0008,102nd,2023,RS,,2023-02-22,Hearing Conducted S Health and Welfare Committee,,4
SJR0008,102nd,2023,RS,,2023-03-08,Voted Do Pass S Health and Welfare Committee,,5
SJR0009,102nd,2023,RS,,2022-12-01,Prefiled,,1
SJR0009,102nd,2023,RS,,2023-01-04,S First Read,S72,2
SJR0009,102nd,2023,RS,,2023-01-19,"Second Read and Referred S Transportation, Infrastructure and Public Safety Committee",S184,3
SJR0009,102nd,2023,RS,,2023-02-15,"Hearing Cancelled S Transportation, Infrastructure and Public Safety Committee",,4
SJR0009,102nd,2023,RS,,2023-02-22,"Hearing Scheduled But Not Heard S Transportation, Infrastructure and Public Safety Committee",,5
SJR0010,102nd,2023,RS,,2022-12-01,Prefiled,,1
SJR0010,102nd,2023,RS,,2023-01-04,S First Read,S72,2
SJR0010,102nd,2023,RS,,2023-01-19,Second Read and Referred S Local Government and Elections Committee,S184,3
SJR0010,102nd,2023,RS,,2023-02-06,Hearing Cancelled S Local Government and Elections Committee,,4
SJR0010,102nd,2023,RS,,2023-02-13,Hearing Conducted S Local Government and Elections Committee,,5
SJR0011,102nd,2023,RS,,2022-12-01,Prefiled,,1
SJR0011,102nd,2023,RS,,2023-01-04,S First Read,S72,2
SJR0011,102nd,2023,RS,,2023-01-19,Second Read and Referred S Governmental Accountability Committee,S184,3
SJR0011,102nd,2023,RS,,2023-02-02,Re-referred S General Laws Committee,S278,4
SJR0011,102nd,2023,RS,,2023-02-15,Hearing Cancelled S General Laws Committee,,5
SJR0011,102nd,2023,RS,,2023-02-22,Hearing Conducted S General Laws Committee,,6
SJR0011,102nd,2023,RS,,2023-03-01,Voted Do Pass S General Laws Committee,,7
SJR0012,102nd,2023,RS,,2022-12-01,Prefiled,,1
SJR0012,102nd,2023,RS,,2023-01-04,S First Read,S72,2
SJR0012,102nd,2023,RS,,2023-01-19,Second Read and Referred S Local Government and Elections Committee,S184,3
SJR0012,102nd,2023,RS,,2023-02-06,Hearing Cancelled S Local Government and Elections Committee,,4
SJR0012,102nd,2023,RS,,2023-02-13,Hearing Conducted S Local Government and Elections Committee,,5
SJR0012,102nd,2023,RS,,2023-03-06,Voted Do Pass S Local Government and Elections Committee,,6
SJR0012,102nd,2023,RS,,2023-03-30,Reported from S Local Government and Elections Committee,S822,7
SJR0012,102nd,2023,RS,,2023-04-20,Bill Placed on Informal Calendar,S1163,8
SJR0012,102nd,2023,RS,,2023-05-12,Informal Calendar S Bills for Perfection,,9
SJR0013,102nd,2023,RS,,2022-12-01,Prefiled,,1
SJR0013,102nd,2023,RS,,2023-01-04,S First Read,S72,2
SJR0013,102nd,2023,RS,,2023-01-19,Second Read and Referred S Local Government and Elections Committee,S184,3
SJR0014,102nd,2023,RS,,2022-12-01,Prefiled,,1
SJR0014,102nd,2023,RS,,2023-01-04,S First Read,S73,2
SJR0014,102nd,2023,RS,,2023-01-19,Second Read and Referred S Emerging Issues Committee,S184,3
SJR0014,102nd,2023,RS,,2023-02-07,Hearing Conducted S Emerging Issues Committee,,4
SJR0014,102nd,2023,RS,,2023-02-20,Voted Do Pass S Emerging Issues Committee,,5
SJR0014,102nd,2023,RS,,2023-03-23,Reported from S Emerging Issues Committee,S697,6
SJR0014,102nd,2023,RS,,2023-04-04,SS S offered (Brown (16))--(0839S.03F),S892,7
SJR0014,102nd,2023,RS,,2023-04-04,Bill Placed on Informal Calendar,S892,8
SJR0014,102nd,2023,RS,,2023-05-12,Informal Calendar S Bills for Perfection,,9
SJR0015,102nd,2023,RS,,2022-12-01,Prefiled,,1
SJR0015,102nd,2023,RS,,2023-01-04,S First Read,S73,2
SJR0015,102nd,2023,RS,,2023-01-19,Second Read and Referred S Economic Development and Tax Policy Committee,S184,3
SJR0016,102nd,2023,RS,,2022-12-01,Prefiled,,1
SJR0016,102nd,2023,RS,,2023-01-04,S First Read,S73,2
SJR0016,102nd,2023,RS,,2023-01-19,Second Read and Referred S Economic Development and Tax Policy Committee,S184,3
SJR0017,102nd,2023,RS,,2022-12-01,Prefiled,,1
SJR0017,102nd,2023,RS,,2023-01-04,S First Read,S73,2
SJR0017,102nd,2023,RS,,2023-01-19,Second Read and Referred S Local Government and Elections Committee,S184,3
SJR0017,102nd,2023,RS,,2023-02-06,Hearing Cancelled S Local Government and Elections Committee,,4
SJR0017,102nd,2023,RS,,2023-02-13,Hearing Conducted S Local Government and Elections Committee,,5
SJR0018,102nd,2023,RS,,2022-12-01,Prefiled,,1
SJR0018,102nd,2023,RS,,2023-01-04,S First Read,S73,2
SJR0018,102nd,2023,RS,,2023-01-19,Second Read and Referred S Governmental Accountability Committee,S184,3
SJR0018,102nd,2023,RS,,2023-02-02,Re-referred S General Laws Committee,S278,4
SJR0018,102nd,2023,RS,,2023-02-08,Hearing Conducted S General Laws Committee,,5
SJR0019,102nd,2023,RS,,2022-12-01,Prefiled,,1
SJR0019,102nd,2023,RS,,2023-01-04,S First Read,S73,2
SJR0019,102nd,2023,RS,,2023-01-19,Second Read and Referred S Health and Welfare Committee,S184,3
SJR0019,102nd,2023,RS,,2023-02-22,Hearing Conducted S Health and Welfare Committee,,4
SJR0020,102nd,2023,RS,,2022-12-01,Prefiled,,1
SJR0020,102nd,2023,RS,,2023-01-04,S First Read,S73,2
SJR0020,102nd,2023,RS,,2023-01-19,Second Read and Referred S Emerging Issues Committee,S184,3
SJR0021,102nd,2023,RS,,2022-12-01,Prefiled,,1
SJR0021,102nd,2023,RS,,2023-01-04,S First Read,S73,2
SJR0021,102nd,2023,RS,,2023-01-19,Second Read and Referred S Governmental Accountability Committee,S184,3
SJR0021,102nd,2023,RS,,2023-02-02,Re-referred S General Laws Committee,S278,4
SJR0021,102nd,2023,RS,,2023-02-08,Hearing Conducted S General Laws Committee,,5
SJR0021,102nd,2023,RS,,2023-02-20,Voted Do Pass S General Laws Committee,,6
SJR0021,102nd,2023,RS,,2023-02-27,Reported from S General Laws Committee,S454,7
SJR0021,102nd,2023,RS,,2023-03-28,Perfected,S763,8
SJR0021,102nd,2023,RS,,2023-03-28,"Reported Truly Perfected S Rules, Joint Rules, Resolutions and Ethics Committee",S800,9
SJR0021,102nd,2023,RS,,2023-03-28,Referred S Fiscal Oversight Committee,S800,10
SJR0021,102nd,2023,RS,,2023-04-06,Voted Do Pass S Fiscal Oversight Committee,,11
SJR0021,102nd,2023,RS,,2023-04-06,Reported from S Fiscal Oversight Committee,S953,12
SJR0021,102nd,2023,RS,,2023-04-06,S Third Read and Passed,S956-957,13
SJR0021,102nd,2023,RS,,2023-04-06,H First Read,H1429,14
SJR0021,102nd,2023,RS,,2023-04-11,H Second Read,H1439,15
SJR0021,102nd,2023,RS,,2023-04-11,Referred H Ways and Means,H1489,16
SJR0021,102nd,2023,RS,,2023-04-20,Hearing Conducted H Ways and Means,,17
SJR0021,102nd,2023,RS,,2023-04-27,Voted Do Pass H Ways and Means,,18
SJR0021,102nd,2023,RS,,2023-04-27,Reported Do Pass H Ways and Means,H2298,19
SJR0021,102nd,2023,RS,,2023-05-01,Referred H Rules - Regulatory Oversight,H2413,20
SJR0021,102nd,2023,RS,,2023-05-03,Voted Do Pass H Rules - Regulatory Oversight,,21
SJR0021,102nd,2023,RS,,2023-05-10,Reported Do Pass H Rules - Regulatory Oversight,H3301,22
SJR0021,102nd,2023,RS,,2023-05-10,Referred H Fiscal Review Committee,H3301,23
SJR0021,102nd,2023,RS,,2023-05-11,Voted Do Pass H Fiscal Review,,24
SJR0021,102nd,2023,RS,,2023-05-12,H Calendar Senate Joint Resolutions for Third Reading (In Fiscal Review),,25
SJR0022,102nd,2023,RS,,2022-12-01,Prefiled,,1
SJR0022,102nd,2023,RS,,2023-01-04,S First Read,S74,2
SJR0022,102nd,2023,RS,,2023-01-19,"Second Read and Referred S Rules, Joint Rules, Resolutions and Ethics Committee",S184,3
SJR0023,102nd,2023,RS,,2022-12-01,Prefiled,,1
SJR0023,102nd,2023,RS,,2023-01-04,S First Read,S74,2
SJR0023,102nd,2023,RS,,2023-01-19,"Second Read and Referred S Rules, Joint Rules, Resolutions and Ethics Committee",S184,3
SJR0024,102nd,2023,RS,,2022-12-01,Prefiled,,1
SJR0024,102nd,2023,RS,,2023-01-04,S First Read,S74,2
SJR0024,102nd,2023,RS,,2023-01-19,Second Read and Referred S Judiciary and Civil and Criminal Jurisprudence Committee,S184,3
SJR0025,102nd,2023,RS,,2022-12-01,Prefiled,,1
SJR0025,102nd,2023,RS,,2023-01-04,S First Read,S74,2
SJR0025,102nd,2023,RS,,2023-01-19,"Second Read and Referred S Rules, Joint Rules, Resolutions and Ethics Committee",S184,3
SJR0026,102nd,2023,RS,,2022-12-01,Prefiled,,1
SJR0026,102nd,2023,RS,,2023-01-04,S First Read,S74,2
SJR0026,102nd,2023,RS,,2023-01-19,Second Read and Referred S Fiscal Oversight Committee,S185,3
SJR0026,102nd,2023,RS,,2023-01-26,Hearing Conducted S Fiscal Oversight Committee,,4
SJR0026,102nd,2023,RS,,2023-02-02,Voted Do Pass S Fiscal Oversight Committee,,5
SJR0026,102nd,2023,RS,,2023-02-21,Reported from S Fiscal Oversight Committee,S390,6
SJR0026,102nd,2023,RS,,2023-02-28,Perfected,S476,7
SJR0026,102nd,2023,RS,,2023-02-28,"Reported Truly Perfected S Rules, Joint Rules, Resolutions and Ethics Committee",S478,8
SJR0026,102nd,2023,RS,,2023-03-01,Referred S Fiscal Oversight Committee,S489,9
SJR0026,102nd,2023,RS,,2023-03-23,Voted Do Pass S Fiscal Oversight Committee,,10
SJR0026,102nd,2023,RS,,2023-03-23,Reported from S Fiscal Oversight Committee,S697,11
SJR0026,102nd,2023,RS,,2023-03-23,S Third Read and Passed,S698-699,12
SJR0026,102nd,2023,RS,,2023-03-23,H First Read,H976,13
SJR0026,102nd,2023,RS,,2023-03-24,H Second Read,H985,14
SJR0026,102nd,2023,RS,,2023-03-28,Referred H Children and Families,H1193,15
SJR0026,102nd,2023,RS,,2023-04-04,Hearing Conducted H Children and Families,,16
SJR0026,102nd,2023,RS,,2023-04-11,Voted Do Pass H Children and Families,,17
SJR0026,102nd,2023,RS,,2023-04-11,Reported Do Pass H Children and Families,H1489,18
SJR0026,102nd,2023,RS,,2023-04-12,Referred H Rules - Legislative Oversight,H1619,19
SJR0026,102nd,2023,RS,,2023-04-17,Voted Do Pass H Rules - Legislative Oversight,,20
SJR0026,102nd,2023,RS,,2023-04-20,Reported Do Pass H Rules - Legislative Oversight,H1886,21
SJR0026,102nd,2023,RS,,2023-05-10,Referred H Fiscal Review Committee,H3301,22
SJR0026,102nd,2023,RS,,2023-05-11,Voted Do Pass H Fiscal Review,,23
SJR0026,102nd,2023,RS,,2023-05-12,Reported Do Pass H Fiscal Review,H3434,24
SJR0026,102nd,2023,RS,,2023-05-12,H Third Read and Passed,H3435-3435 / S2749,25
SJR0026,102nd,2023,RS,,2023-05-12,Truly Agreed To and Finally Passed,S2749,26
SJR0026,102nd,2023,RS,,2023-05-30,"Reported Duly Enrolled Rules, Joint Rules, Resolutions & Ethics Committee",S2797,27
SJR0026,102nd,2023,RS,,2023-05-30,Signed by Senate President Pro Tem,S2798,28
SJR0026,102nd,2023,RS,,2023-05-30,Signed by House Speaker,H3510,29
SJR0026,102nd,2023,RS,,2023-05-30,Delivered to Secretary of State,S2809,30
SJR0027,102nd,2023,RS,,2022-12-01,Prefiled,,1
SJR0027,102nd,2023,RS,,2023-01-04,S First Read,S74,2
SJR0027,102nd,2023,RS,,2023-01-19,Second Read and Referred S Local Government and Elections Committee,S185,3
SJR0027,102nd,2023,RS,,2023-01-30,Hearing Cancelled S Local Government and Elections Committee,,4
SJR0028,102nd,2023,RS,,2022-12-01,Prefiled,,1
SJR0028,102nd,2023,RS,,2023-01-04,S First Read,S74,2
SJR0028,102nd,2023,RS,,2023-01-19,Second Read and Referred S Local Government and Elections Committee,S185,3
SJR0028,102nd,2023,RS,,2023-02-06,Hearing Cancelled S Local Government and Elections Committee,,4
SJR0028,102nd,2023,RS,,2023-02-13,Hearing Conducted S Local Government and Elections Committee,,5
SJR0028,102nd,2023,RS,,2023-02-27,Voted Do Pass S Local Government and Elections Committee,,6
SJR0028,102nd,2023,RS,,2023-04-24,Reported from S Local Government and Elections Committee,S1242,7
SJR0028,102nd,2023,RS,,2023-05-12,Formal Calendar S Bills for Perfection,,8
SJR0029,102nd,2023,RS,,2022-12-01,Prefiled,,1
SJR0029,102nd,2023,RS,,2023-01-04,S First Read,S74,2
SJR0029,102nd,2023,RS,,2023-01-19,Second Read and Referred S Education and Workforce Development Committee,S185,3
SJR0030,102nd,2023,RS,,2022-12-01,Prefiled,,1
SJR0030,102nd,2023,RS,,2023-01-04,S First Read,S75,2
SJR0030,102nd,2023,RS,,2023-01-19,Second Read and Referred S Local Government and Elections Committee,S185,3
SJR0030,102nd,2023,RS,,2023-02-06,Hearing Conducted S Local Government and Elections Committee,,4
SJR0030,102nd,2023,RS,,2023-03-06,SCS Voted Do Pass S Local Government and Elections Committee (0915S.05C),,5
SJR0030,102nd,2023,RS,,2023-04-06,Reported from S Local Government and Elections Committee w/SCS,S954,6
SJR0030,102nd,2023,RS,,2023-05-12,Formal Calendar S Bills for Perfection,,7
SJR0031,102nd,2023,RS,,2022-12-05,Prefiled,,1
SJR0031,102nd,2023,RS,,2023-01-04,S First Read,S75,2
SJR0031,102nd,2023,RS,,2023-01-19,Second Read and Referred S Judiciary and Civil and Criminal Jurisprudence Committee,S185,3
SJR0032,102nd,2023,RS,,2022-12-12,Prefiled,,1
SJR0032,102nd,2023,RS,,2023-01-04,S First Read,S75,2
SJR0032,102nd,2023,RS,,2023-01-19,"Second Read and Referred S Rules, Joint Rules, Resolutions and Ethics Committee",S185,3
SJR0033,102nd,2023,RS,,2022-12-12,Prefiled,,1
SJR0033,102nd,2023,RS,,2023-01-04,S First Read,S75,2
SJR0033,102nd,2023,RS,,2023-01-19,Second Read and Referred S Local Government and Elections Committee,S185,3
SJR0034,102nd,2023,RS,,2022-12-29,Prefiled,,1
SJR0034,102nd,2023,RS,,2023-01-04,S First Read,S75,2
SJR0034,102nd,2023,RS,,2023-01-19,Second Read and Referred S Fiscal Oversight Committee,S185,3
SJR0035,102nd,2023,RS,,2022-12-29,Prefiled,,1
SJR0035,102nd,2023,RS,,2023-01-04,S First Read,S75,2
SJR0035,102nd,2023,RS,,2023-01-19,Second Read and Referred S Economic Development and Tax Policy Committee,S185,3
SJR0035,102nd,2023,RS,,2023-02-06,Hearing Conducted S Economic Development and Tax Policy Committee,,4
SJR0035,102nd,2023,RS,,2023-02-20,Voted Do Pass S Economic Development and Tax Policy Committee,,5
SJR0035,102nd,2023,RS,,2023-02-23,Reported from S Economic Development and Tax Policy Committee,S429,6
SJR0035,102nd,2023,RS,,2023-03-21,Perfected,S627,7
SJR0035,102nd,2023,RS,,2023-03-22,"Reported Truly Perfected S Rules, Joint Rules, Resolutions and Ethics Committee",S648,8
SJR0035,102nd,2023,RS,,2023-03-22,Referred S Fiscal Oversight Committee,S672,9
SJR0035,102nd,2023,RS,,2023-03-30,Voted Do Pass S Fiscal Oversight Committee,,10
SJR0035,102nd,2023,RS,,2023-03-30,Reported from S Fiscal Oversight Committee,S821,11
SJR0035,102nd,2023,RS,,2023-03-30,S Third Read and Passed,S824,12
SJR0035,102nd,2023,RS,,2023-03-30,H First Read,H1290,13
SJR0035,102nd,2023,RS,,2023-04-03,H Second Read,H1301,14
SJR0035,102nd,2023,RS,,2023-04-03,Referred H Special Committee on Tax Reform,H1317,15
SJR0035,102nd,2023,RS,,2023-04-11,Hearing Conducted H Special Committee on Tax Reform,,16
SJR0035,102nd,2023,RS,,2023-04-18,Voted Do Pass H Special Committee on Tax Reform,,17
SJR0035,102nd,2023,RS,,2023-04-19,Reported Do Pass H Special Committee on Tax Reform,H1860,18
SJR0035,102nd,2023,RS,,2023-04-19,Referred H Rules - Legislative Oversight,H1860,19
SJR0035,102nd,2023,RS,,2023-04-24,Voted Do Not Pass H Rules - Legislative Oversight,,20
SJR0036,102nd,2023,RS,,2023-01-03,Prefiled,,1
SJR0036,102nd,2023,RS,,2023-01-04,S First Read,S75,2
SJR0036,102nd,2023,RS,,2023-02-09,Second Read and Referred S General Laws Committee,S333,3
SJR0037,102nd,2023,RS,,2023-01-04,S First Read,S76,1
SJR0037,102nd,2023,RS,,2023-02-09,"Second Read and Referred S Rules, Joint Rules, Resolutions and Ethics Committee",S333,2
SJR0037,102nd,2023,RS,,2023-03-07,"Hearing Conducted S Rules, Joint Rules, Resolutions and Ethics Committee",,3
SJR0037,102nd,2023,RS,,2023-03-28,"Voted Do Pass S Rules, Joint Rules, Resolutions and Ethics Committee",,4
SJR0037,102nd,2023,RS,,2023-04-06,"Reported from S Rules, Joint Rules, Resolutions and Ethics Committee",S953,5
SJR0037,102nd,2023,RS,,2023-05-12,Formal Calendar S Bills for Perfection,,6
SJR0038,102nd,2023,RS,,2023-01-09,S First Read,S102,1
SJR0038,102nd,2023,RS,,2023-02-09,Second Read and Referred S Select Committee on Protection of Missouri Assets From Foreign Adversaries Committee,S333,2
SJR0038,102nd,2023,RS,,2023-03-01,Hearing Conducted S Select Committee on the Protection of Missouri Assets From Foreign Adversaries Committee,,3
SJR0038,102nd,2023,RS,,2023-03-22,Voted Do Pass S Select Committee on the Protection of Missouri Assets From Foreign Adversaries Committee,,4
SJR0039,102nd,2023,RS,,2023-01-23,S First Read,S194,1
SJR0039,102nd,2023,RS,,2023-02-09,Second Read and Referred S General Laws Committee,S333,2
SJR0039,102nd,2023,RS,,2023-03-08,Hearing Conducted S General Laws Committee,,3
SJR0039,102nd,2023,RS,,2023-03-29,Voted Do Pass S General Laws Committee,,4
SJR0040,102nd,2023,RS,,2023-01-26,S First Read,S229,1
SJR0040,102nd,2023,RS,,2023-02-09,Second Read and Referred S General Laws Committee,S333,2
SJR0041,102nd,2023,RS,,2023-01-26,S First Read,S229,1
SJR0041,102nd,2023,RS,,2023-02-09,Second Read and Referred S Select Committee on Protection of Missouri Assets From Foreign Adversaries Committee,S333,2
SJR0041,102nd,2023,RS,,2023-03-01,Hearing Conducted S Select Committee on the Protection of Missouri Assets From Foreign Adversaries Committee,,3
SJR0042,102nd,2023,RS,,2023-02-09,S First Read,S325,1
SJR0042,102nd,2023,RS,,2023-03-23,Second Read and Referred S General Laws Committee,S705,2
SJR0042,102nd,2023,RS,,2023-04-05,Hearing Conducted S General Laws Committee,,3
SJR0042,102nd,2023,RS,,2023-05-01,SCS Voted Do Pass S General Laws Committee (2081S.05C),,4
SJR0043,102nd,2023,RS,,2023-02-14,S First Read,S351,1
SJR0043,102nd,2023,RS,,2023-03-23,Second Read and Referred S General Laws Committee,S705,2
SJR0044,102nd,2023,RS,,2023-02-22,S First Read,S408,1
SJR0044,102nd,2023,RS,,2023-02-24,Bill Withdrawn,,2
SJR0045,102nd,2023,RS,,2023-02-27,S First Read,S453,1
SJR0045,102nd,2023,RS,,2023-02-28,Bill Withdrawn,,2
SJR0046,102nd,2023,RS,,2023-02-28,S First Read,S466,1
SJR0046,102nd,2023,RS,,2023-03-23,Second Read and Referred S General Laws Committee,S705,2
SJR0046,102nd,2023,RS,,2023-03-29,Hearing Conducted S General Laws Committee,,3
