bill_number,session_year,session_type,action_date,legislative_day,action,order
SJM0003,2023,RS,2023-03-10,LD: 15,tabled temporarily by motion in House,4
SJM0003,2023,RS,2023-03-18,LD: 19,Withdrawn from committee or daily calendar for subsequent action,5
SJM0003,2023,RS,2023-03-18,LD: 19,Passed in the House of Representatives - Y:70 N:0,6
SJM0003,2023,RS,,,Signed by one or both houses (for legislation not requiring Governor's signature),7
SJM0004,2023,RS,2023-01-23,LD: 2,Sent to SRC - Referrals: SRC/SIRC,1
SJM0004,2023,RS,,,Action Postponed Indefinitely,2
SJM0006,2023,RS,2023-02-16,LD: 5,tabled temporarily by motion in Senate,1
SJM0006,2023,RS,,,Action Postponed Indefinitely,2
SJM0007,2023,RS,2023-01-31,LD: 6,Sent to SRC - Referrals: SRC/STBTC,1
SJM0007,2023,RS,,,Action Postponed Indefinitely,2
SJM0008,2023,RS,2023-02-27,LD: 10,Sent to SRC - Referrals: SRC,1
SJM0008,2023,RS,,,Action Postponed Indefinitely,2
SJM0009,2023,RS,2023-02-06,LD: 7,Sent to SRC - Referrals: SRC/SJC,1
SJM0009,2023,RS,2023-03-13,LD: 17,SRC: Reported by committee with Do Pass recommendation,2
SJM0009,2023,RS,,,Action Postponed Indefinitely,3
SJM0010,2023,RS,2023-02-15,LD: 8,Sent to SRC - Referrals: SRC/SJC,1
SJM0010,2023,RS,,,Action Postponed Indefinitely,2
SJM0011,2023,RS,2023-02-16,LD: 8,Sent to SRC - Referrals: SRC,1
SJM0011,2023,RS,2023-02-24,LD: 9,SRC: Reported by committee with Do Pass recommendation,2
SJM0011,2023,RS,2023-02-28,LD: 10,Passed in the Senate - Y:33 N:0,3
SJM0011,2023,RS,2023-02-28,LD: 12,Sent to HLVMC - Referrals: HLVMC,4
SJM0011,2023,RS,2023-03-07,LD: 14,HLVMC: Reported by committee with Do Pass recommendation,5
SJM0011,2023,RS,2023-03-12,LD: 16,Passed in the House of Representatives - Y:63 N:1,6
SJM0011,2023,RS,2023-03-14,LD: 17,Signed by one or both houses (for legislation not requiring Governor's signature),7
SJM0012,2023,RS,2023-02-21,LD: 10,tabled temporarily by motion in Senate,1
SJM0012,2023,RS,2023-02-22,LD: 8,Withdrawn from committee or daily calendar for subsequent action,2
SJM0012,2023,RS,2023-02-22,LD: 8,Passed in the Senate - Y:0 N:0,3
SJM0012,2023,RS,2023-02-22,LD: 11,tabled temporarily by motion in House,4
SJM0012,2023,RS,2023-02-24,LD: 11,Withdrawn from committee or daily calendar for subsequent action,5
SJM0012,2023,RS,2023-02-24,LD: 11,Passed in the House of Representatives - Y:70 N:0,6
SJM0012,2023,RS,2023-02-25,LD: 9,Signed by one or both houses (for legislation not requiring Governor's signature),7
SJM0013,2023,RS,2023-02-16,LD: 8,"Not Printed, Not referred to committee, tabled",1
SJM0013,2023,RS,2023-02-17,LD: 8,tabled temporarily by motion in Senate,2
SJM0013,2023,RS,2023-02-22,LD: 8,Withdrawn from committee or daily calendar for subsequent action,3
SJM0013,2023,RS,2023-02-22,LD: 8,Passed in the Senate - Y:28 N:0,4
SJM0013,2023,RS,2023-02-22,LD: 11,tabled temporarily by motion in House,5
SJM0013,2023,RS,2023-03-16,LD: 18,Withdrawn from committee or daily calendar for subsequent action,6
SJM0013,2023,RS,2023-03-16,LD: 18,Passed in the House of Representatives - Y:70 N:0,7
SJM0013,2023,RS,,,Signed by one or both houses (for legislation not requiring Governor's signature),8
SJM0014,2023,RS,2023-03-10,LD: 12,Sent to SEC - Referrals: SEC,1
SJM0014,2023,RS,2023-03-15,LD: 18,SEC: Reported by committee with Do Pass recommendation with amendment(s),2
SJM0014,2023,RS,2023-03-16,LD: 20,Passed in the Senate - Y:36 N:0,3
SJM0014,2023,RS,2023-03-16,LD: 18,tabled temporarily by motion in House,4
SJM0014,2023,RS,2023-03-18,LD: 19,Withdrawn from committee or daily calendar for subsequent action,5
SJM0014,2023,RS,2023-03-18,LD: 19,Passed in the House of Representatives - Y:70 N:0,6
SJM0014,2023,RS,,,Signed by one or both houses (for legislation not requiring Governor's signature),7
SJR0001,2023,RS,,,Sent to SPREF - Referrals: SPREF,1
SJR0001,2023,RS,2023-01-19,LD: 2,Sent to SRC - Referrals: SRC/SEC/SFC,2
SJR0001,2023,RS,2023-02-13,LD: 8,SRC: Reported by committee with Do Not Pass but with a Do Pass recommendation on Committee Substitution as amended,3
SJR0001,2023,RS,2023-02-20,LD: 8,SEC: Reported by committee with Do Pass recommendation,4
SJR0001,2023,RS,2023-02-28,LD: 10,SFC: Reported by committee with Do Pass recommendation,5
SJR0001,2023,RS,2023-03-01,LD: 10,Passed in the Senate - Y:36 N:1,6
SJR0001,2023,RS,2023-03-01,LD: 13,Sent to HEC - Referrals: HEC,7
SJR0001,2023,RS,2023-03-08,LD: 15,HEC: Reported by committee with Do Pass recommendation,8
SJR0001,2023,RS,,,Action Postponed Indefinitely,9
SJR0002,2023,RS,2023-01-19,LD: 2,Sent to SRC - Referrals: SRC/SJC,1
SJR0002,2023,RS,,,Action Postponed Indefinitely,2
SJR0003,2023,RS,,,Sent to SPREF - Referrals: SPREF,1
SJR0003,2023,RS,2023-01-19,LD: 2,Sent to SRC - Referrals: SRC/SJC,2
SJR0003,2023,RS,,,Action Postponed Indefinitely,3
SJR0004,2023,RS,,,Sent to SPREF - Referrals: SPREF,1
SJR0004,2023,RS,2023-01-19,LD: 2,Sent to SRC - Referrals: SRC/SJC,2
SJR0004,2023,RS,,,Action Postponed Indefinitely,3
SJR0005,2023,RS,,,Sent to SPREF - Referrals: SPREF,1
SJR0005,2023,RS,2023-01-19,LD: 2,Sent to SRC - Referrals: SRC/SJC,2
SJR0005,2023,RS,,,Action Postponed Indefinitely,3
SJR0006,2023,RS,2023-01-19,LD: 2,Sent to SRC - Referrals: SRC/SJC,1
SJR0006,2023,RS,,,Action Postponed Indefinitely,2
SJR0007,2023,RS,2023-01-24,LD: 3,Sent to SRC - Referrals: SRC/SJC,1
SJR0007,2023,RS,,,Action Postponed Indefinitely,2
SJR0008,2023,RS,2023-01-25,LD: 4,Sent to SRC - Referrals: SRC/SJC,1
SJR0008,2023,RS,2023-02-17,LD: 8,SRC: Reported by committee with Do Pass recommendation with amendment(s),2
SJR0008,2023,RS,,,Action Postponed Indefinitely,3
SJR0009,2023,RS,2023-01-27,LD: 4,Sent to SRC - Referrals: SRC/SJC,1
SJR0009,2023,RS,2023-02-17,LD: 8,SRC: Reported by committee with Do Pass recommendation with amendment(s),2
SJR0009,2023,RS,,,Action Postponed Indefinitely,3
SJR0010,2023,RS,2023-01-30,LD: 5,Sent to SRC - Referrals: SRC/SJC,1
SJR0010,2023,RS,,,Action Postponed Indefinitely,2
SJR0011,2023,RS,2023-02-09,LD: 8,Sent to SRC - Referrals: SRC/SJC,1
SJR0011,2023,RS,,,Action Postponed Indefinitely,2
SJR0012,2023,RS,2023-02-16,LD: 8,Sent to SRC - Referrals: SRC/SCONC,1
SJR0012,2023,RS,2023-02-27,LD: 10,SRC: Reported by committee with Do Pass recommendation,2
SJR0012,2023,RS,2023-03-03,LD: 12,SCONC: Reported by committee with Do Pass recommendation,3
SJR0012,2023,RS,2023-03-07,LD: 12,Passed in the Senate - Y:36 N:0,4
SJR0012,2023,RS,2023-03-07,LD: 15,Sent to HGEIC - Referrals: HGEIC,5
SJR0012,2023,RS,2023-03-11,LD: 16,HGEIC: Reported by committee with Do Pass recommendation,6
SJR0012,2023,RS,2023-03-17,LD: 19,Passed in the House of Representatives - Y:64 N:0,7
SJR0012,2023,RS,,,Signed by one or both houses (for legislation not requiring Governor's signature),8
SJR0013,2023,RS,2023-02-22,LD: 8,Sent to SRC - Referrals: SRC/SJC,1
SJR0013,2023,RS,2023-03-03,LD: 12,SRC: Reported by committee with Do Pass recommendation,2
SJR0013,2023,RS,2023-03-09,LD: 12,SJC: Reported by committee with Do Pass recommendation,3
SJR0013,2023,RS,2023-03-10,LD: 12,Passed in the Senate - Y:42 N:0,4
SJR0013,2023,RS,2023-03-12,LD: 16,Sent to HGEIC - Referrals: HGEIC,5
SJR0013,2023,RS,2023-03-13,LD: 17,HGEIC: Reported by committee with Do Pass recommendation,6
SJR0013,2023,RS,2023-03-15,LD: 18,Passed in the House of Representatives - Y:63 N:1,7
SJR0013,2023,RS,,,Signed by one or both houses (for legislation not requiring Governor's signature),8
SJR0014,2023,RS,2023-02-25,LD: 10,Sent to SRC - Referrals: SRC/SJC,1
SJR0014,2023,RS,2023-03-03,LD: 12,SRC: Reported by committee with Do Pass recommendation,2
SJR0014,2023,RS,2023-03-10,LD: 15,SJC: Reported by committee with Do Pass recommendation,3
SJR0014,2023,RS,2023-03-13,LD: 17,Passed in the Senate - Y:31 N:0,4
SJR0014,2023,RS,2023-03-13,LD: 17,Sent to HGEIC - Referrals: HGEIC,5
SJR0014,2023,RS,2023-03-15,LD: 18,HGEIC: Reported by committee with Do Pass recommendation,6
SJR0014,2023,RS,2023-03-17,LD: 19,Passed in the House of Representatives - Y:63 N:0,7
SJR0014,2023,RS,,,Signed by one or both houses (for legislation not requiring Governor's signature),8
SJR0015,2023,RS,2023-03-06,LD: 12,Sent to SJC - Referrals: SJC,1
SJR0015,2023,RS,,,Action Postponed Indefinitely,2
SM0001,2023,RS,2023-01-19,LD: 2,Sent to SRC - Referrals: SRC/STBTC,1
SM0001,2023,RS,2023-03-13,LD: 17,SRC: Reported by committee with Do Pass recommendation,2
SM0001,2023,RS,2023-03-16,LD: 20,STBTC: Reported by committee with Do Pass recommendation,3
SM0001,2023,RS,,,Action Postponed Indefinitely,4
SM0002,2023,RS,2023-01-23,LD: 2,"Not Printed, Not referred to committee, tabled",1
SM0002,2023,RS,2023-02-07,LD: 7,Withdrawn from committee or daily calendar for subsequent action,2
SM0002,2023,RS,2023-02-07,LD: 7,Passed in the Senate - Y:43 N:0,3
SM0002,2023,RS,2023-02-08,LD: 8,Signed by one or both houses (for legislation not requiring Governor's signature),4
SM0003,2023,RS,2023-01-23,LD: 2,"Not Printed, Not referred to committee, tabled",1
SM0003,2023,RS,2023-03-10,LD: 12,Withdrawn from committee or daily calendar for subsequent action,2
SM0003,2023,RS,2023-03-10,LD: 12,Passed in the Senate - Y:43 N:0,3
SM0003,2023,RS,2023-03-11,LD: 15,Signed by one or both houses (for legislation not requiring Governor's signature),4
SM0004,2023,RS,2023-01-23,LD: 2,"Not Printed, Not referred to committee, tabled",1
SM0004,2023,RS,2023-01-27,LD: 4,Withdrawn from committee or daily calendar for subsequent action,2
SM0004,2023,RS,2023-01-27,LD: 4,Passed in the Senate - Y:43 N:0,3
SM0004,2023,RS,2023-01-31,LD: 6,Signed by one or both houses (for legislation not requiring Governor's signature),4
SM0005,2023,RS,2023-01-23,LD: 2,"Not Printed, Not referred to committee, tabled",1
SM0005,2023,RS,2023-02-02,LD: 6,Withdrawn from committee or daily calendar for subsequent action,2
SM0005,2023,RS,2023-02-02,LD: 6,Passed in the Senate - Y:43 N:0,3
SM0005,2023,RS,2023-02-03,LD: 7,Signed by one or both houses (for legislation not requiring Governor's signature),4
SM0006,2023,RS,2023-01-23,LD: 3,Sent to SRC - Referrals: SRC/SHPAC,1
SM0006,2023,RS,,,Action Postponed Indefinitely,2
SM0007,2023,RS,2023-01-24,LD: 3,"Not Printed, Not referred to committee, tabled",1
SM0007,2023,RS,2023-01-26,LD: 4,Withdrawn from committee or daily calendar for subsequent action,2
SM0007,2023,RS,2023-01-26,LD: 4,Passed in the Senate - Y:43 N:0,3
SM0007,2023,RS,2023-01-31,LD: 6,Signed by one or both houses (for legislation not requiring Governor's signature),4
SM0008,2023,RS,2023-01-24,LD: 3,Sent to SRC - Referrals: SRC/SJC,1
SM0008,2023,RS,,,Action Postponed Indefinitely,2
SM0009,2023,RS,2023-01-24,LD: 3,"Not Printed, Not referred to committee, tabled",1
SM0009,2023,RS,2023-02-20,LD: 8,Withdrawn from committee or daily calendar for subsequent action,2
SM0009,2023,RS,2023-02-20,LD: 8,Passed in the Senate - Y:43 N:0,3
SM0009,2023,RS,2023-02-21,LD: 8,Signed by one or both houses (for legislation not requiring Governor's signature),4
SM0010,2023,RS,2023-01-25,LD: 4,"Not Printed, Not referred to committee, tabled",1
SM0010,2023,RS,2023-02-13,LD: 8,Withdrawn from committee or daily calendar for subsequent action,2
SM0010,2023,RS,2023-02-13,LD: 8,Passed in the Senate - Y:43 N:0,3
SM0010,2023,RS,2023-02-14,LD: 8,Signed by one or both houses (for legislation not requiring Governor's signature),4
SM0011,2023,RS,2023-01-25,LD: 4,"Not Printed, Not referred to committee",1
SM0011,2023,RS,2023-01-26,LD: 4,Withdrawn from committee or daily calendar for subsequent action,2
SM0011,2023,RS,2023-01-26,LD: 4,Passed in the Senate - Y:43 N:0,3
SM0011,2023,RS,2023-01-30,LD: 5,Signed by one or both houses (for legislation not requiring Governor's signature),4
SM0012,2023,RS,2023-01-27,LD: 4,"Not Printed, Not referred to committee, tabled",1
SM0012,2023,RS,2023-01-30,LD: 4,Withdrawn from committee or daily calendar for subsequent action,2
SM0012,2023,RS,2023-01-30,LD: 5,Passed in the Senate - Y:43 N:0,3
SM0012,2023,RS,2023-01-31,LD: 6,Signed by one or both houses (for legislation not requiring Governor's signature),4
SM0013,2023,RS,2023-01-27,LD: 4,"Not Printed, Not referred to committee, tabled",1
SM0013,2023,RS,2023-01-31,LD: 5,Withdrawn from committee or daily calendar for subsequent action,2
SM0013,2023,RS,2023-01-31,LD: 6,Passed in the Senate - Y:43 N:0,3
SM0013,2023,RS,2023-02-01,LD: 6,Signed by one or both houses (for legislation not requiring Governor's signature),4
SM0014,2023,RS,2023-01-27,LD: 4,"Not Printed, Not referred to committee, tabled",1
SM0014,2023,RS,2023-02-01,LD: 6,Withdrawn from committee or daily calendar for subsequent action,2
SM0014,2023,RS,2023-02-01,LD: 6,Passed in the Senate - Y:43 N:0,3
SM0014,2023,RS,2023-02-02,LD: 6,Signed by one or both houses (for legislation not requiring Governor's signature),4
SM0015,2023,RS,2023-01-30,LD: 5,"Not Printed, Not referred to committee, tabled",1
SM0015,2023,RS,2023-02-16,LD: 8,Withdrawn from committee or daily calendar for subsequent action,2
SM0015,2023,RS,2023-02-16,LD: 8,Passed in the Senate - Y:43 N:0,3
SM0015,2023,RS,2023-02-17,LD: 8,Signed by one or both houses (for legislation not requiring Governor's signature),4
SM0016,2023,RS,2023-01-30,LD: 5,Sent to SRC - Referrals: SRC/SHPAC,1
SM0016,2023,RS,,,Action Postponed Indefinitely,2
SM0017,2023,RS,2023-01-30,LD: 5,"Not Printed, Not referred to committee, tabled",1
SM0017,2023,RS,2023-02-08,LD: 7,Withdrawn from committee or daily calendar for subsequent action,2
SM0017,2023,RS,2023-02-08,LD: 7,Passed in the Senate - Y:29 N:1,3
SM0017,2023,RS,2023-02-09,LD: 8,Signed by one or both houses (for legislation not requiring Governor's signature),4
SM0018,2023,RS,2023-01-30,LD: 5,Sent to SRC - Referrals: SRC/SIRC,1
SM0018,2023,RS,2023-03-13,LD: 17,SRC: Reported by committee with Do Pass recommendation,2
SM0018,2023,RS,,,Action Postponed Indefinitely,3
SM0019,2023,RS,2023-01-30,LD: 5,"Not Printed, Not referred to committee, tabled",1
SM0019,2023,RS,2023-02-02,LD: 6,Withdrawn from committee or daily calendar for subsequent action,2
SM0019,2023,RS,2023-02-02,LD: 6,Passed in the Senate - Y:43 N:0,3
SM0019,2023,RS,2023-02-03,LD: 7,Signed by one or both houses (for legislation not requiring Governor's signature),4
SM0020,2023,RS,2023-01-30,LD: 5,"Not Printed, Not referred to committee, tabled",1
SM0020,2023,RS,2023-02-02,LD: 6,Withdrawn from committee or daily calendar for subsequent action,2
SM0020,2023,RS,2023-02-02,LD: 6,Passed in the Senate - Y:43 N:0,3
SM0020,2023,RS,2023-02-03,LD: 7,Signed by one or both houses (for legislation not requiring Governor's signature),4
SM0021,2023,RS,2023-01-31,LD: 6,"Not Printed, Not referred to committee, tabled",1
SM0021,2023,RS,2023-02-24,LD: 9,Withdrawn from committee or daily calendar for subsequent action,2
SM0021,2023,RS,2023-02-24,LD: 9,Passed in the Senate - Y:42 N:0,3
SM0021,2023,RS,2023-02-25,LD: 9,Signed by one or both houses (for legislation not requiring Governor's signature),4
SM0022,2023,RS,2023-01-31,LD: 6,"Not Printed, Not referred to committee, tabled",1
SM0022,2023,RS,2023-02-13,LD: 8,Withdrawn from committee or daily calendar for subsequent action,2
SM0022,2023,RS,2023-02-13,LD: 8,Passed in the Senate - Y:43 N:0,3
SM0022,2023,RS,2023-02-14,LD: 8,Signed by one or both houses (for legislation not requiring Governor's signature),4
SM0023,2023,RS,2023-02-01,LD: 6,"Not Printed, Not referred to committee, tabled",1
SM0023,2023,RS,2023-02-06,LD: 7,Withdrawn from committee or daily calendar for subsequent action,2
SM0023,2023,RS,2023-02-06,LD: 7,Passed in the Senate - Y:43 N:0,3
SM0023,2023,RS,2023-02-07,LD: 7,Signed by one or both houses (for legislation not requiring Governor's signature),4
SM0024,2023,RS,2023-02-01,LD: 6,"Not Printed, Not referred to committee, tabled",1
SM0024,2023,RS,2023-02-16,LD: 8,Withdrawn from committee or daily calendar for subsequent action,2
SM0024,2023,RS,2023-02-16,LD: 8,Passed in the Senate - Y:43 N:0,3
SM0024,2023,RS,2023-02-17,LD: 8,Signed by one or both houses (for legislation not requiring Governor's signature),4
SM0025,2023,RS,2023-02-02,LD: 6,"Not Printed, Not referred to committee, tabled",1
SM0025,2023,RS,2023-02-09,LD: 8,Withdrawn from committee or daily calendar for subsequent action,2
SM0025,2023,RS,2023-02-09,LD: 8,Passed in the Senate - Y:43 N:0,3
SM0025,2023,RS,2023-02-10,LD: 8,Signed by one or both houses (for legislation not requiring Governor's signature),4
SM0026,2023,RS,2023-02-02,LD: 6,"Not Printed, Not referred to committee, tabled",1
SM0026,2023,RS,2023-02-13,LD: 8,Withdrawn from committee or daily calendar for subsequent action,2
SM0026,2023,RS,2023-02-13,LD: 8,Passed in the Senate - Y:43 N:0,3
SM0026,2023,RS,2023-02-14,LD: 8,Signed by one or both houses (for legislation not requiring Governor's signature),4
SM0027,2023,RS,2023-02-03,LD: 6,"Not Printed, Not referred to committee, tabled",1
SM0027,2023,RS,2023-02-03,LD: 6,Withdrawn from committee or daily calendar for subsequent action,2
SM0027,2023,RS,2023-02-03,LD: 7,Passed in the Senate - Y:43 N:0,3
SM0027,2023,RS,2023-02-06,LD: 7,Signed by one or both houses (for legislation not requiring Governor's signature),4
SM0028,2023,RS,2023-02-03,LD: 7,"Not Printed, Not referred to committee, tabled",1
SM0028,2023,RS,2023-02-14,LD: 8,Withdrawn from committee or daily calendar for subsequent action,2
SM0028,2023,RS,2023-02-14,LD: 8,Passed in the Senate - Y:43 N:0,3
SM0028,2023,RS,2023-02-15,LD: 8,Signed by one or both houses (for legislation not requiring Governor's signature),4
SM0029,2023,RS,2023-02-03,LD: 7,Sent to SRC - Referrals: SRC/SCONC,1
SM0029,2023,RS,2023-02-24,LD: 9,SRC: Reported by committee with Do Pass recommendation,2
SM0029,2023,RS,2023-03-09,LD: 12,SCONC: Reported by committee with Do Pass recommendation,3
SM0029,2023,RS,2023-03-16,LD: 20,Passed in the Senate - Y:40 N:0,4
SM0029,2023,RS,,,Signed by one or both houses (for legislation not requiring Governor's signature),5
SM0030,2023,RS,2023-02-03,LD: 7,Sent to SRC - Referrals: SRC/SHPAC,1
SM0030,2023,RS,2023-02-22,LD: 9,SRC: Reported by committee with Do Pass recommendation,2
SM0030,2023,RS,2023-03-11,LD: 15,SHPAC: Reported by committee with Do Pass recommendation,3
SM0030,2023,RS,2023-03-16,LD: 20,Passed in the Senate - Y:31 N:2,4
SM0030,2023,RS,,,Signed by one or both houses (for legislation not requiring Governor's signature),5
SM0030,2023,RS,,,Sent to PSGN,6
SM0031,2023,RS,2023-02-06,LD: 7,"Not Printed, Not referred to committee, tabled",1
SM0031,2023,RS,2023-02-16,LD: 8,Withdrawn from committee or daily calendar for subsequent action,2
SM0031,2023,RS,2023-02-16,LD: 8,Passed in the Senate - Y:43 N:0,3
SM0031,2023,RS,2023-02-17,LD: 8,Signed by one or both houses (for legislation not requiring Governor's signature),4
SM0032,2023,RS,2023-02-06,LD: 7,"Not Printed, Not referred to committee, tabled",1
SM0032,2023,RS,2023-02-20,LD: 8,Withdrawn from committee or daily calendar for subsequent action,2
SM0032,2023,RS,2023-02-20,LD: 8,Passed in the Senate - Y:43 N:0,3
SM0032,2023,RS,2023-02-21,LD: 8,Signed by one or both houses (for legislation not requiring Governor's signature),4
SM0033,2023,RS,2023-02-07,LD: 7,"Not Printed, Not referred to committee, tabled",1
SM0033,2023,RS,2023-02-10,LD: 8,Withdrawn from committee or daily calendar for subsequent action,2
SM0033,2023,RS,2023-02-10,LD: 8,Passed in the Senate - Y:26 N:0,3
SM0033,2023,RS,2023-02-13,LD: 8,Signed by one or both houses (for legislation not requiring Governor's signature),4
SM0034,2023,RS,2023-02-08,LD: 8,"Not Printed, Not referred to committee, tabled",1
SM0034,2023,RS,2023-02-15,LD: 8,Withdrawn from committee or daily calendar for subsequent action,2
SM0034,2023,RS,2023-02-15,LD: 8,Passed in the Senate - Y:43 N:0,3
SM0034,2023,RS,2023-02-16,LD: 8,Signed by one or both houses (for legislation not requiring Governor's signature),4
SM0035,2023,RS,2023-02-08,LD: 8,"Not Printed, Not referred to committee, tabled",1
SM0035,2023,RS,2023-02-27,LD: 10,Withdrawn from committee or daily calendar for subsequent action,2
SM0035,2023,RS,2023-02-27,LD: 10,Passed in the Senate - Y:43 N:0,3
SM0035,2023,RS,2023-02-28,LD: 10,Signed by one or both houses (for legislation not requiring Governor's signature),4
SM0036,2023,RS,2023-02-09,LD: 8,"Not Printed, Not referred to committee, tabled",1
SM0036,2023,RS,2023-02-15,LD: 8,Withdrawn from committee or daily calendar for subsequent action,2
SM0036,2023,RS,2023-02-15,LD: 8,Passed in the Senate - Y:43 N:0,3
SM0036,2023,RS,2023-02-16,LD: 8,Signed by one or both houses (for legislation not requiring Governor's signature),4
SM0037,2023,RS,2023-02-09,LD: 8,Sent to SRC - Referrals: SRC/SHPAC,1
SM0037,2023,RS,2023-03-06,LD: 12,SRC: Reported by committee with Do Pass recommendation,2
SM0037,2023,RS,2023-03-11,LD: 15,SHPAC: Reported by committee with Do Pass recommendation,3
SM0037,2023,RS,2023-03-16,LD: 20,Passed in the Senate - Y:41 N:0,4
SM0037,2023,RS,,,Signed by one or both houses (for legislation not requiring Governor's signature),5
SM0038,2023,RS,2023-02-09,LD: 8,Sent to SRC - Referrals: SRC/SCONC,1
SM0038,2023,RS,2023-03-06,LD: 12,SRC: Reported by committee with Do Pass recommendation,2
