bill_number,session_year,session_num,action_date,chamber,action,committee,order
HR0262,2015,131,2015-12-07,House,Adopted,Rules and Reference,1
HB0262,2015,131,2015-06-23,House,Refer to Committee,Local Government,2
HB0262,2015,131,2015-06-17,House,Introduced,,1
HR0263,2015,131,2016-02-17,House,Adopted,,3
HR0263,2015,131,2016-01-27,House,Reported,Transportation and Infrastructure,2
HR0263,2015,131,2016-01-20,House,Introduced and Referred to Committee,Transportation and Infrastructure,1
HB0263,2015,131,2015-06-23,House,Refer to Committee,Government Accountability and Oversight,2
HB0263,2015,131,2015-06-17,House,Introduced,,1
HR0264,2015,131,2015-12-07,House,Adopted,Rules and Reference,1
HB0264,2015,131,2015-06-23,House,Refer to Committee,Education,2
HB0264,2015,131,2015-06-17,House,Introduced,,1
HR0265,2015,131,2015-12-08,House,Adopted,,1
HB0265,2015,131,2015-06-23,House,Refer to Committee,Transportation and Infrastructure,2
HB0265,2015,131,2015-06-18,House,Introduced,,1
HR0266,2015,131,2015-12-08,House,Adopted,Rules and Reference,1
HB0266,2015,131,2015-06-23,House,Refer to Committee,Health and Aging,2
HB0266,2015,131,2015-06-18,House,Introduced,,1
HR0267,2015,131,2016-01-20,House,Adopted,Rules and Reference,1
HB0267,2015,131,2015-10-01,House,Refer to Committee,Energy and Natural Resources,2
HB0267,2015,131,2015-06-22,House,Introduced,,1
HR0268,2015,131,2016-01-20,House,Adopted,Rules and Reference,1
HB0268,2015,131,2016-12-07,House,Reported - Substitute,Judiciary,3
HB0268,2015,131,2015-09-16,House,Refer to Committee,Judiciary,2
HB0268,2015,131,2015-06-22,House,Introduced,,1
HR0269,2015,131,2016-01-20,House,Introduced and Referred to Committee,Education,1
HB0269,2015,131,2015-10-01,House,Refer to Committee,Ways and Means,2
HB0269,2015,131,2015-06-22,House,Introduced,,1
HB0270,2015,131,2016-11-29,Senate,Refer to Committee,Criminal Justice,6
HB0270,2015,131,2016-11-22,Senate,Introduced,,5
HB0270,2015,131,2016-11-17,House,Passed,,4
HB0270,2015,131,2016-05-25,House,Reported - Substitute,Judiciary,3
HB0270,2015,131,2015-09-16,House,Refer to Committee,Judiciary,2
HB0270,2015,131,2015-06-23,House,Introduced,,1
HR0270,2015,131,2015-12-14,House,Adopted,,1
HR0271,2015,131,2016-01-20,House,Adopted,Rules and Reference,1
HB0271,2015,131,2016-01-20,House,Reported,Transportation and Infrastructure,3
HB0271,2015,131,2015-10-01,House,Refer to Committee,Transportation and Infrastructure,2
HB0271,2015,131,2015-06-23,House,Introduced,,1
HR0272,2015,131,2016-01-20,House,Adopted,Rules and Reference,1
HB0272,2015,131,2015-10-01,House,Refer to Committee,Ways and Means,2
HB0272,2015,131,2015-06-23,House,Introduced,,1
HR0273,2015,131,2015-12-23,House,Adopted,,1
HB0273,2015,131,2015-10-01,House,Refer to Committee,"Financial Institutions, Housing, and Urban Development",2
HB0273,2015,131,2015-06-23,House,Introduced,,1
HR0274,2015,131,2016-01-20,House,Adopted,Rules and Reference,1
HB0274,2015,131,2015-09-16,House,Refer to Committee,Education,2
HB0274,2015,131,2015-06-23,House,Introduced,,1
HR0275,2015,131,2016-01-05,House,Adopted,,1
HB0275,2015,131,2015-10-01,House,Refer to Committee,Insurance,2
HB0275,2015,131,2015-06-24,House,Introduced,,1
HB0276,2015,131,2017-04-06,,Effective 4/6/17,,9
HB0276,2015,131,2016-12-07,Senate,Passed,,8
HB0276,2015,131,2016-12-06,Senate,Reported,State and Local Government,7
HB0276,2015,131,2016-05-17,Senate,Refer to Committee,State and Local Government,6
HB0276,2015,131,2016-05-12,Senate,Introduced,,5
HB0276,2015,131,2016-05-11,House,Passed,,4
HB0276,2015,131,2016-04-20,House,Reported - Substitute,Health and Aging,3
HB0276,2015,131,2015-10-01,House,Refer to Committee,Health and Aging,2
HB0276,2015,131,2015-06-24,House,Introduced,,1
HR0276,2015,131,2016-01-20,House,Adopted,Rules and Reference,1
HB0277,2015,131,2016-06-28,,Effective 6/28/16,,11
HB0277,2015,131,2016-05-25,House,Concurred in Senate amendments,,10
HB0277,2015,131,2016-05-25,Senate,Passed,,9
HB0277,2015,131,2016-05-25,Senate,Informally passed,,8
HB0277,2015,131,2016-05-25,Senate,Reported - Amended,Finance,7
HB0277,2015,131,2016-04-27,Senate,Refer to Committee,Finance,6
HB0277,2015,131,2016-04-26,Senate,Introduced,,5
HB0277,2015,131,2016-04-20,House,Passed,,4
HB0277,2015,131,2016-02-17,House,Reported - Substitute,Local Government,3
HB0277,2015,131,2015-09-16,House,Refer to Committee,Local Government,2
HB0277,2015,131,2015-06-25,House,Introduced,,1
HR0277,2015,131,2016-01-20,House,Adopted,Rules and Reference,1
HR0278,2015,131,2016-01-20,House,Adopted,Rules and Reference,1
HB0278,2015,131,2015-09-16,House,Refer to Committee,Government Accountability and Oversight,2
HB0278,2015,131,2015-06-26,House,Introduced,,1
HB0279,2015,131,2016-09-28,Senate,Refer to Committee,Insurance,6
HB0279,2015,131,2016-06-01,Senate,Introduced,,5
HB0279,2015,131,2016-05-25,House,Passed,,4
HB0279,2015,131,2016-05-24,House,Reported - Substitute,Insurance,3
HB0279,2015,131,2015-09-16,House,Refer to Committee,Insurance,2
HB0279,2015,131,2015-06-29,House,Introduced,,1
HR0279,2015,131,2016-01-20,House,Adopted,Rules and Reference,1
HR0280,2015,131,2016-01-20,House,Adopted,Rules and Reference,1
HB0280,2015,131,2016-11-10,House,Refer to Committee,State Government,2
HB0280,2015,131,2015-06-30,House,Introduced,,1
HR0281,2015,131,2016-01-20,House,Adopted,Rules and Reference,1
HB0281,2015,131,2015-10-01,House,Refer to Committee,Ways and Means,2
HB0281,2015,131,2015-07-07,House,Introduced,,1
HR0282,2015,131,2016-01-20,House,Introduced and Referred to Committee,Finance,1
HB0282,2015,131,2015-09-16,House,Refer to Committee,Commerce and Labor,2
HB0282,2015,131,2015-07-07,House,Introduced,,1
HR0283,2015,131,2016-01-20,House,Adopted,Rules and Reference,1
HB0283,2015,131,2015-09-16,House,Refer to Committee,Judiciary,2
HB0283,2015,131,2015-07-07,House,Introduced,,1
HB0284,2015,131,2016-09-28,Senate,Refer to Committee,Criminal Justice,6
HB0284,2015,131,2016-05-25,Senate,Introduced,,5
HB0284,2015,131,2016-05-24,House,Passed,,4
HB0284,2015,131,2016-01-27,House,Reported,Judiciary,3
HB0284,2015,131,2015-09-16,House,Refer to Committee,Judiciary,2
HB0284,2015,131,2015-07-07,House,Introduced,,1
HR0284,2015,131,2016-01-20,House,Adopted,Rules and Reference,1
HB0285,2015,131,2017-04-06,,Effective 4/6/17,,9
HB0285,2015,131,2016-12-07,Senate,Passed,,8
HB0285,2015,131,2016-11-30,Senate,Reported,Health and Human Services,7
HB0285,2015,131,2016-09-28,Senate,Refer to Committee,Health and Human Services,6
HB0285,2015,131,2016-05-25,Senate,Introduced,,5
HB0285,2015,131,2016-05-24,House,Passed,,4
HB0285,2015,131,2016-05-18,House,Reported - Substitute,Health and Aging,3
HB0285,2015,131,2015-10-01,House,Refer to Committee,Health and Aging,2
HB0285,2015,131,2015-07-13,House,Introduced,,1
HR0285,2015,131,2016-01-20,House,Adopted,Rules and Reference,1
HR0286,2015,131,2016-01-20,House,Adopted,Rules and Reference,1
HB0286,2015,131,2016-11-30,House,Reported - Amended,Community and Family Advancement,3
HB0286,2015,131,2015-09-16,House,Refer to Committee,Community and Family Advancement,2
HB0286,2015,131,2015-07-13,House,Introduced,,1
HR0287,2015,131,2016-01-20,House,Adopted,Rules and Reference,1
HB0287,2015,131,2015-09-16,House,Refer to Committee,Economic and Workforce Development,2
HB0287,2015,131,2015-07-13,House,Introduced,,1
HR0288,2015,131,2016-01-20,House,Adopted,Rules and Reference,1
HB0288,2015,131,2015-09-16,House,Refer to Committee,"Armed Services, Veterans Affairs, and Public Safety",2
HB0288,2015,131,2015-07-16,House,Introduced,,1
HR0289,2015,131,2016-01-20,House,Adopted,Rules and Reference,1
HB0289,2015,131,2015-10-01,House,Refer to Committee,Judiciary,2
HB0289,2015,131,2015-07-16,House,Introduced,,1
HB0290,2015,131,2017-04-06,,Effective 4/6/17,,10
HB0290,2015,131,2016-12-08,House,Concurred in Senate amendments,,9
HB0290,2015,131,2016-12-06,Senate,Passed,,8
HB0290,2015,131,2016-11-30,Senate,Reported - Substitute,Health and Human Services,7
HB0290,2015,131,2016-04-12,Senate,Refer to Committee,Health and Human Services,6
HB0290,2015,131,2016-02-24,Senate,Introduced,,5
HB0290,2015,131,2016-02-23,House,Passed,,4
HB0290,2015,131,2016-01-26,House,Reported - Substitute,Health and Aging,3
HB0290,2015,131,2015-10-01,House,Refer to Committee,Health and Aging,2
HB0290,2015,131,2015-07-16,House,Introduced,,1
HR0290,2015,131,2016-01-20,House,Adopted,Rules and Reference,1
HR0291,2015,131,2016-01-20,House,Adopted,Rules and Reference,1
HB0291,2015,131,2016-05-11,House,Reported - Substitute,Judiciary,3
HB0291,2015,131,2015-10-01,House,Refer to Committee,Judiciary,2
HB0291,2015,131,2015-07-22,House,Introduced,,1
HR0292,2015,131,2016-01-20,House,Adopted,Rules and Reference,1
HB0292,2015,131,2015-10-01,House,Refer to Committee,Insurance,2
HB0292,2015,131,2015-07-22,House,Introduced,,1
HR0293,2015,131,2016-01-26,House,Adopted,Rules and Reference,1
HB0293,2015,131,2015-10-01,House,Refer to Committee,"Financial Institutions, Housing, and Urban Development",2
HB0293,2015,131,2015-07-28,House,Introduced,,1
HB0294,2015,131,2016-05-23,,"Effective 5/23/16Effective: May 23, 2016; Sections 3 and 4 effective February 21, 2016",,10
HB0294,2015,131,2016-02-10,House,Concurred in Senate amendments,,9
HB0294,2015,131,2016-01-27,Senate,Passed,,8
HB0294,2015,131,2016-01-27,Senate,Reported - Substitute,Government Oversight and Reform,7
HB0294,2015,131,2015-12-09,Senate,Refer to Committee,Government Oversight and Reform,6
HB0294,2015,131,2015-11-18,Senate,Introduced,,5
HB0294,2015,131,2015-11-17,House,Passed,,4
HB0294,2015,131,2015-11-17,House,Reported - Substitute,Community and Family Advancement,3
HB0294,2015,131,2015-09-16,House,Refer to Committee,Community and Family Advancement,2
HB0294,2015,131,2015-07-30,House,Introduced,,1
HR0294,2015,131,2016-01-26,House,Adopted,Rules and Reference,1
HR0295,2015,131,2016-01-26,House,Adopted,Rules and Reference,1
HB0295,2015,131,2016-02-24,House,Reported,"Armed Services, Veterans Affairs, and Public Safety",3
HB0295,2015,131,2015-10-01,House,Refer to Committee,"Armed Services, Veterans Affairs, and Public Safety",2
HB0295,2015,131,2015-07-30,House,Introduced,,1
HR0296,2015,131,2016-01-26,House,Adopted,Rules and Reference,1
HB0296,2015,131,2015-09-16,House,Refer to Committee,Community and Family Advancement,2
HB0296,2015,131,2015-08-05,House,Introduced,,1
HR0297,2015,131,2016-01-26,House,Adopted,Rules and Reference,1
HB0297,2015,131,2015-10-01,House,Refer to Committee,Ways and Means,2
HB0297,2015,131,2015-08-05,House,Introduced,,1
HR0298,2015,131,2016-01-26,House,Adopted,,1
HB0298,2015,131,2015-10-01,House,Refer to Committee,Community and Family Advancement,2
HB0298,2015,131,2015-08-05,House,Introduced,,1
HB0299,2015,131,2016-08-31,,Effective 8/31/16,,10
HB0299,2015,131,2016-05-04,House,Concurred in Senate amendments,,9
HB0299,2015,131,2016-04-27,Senate,Passed,,8
HB0299,2015,131,2016-04-20,Senate,Reported - Substitute,Education,7
HB0299,2015,131,2016-01-20,Senate,Refer to Committee,Education,6
HB0299,2015,131,2015-12-08,Senate,Introduced,,5
HB0299,2015,131,2015-12-08,House,Passed,,4
HB0299,2015,131,2015-11-12,House,Reported,Education,3
HB0299,2015,131,2015-10-01,House,Refer to Committee,Education,2
HB0299,2015,131,2015-08-11,House,Introduced,,1
HR0299,2015,131,2016-01-28,House,Adopted,,1
HB0300,2015,131,2017-03-14,,Effective 3/14/17,,10
HB0300,2015,131,2016-11-16,House,Concurred in Senate amendments,,9
HB0300,2015,131,2016-09-28,Senate,Passed,,8
HB0300,2015,131,2016-05-19,Senate,Reported - Substitute,Criminal Justice,7
HB0300,2015,131,2016-01-20,Senate,Refer to Committee,Criminal Justice,6
HB0300,2015,131,2015-12-08,Senate,Introduced,,5
HB0300,2015,131,2015-12-08,House,Passed,,4
HB0300,2015,131,2015-11-02,House,Reported - Substitute,Judiciary,3
HB0300,2015,131,2015-10-01,House,Refer to Committee,Judiciary,2
HB0300,2015,131,2015-08-14,House,Introduced,,1
HR0300,2015,131,2016-08-02,House,Adopted,,2
HR0300,2015,131,2016-08-02,House,Adopted,,1
HR0301,2015,131,2016-02-09,House,Adopted,Rules and Reference,1
HB0301,2015,131,2015-10-01,House,Refer to Committee,Insurance,2
HB0301,2015,131,2015-08-17,House,Introduced,,1
HR0302,2015,131,2016-02-09,House,Adopted,Rules and Reference,1
HB0302,2015,131,2015-10-01,House,Refer to Committee,Local Government,2
HB0302,2015,131,2015-08-17,House,Introduced,,1
HB0303,2015,131,2016-09-28,,Effective 9/28/16,,10
HB0303,2015,131,2016-05-24,House,Concurred in Senate amendments,,9
HB0303,2015,131,2016-05-18,Senate,Passed,,8
HB0303,2015,131,2016-05-10,Senate,Reported - Substitute,Financial Institutions,7
HB0303,2015,131,2016-01-20,Senate,Refer to Committee,Financial Institutions,6
HB0303,2015,131,2015-12-08,Senate,Introduced,,5
HB0303,2015,131,2015-12-08,House,Passed,,4
HB0303,2015,131,2015-11-19,House,Reported - Substitute,"Financial Institutions, Housing, and Urban Development",3
HB0303,2015,131,2015-09-16,House,Refer to Committee,"Financial Institutions, Housing, and Urban Development",2
HB0303,2015,131,2015-08-25,House,Introduced,,1
HR0303,2015,131,2016-02-09,House,Adopted,Rules and Reference,1
HR0304,2015,131,2016-02-09,House,Adopted,Rules and Reference,1
HB0304,2015,131,2015-10-01,House,Refer to Committee,Local Government,2
HB0304,2015,131,2015-08-25,House,Introduced,,1
HB0305,2015,131,2016-09-28,,Effective 9/28/16,,13
HB0305,2015,131,2016-05-24,House,Concurred in Senate amendments,,12
HB0305,2015,131,2016-05-17,Senate,Passed - Amended,,11
HB0305,2015,131,2016-05-10,Senate,Reported - Amended,State and Local Government,10
HB0305,2015,131,2016-04-12,Senate,Refer to Committee,State and Local Government,9
HB0305,2015,131,2016-02-24,Senate,Introduced,,8
HB0305,2015,131,2016-02-23,House,Passed,,7
HB0305,2015,131,2016-02-17,House,Reported - Substitute,Finance,6
HB0305,2015,131,2016-02-02,House,Re-referred,Finance,5
HB0305,2015,131,2016-01-26,House,Re-referred,Rules and Reference,4
HB0305,2015,131,2015-12-09,House,Reported - Substitute,Health and Aging,3
HB0305,2015,131,2015-09-16,House,Refer to Committee,Health and Aging,2
HB0305,2015,131,2015-08-25,House,Introduced,,1
HR0305,2015,131,2016-02-09,House,Adopted,Rules and Reference,1
HR0306,2015,131,2016-12-06,House,Adopted,,2
HR0306,2015,131,2016-12-06,House,Adopted,,1
HB0306,2015,131,2015-10-01,House,Refer to Committee,Commerce and Labor,2
HB0306,2015,131,2015-08-31,House,Introduced,,1
HR0307,2015,131,2016-02-09,House,Adopted,Rules and Reference,1
HB0307,2015,131,2015-10-01,House,Refer to Committee,Judiciary,2
HB0307,2015,131,2015-08-31,House,Introduced,,1
HR0308,2015,131,2016-02-16,House,Adopted,Rules and Reference,1
HB0308,2015,131,2015-10-01,House,Refer to Committee,Ways and Means,2
HB0308,2015,131,2015-08-31,House,Introduced,,1
HR0309,2015,131,2016-02-16,House,Adopted,Rules and Reference,1
HB0309,2015,131,2015-10-01,House,Refer to Committee,Government Accountability and Oversight,2
HB0309,2015,131,2015-08-31,House,Introduced,,1
HR0310,2015,131,2016-02-16,House,Adopted,Rules and Reference,1
HB0310,2015,131,2016-02-17,House,Reported,Transportation and Infrastructure,3
HB0310,2015,131,2015-10-01,House,Refer to Committee,Transportation and Infrastructure,2
HB0310,2015,131,2015-08-31,House,Introduced,,1
HR0311,2015,131,2016-02-16,House,Adopted,Rules and Reference,1
HB0311,2015,131,2015-09-16,House,Refer to Committee,Health and Aging,2
HB0311,2015,131,2015-08-31,House,Introduced,,1
HR0312,2015,131,2016-02-16,House,Adopted,Rules and Reference,1
HB0312,2015,131,2015-10-01,House,Refer to Committee,Transportation and Infrastructure,2
HB0312,2015,131,2015-08-31,House,Introduced,,1
HR0313,2015,131,2016-02-17,House,Adopted,,1
HB0313,2015,131,2015-10-01,House,Refer to Committee,Transportation and Infrastructure,2
HB0313,2015,131,2015-08-31,House,Introduced,,1
HR0314,2015,131,2016-02-22,House,Adopted,Rules and Reference,1
HB0314,2015,131,2015-10-01,House,Refer to Committee,Transportation and Infrastructure,2
HB0314,2015,131,2015-08-31,House,Introduced,,1
HR0315,2015,131,2016-02-22,House,Adopted,Rules and Reference,1
HB0315,2015,131,2015-10-01,House,Refer to Committee,Transportation and Infrastructure,2
HB0315,2015,131,2015-08-31,House,Introduced,,1
HR0316,2015,131,2016-02-22,House,Adopted,Rules and Reference,1
HB0316,2015,131,2015-10-01,House,Refer to Committee,Transportation and Infrastructure,2
HB0316,2015,131,2015-08-31,House,Introduced,,1
HB0317,2015,131,2016-09-28,,"Effective 9/28/16Some provisions effective March 28, 2017",,10
HB0317,2015,131,2016-05-24,House,Concurred in Senate amendments,,9
HB0317,2015,131,2016-05-17,Senate,Passed,,8
HB0317,2015,131,2016-05-10,Senate,Reported - Substitute,Financial Institutions,7
HB0317,2015,131,2016-02-23,Senate,Refer to Committee,Financial Institutions,6
HB0317,2015,131,2016-02-18,Senate,Introduced,,5
HB0317,2015,131,2016-02-17,House,Passed,,4
HB0317,2015,131,2015-12-09,House,Reported - Substitute,"Financial Institutions, Housing, and Urban Development",3
HB0317,2015,131,2015-10-01,House,Refer to Committee,"Financial Institutions, Housing, and Urban Development",2
HB0317,2015,131,2015-09-02,House,Introduced,,1
HR0317,2015,131,2016-02-24,House,Adopted,Rules and Reference,1
HR0318,2015,131,2016-02-24,House,Adopted,Rules and Reference,1
HB0318,2015,131,2015-10-01,House,Refer to Committee,Community and Family Advancement,2
HB0318,2015,131,2015-09-02,House,Introduced,,1
HR0319,2015,131,2016-02-24,House,Adopted,Rules and Reference,1
HB0319,2015,131,2015-10-01,House,Refer to Committee,Transportation and Infrastructure,2
HB0319,2015,131,2015-09-02,House,Introduced,,1
HR0320,2015,131,2016-04-11,House,Adopted,Rules and Reference,1
HB0320,2015,131,2015-10-01,House,Refer to Committee,Transportation and Infrastructure,2
HB0320,2015,131,2015-09-02,House,Introduced,,1
HR0321,2015,131,2016-04-11,House,Adopted,Rules and Reference,1
HB0321,2015,131,2015-10-01,House,Refer to Committee,Transportation and Infrastructure,2
HB0321,2015,131,2015-09-02,House,Introduced,,1
HR0322,2015,131,2016-04-11,House,Adopted,Rules and Reference,1
HB0322,2015,131,2015-10-01,House,Refer to Committee,Transportation and Infrastructure,2
HB0322,2015,131,2015-09-02,House,Introduced,,1
HR0323,2015,131,2016-04-11,House,Adopted,Rules and Reference,1
HB0323,2015,131,2015-10-01,House,Refer to Committee,Transportation and Infrastructure,2
HB0323,2015,131,2015-09-02,House,Introduced,,1
HR0324,2015,131,2016-03-01,House,Adopted,,1
HB0324,2015,131,2015-10-01,House,Refer to Committee,State Government,2
HB0324,2015,131,2015-09-02,House,Introduced,,1
