bill_number,session_year,session_num,action_date,chamber,action,committee,order
HR0261,2021,134,2022-05-17,House,Adopted,Rules and Reference,1
HB0261,2021,134,2021-04-22,House,Referred to committee,Finance,2
HB0261,2021,134,2021-04-19,House,Introduced,,1
HR0262,2021,134,2022-05-17,House,Adopted,Rules and Reference,1
HB0262,2021,134,2021-04-22,House,Referred to committee,Ways and Means,2
HB0262,2021,134,2021-04-20,House,Introduced,,1
HB0263,2021,134,2021-05-04,House,Reported,Transportation and Public Safety,3
HB0263,2021,134,2021-04-22,House,Referred to committee,Transportation and Public Safety,2
HB0263,2021,134,2021-04-20,House,Introduced,,1
HR0263,2021,134,2022-05-17,House,Adopted,Rules and Reference,1
HR0264,2021,134,2022-05-17,House,Adopted,Rules and Reference,1
HB0264,2021,134,2021-04-22,House,Referred to committee,Ways and Means,2
HB0264,2021,134,2021-04-20,House,Introduced,,1
HB0265,2021,134,2022-06-13,,Effective,,12
HB0265,2021,134,2022-03-14,,Signed By The Governor,,11
HB0265,2021,134,2022-03-03,,Sent To The Governor,,10
HB0265,2021,134,2022-03-02,House,Concurred in Senate amendments,,9
HB0265,2021,134,2022-02-16,Senate,Passed,,8
HB0265,2021,134,2022-02-09,Senate,Reported - Substitute,Health,7
HB0265,2021,134,2021-10-06,Senate,Referred to committee,Health,6
HB0265,2021,134,2021-09-30,Senate,Introduced,,5
HB0265,2021,134,2021-09-29,House,Passed,,4
HB0265,2021,134,2021-06-25,House,Reported - Substitute,"Families, Aging, and Human Services",3
HB0265,2021,134,2021-04-22,House,Referred to committee,"Families, Aging, and Human Services",2
HB0265,2021,134,2021-04-21,House,Introduced,,1
HR0265,2021,134,2022-05-17,House,Adopted,Rules and Reference,1
HR0266,2021,134,2022-05-17,House,Adopted,Rules and Reference,1
HB0266,2021,134,2021-04-22,House,Referred to committee,Criminal Justice,2
HB0266,2021,134,2021-04-21,House,Introduced,,1
HR0267,2021,134,2022-05-17,House,Adopted,Rules and Reference,1
HB0267,2021,134,2021-05-04,House,Referred to committee,State and Local Government,2
HB0267,2021,134,2021-04-22,House,Introduced,,1
HB0268,2021,134,2021-05-19,House,Reported,Ways and Means,3
HB0268,2021,134,2021-05-04,House,Referred to committee,Ways and Means,2
HB0268,2021,134,2021-04-22,House,Introduced,,1
HR0268,2021,134,2022-05-17,House,Adopted,Rules and Reference,1
HR0269,2021,134,2022-05-17,House,Adopted,Rules and Reference,1
HB0269,2021,134,2021-05-04,House,Referred to committee,State and Local Government,2
HB0269,2021,134,2021-04-22,House,Introduced,,1
HR0270,2021,134,2022-05-17,House,Adopted,Rules and Reference,1
HB0270,2021,134,2021-05-04,House,Referred to committee,Insurance,2
HB0270,2021,134,2021-04-22,House,Introduced,,1
HR0271,2021,134,2022-05-17,House,Adopted,Rules and Reference,1
HB0271,2021,134,2021-05-04,House,Referred to committee,Energy and Natural Resources,2
HB0271,2021,134,2021-04-22,House,Introduced,,1
HB0272,2021,134,2022-07-06,,Effective,,12
HB0272,2021,134,2022-04-06,,Signed By The Governor,,11
HB0272,2021,134,2022-04-01,,Sent To The Governor,,10
HB0272,2021,134,2022-03-30,Senate,Passed,,9
HB0272,2021,134,2022-03-30,Senate,Reported,Financial Institutions and Technology,8
HB0272,2021,134,2022-01-26,Senate,Re-referred,Financial Institutions and Technology,7
HB0272,2021,134,2021-12-15,Senate,Referred to committee,Finance,6
HB0272,2021,134,2021-12-09,Senate,Introduced,,5
HB0272,2021,134,2021-12-08,House,Passed,,4
HB0272,2021,134,2021-12-08,House,Reported - Substitute,Commerce and Labor,3
HB0272,2021,134,2021-05-04,House,Referred to committee,Commerce and Labor,2
HB0272,2021,134,2021-04-22,House,Introduced,,1
HR0272,2021,134,2022-05-17,House,Adopted,Rules and Reference,1
HR0273,2021,134,2022-05-17,House,Adopted,Rules and Reference,1
HB0273,2021,134,2021-05-04,House,Referred to committee,Finance,2
HB0273,2021,134,2021-04-26,House,Introduced,,1
HR0274,2021,134,2022-05-11,House,Adopted,,1
HB0274,2021,134,2021-05-04,House,Referred to committee,State and Local Government,2
HB0274,2021,134,2021-04-27,House,Introduced,,1
HR0275,2021,134,2022-05-17,House,Adopted,Rules and Reference,1
HB0275,2021,134,2021-05-04,House,Referred to committee,Commerce and Labor,2
HB0275,2021,134,2021-04-27,House,Introduced,,1
HB0276,2021,134,2022-04-06,Senate,Referred to committee,Judiciary,6
HB0276,2021,134,2022-04-05,Senate,Introduced,,5
HB0276,2021,134,2022-03-30,House,Passed,,4
HB0276,2021,134,2022-03-28,House,Reported - Substitute,Criminal Justice,3
HB0276,2021,134,2021-05-04,House,Referred to committee,Criminal Justice,2
HB0276,2021,134,2021-04-27,House,Introduced,,1
HR0276,2021,134,2022-05-17,House,Adopted,Rules and Reference,1
HR0277,2021,134,2022-05-17,House,Adopted,Rules and Reference,1
HB0277,2021,134,2021-05-04,House,Referred to committee,Commerce and Labor,2
HB0277,2021,134,2021-04-27,House,Introduced,,1
HR0278,2021,134,2022-05-17,House,Adopted,Rules and Reference,1
HB0278,2021,134,2021-05-04,House,Referred to committee,Finance,2
HB0278,2021,134,2021-04-27,House,Introduced,,1
HB0279,2021,134,2023-04-04,,Effective,,12
HB0279,2021,134,2023-01-03,,Signed By The Governor,,11
HB0279,2021,134,2022-12-22,,Sent To The Governor,,10
HB0279,2021,134,2022-12-14,House,Concurred in Senate amendments,,9
HB0279,2021,134,2022-12-14,Senate,Passed,,8
HB0279,2021,134,2022-06-01,Senate,Reported - Substitute,Judiciary,7
HB0279,2021,134,2021-09-08,Senate,Referred to committee,Judiciary,6
HB0279,2021,134,2021-06-28,Senate,Introduced,,5
HB0279,2021,134,2021-06-25,House,Passed,,4
HB0279,2021,134,2021-06-23,House,Reported - Substitute,Civil Justice,3
HB0279,2021,134,2021-05-04,House,Referred to committee,Civil Justice,2
HB0279,2021,134,2021-05-03,House,Introduced,,1
HR0279,2021,134,2022-05-17,House,Adopted,,1
HR0280,2021,134,2022-05-18,House,Adopted,,1
HB0280,2021,134,2021-05-04,House,Referred to committee,Finance,2
HB0280,2021,134,2021-05-03,House,Introduced,,1
HB0281,2021,134,2023-04-06,,Effective,,12
HB0281,2021,134,2023-01-05,,Signed By The Governor,,11
HB0281,2021,134,2022-12-29,,Sent To The Governor,,10
HB0281,2021,134,2022-12-14,Senate,Reported,Health,9
HB0281,2021,134,2022-12-14,House,Concurred in Senate amendments,,8
HB0281,2021,134,2022-12-14,Senate,Passed - Amended,,7
HB0281,2021,134,2021-06-23,Senate,Referred to committee,Health,6
HB0281,2021,134,2021-06-17,Senate,Introduced,,5
HB0281,2021,134,2021-06-16,House,Passed,,4
HB0281,2021,134,2021-06-09,House,Reported - Substitute,Health,3
HB0281,2021,134,2021-05-04,House,Referred to committee,Health,2
HB0281,2021,134,2021-05-03,House,Introduced,,1
HR0281,2021,134,2022-05-17,House,Adopted,Rules and Reference,1
HR0282,2021,134,2022-05-17,House,Adopted,Rules and Reference,1
HB0282,2021,134,2021-05-04,House,Referred to committee,Energy and Natural Resources,2
HB0282,2021,134,2021-05-03,House,Introduced,,1
HB0283,2021,134,2022-11-30,Senate,Referred to committee,Judiciary,6
HB0283,2021,134,2022-11-22,Senate,Introduced,,5
HB0283,2021,134,2022-11-16,House,Passed,,4
HB0283,2021,134,2022-11-15,House,Reported - Substitute,Criminal Justice,3
HB0283,2021,134,2021-05-05,House,Referred to committee,Criminal Justice,2
HB0283,2021,134,2021-05-03,House,Introduced,,1
HR0283,2021,134,2022-05-17,House,Adopted,Rules and Reference,1
HR0284,2021,134,2022-05-18,House,Adopted,,1
HB0284,2021,134,2021-05-05,House,Referred to committee,"Families, Aging, and Human Services",2
HB0284,2021,134,2021-05-04,House,Introduced,,1
HB0285,2021,134,2021-05-05,House,Referred to committee,State and Local Government,2
HB0285,2021,134,2021-05-04,House,Introduced,,1
HR0285,2021,134,2022-05-24,House,Adopted,Rules and Reference,1
HB0286,2021,134,2022-12-22,,Sent To The Governor,,13
HB0286,2021,134,2022-12-14,Senate,Received from the House,,12
HB0286,2021,134,2022-12-13,House,Concurred in Senate amendments,,11
HB0286,2021,134,2022-12-07,Senate,Passed - Amended,,10
HB0286,2021,134,2022-12-07,Senate,Reported - Substitute,Judiciary,9
HB0286,2021,134,2022-04-06,Senate,Referred to committee,Judiciary,8
HB0286,2021,134,2022-04-05,Senate,Introduced,,7
HB0286,2021,134,2022-03-30,House,Passed,,6
HB0286,2021,134,2022-03-29,House,Reported - Substitute,Rules and Reference,5
HB0286,2021,134,2022-03-21,House,Re-referred,Rules and Reference,4
HB0286,2021,134,2021-06-23,House,Reported - Substitute,Civil Justice,3
HB0286,2021,134,2021-05-05,House,Referred to committee,Civil Justice,2
HB0286,2021,134,2021-05-04,House,Introduced,,1
HR0286,2021,134,2022-05-24,House,Adopted,Rules and Reference,1
HB0287,2021,134,2021-05-11,House,Referred to committee,Criminal Justice,2
HB0287,2021,134,2021-05-05,House,Introduced,,1
HR0287,2021,134,2022-05-24,House,Adopted,Rules and Reference,1
HR0288,2021,134,2022-05-23,House,Adopted,,1
HB0288,2021,134,2021-05-12,House,Referred to committee,State and Local Government,2
HB0288,2021,134,2021-05-05,House,Introduced,,1
HB0289,2021,134,2021-05-11,House,Referred to committee,Civil Justice,2
HB0289,2021,134,2021-05-05,House,Introduced,,1
HR0289,2021,134,2022-05-24,House,Adopted,Rules and Reference,1
HR0290,2021,134,2022-05-25,House,Adopted,,1
HB0290,2021,134,2021-05-11,House,Referred to committee,Finance,2
HB0290,2021,134,2021-05-05,House,Introduced,,1
HB0291,2021,134,2022-07-21,,Effective,,12
HB0291,2021,134,2022-04-20,,Signed By The Governor,,11
HB0291,2021,134,2022-04-13,,Sent To The Governor,,10
HB0291,2021,134,2022-04-06,House,Concurred in Senate amendments,,9
HB0291,2021,134,2021-10-06,Senate,Passed,,8
HB0291,2021,134,2021-10-06,Senate,Reported - Substitute,Transportation,7
HB0291,2021,134,2021-09-08,Senate,Referred to committee,Transportation,6
HB0291,2021,134,2021-06-28,Senate,Introduced,,5
HB0291,2021,134,2021-06-24,House,Passed,,4
HB0291,2021,134,2021-06-23,House,Reported - Substitute,Transportation and Public Safety,3
HB0291,2021,134,2021-05-11,House,Referred to committee,Transportation and Public Safety,2
HB0291,2021,134,2021-05-05,House,Introduced,,1
HR0291,2021,134,2022-05-31,House,Adopted,Rules and Reference,1
HB0292,2021,134,2021-11-30,Senate,Referred to committee,Transportation,6
HB0292,2021,134,2021-11-23,Senate,Introduced,,5
HB0292,2021,134,2021-11-18,House,Passed,,4
HB0292,2021,134,2021-10-27,House,Reported - Amended,Transportation and Public Safety,3
HB0292,2021,134,2021-05-11,House,Referred to committee,Transportation and Public Safety,2
HB0292,2021,134,2021-05-06,House,Introduced,,1
HR0292,2021,134,2022-05-31,House,Adopted,Rules and Reference,1
HB0293,2021,134,2021-05-11,House,Referred to committee,Criminal Justice,2
HB0293,2021,134,2021-05-06,House,Introduced,,1
HR0293,2021,134,2022-05-31,House,Adopted,Rules and Reference,1
HB0294,2021,134,2022-12-12,House,Reported - Substitute,Government Oversight,3
HB0294,2021,134,2021-05-11,House,Referred to committee,Government Oversight,2
HB0294,2021,134,2021-05-06,House,Introduced,,1
HR0294,2021,134,2022-05-31,House,Adopted,Rules and Reference,1
HR0295,2021,134,2022-06-07,House,Adopted,,1
HB0295,2021,134,2021-05-11,House,Referred to committee,Government Oversight,2
HB0295,2021,134,2021-05-06,House,Introduced,,1
HR0296,2021,134,2022-06-07,House,Adopted,,1
HB0296,2021,134,2021-05-12,House,Referred to committee,Government Oversight,2
HB0296,2021,134,2021-05-11,House,Introduced,,1
HR0297,2021,134,2022-06-13,House,Adopted,,1
HB0297,2021,134,2021-05-12,House,Referred to committee,Government Oversight,2
HB0297,2021,134,2021-05-11,House,Introduced,,1
HR0298,2021,134,2022-06-13,House,Adopted,,1
HB0298,2021,134,2021-05-12,House,Referred to committee,Government Oversight,2
HB0298,2021,134,2021-05-11,House,Introduced,,1
HR0299,2021,134,2022-06-13,House,Adopted,,1
HB0299,2021,134,2021-05-12,House,Referred to committee,Public Utilities,2
HB0299,2021,134,2021-05-11,House,Introduced,,1
HR0300,2021,134,2022-06-13,House,Adopted,,1
HB0300,2021,134,2021-05-12,House,Referred to committee,Energy and Natural Resources,2
HB0300,2021,134,2021-05-11,House,Introduced,,1
HR0301,2021,134,2022-06-13,House,Adopted,,1
HB0301,2021,134,2021-05-12,House,Referred to committee,Agriculture and Conservation,2
HB0301,2021,134,2021-05-11,House,Introduced,,1
HR0302,2021,134,2022-06-13,House,Adopted,,1
HB0302,2021,134,2021-05-12,House,Referred to committee,Public Utilities,2
HB0302,2021,134,2021-05-11,House,Introduced,,1
HR0303,2021,134,2022-06-16,House,Adopted,,1
HB0303,2021,134,2021-05-12,House,Referred to committee,Economic and Workforce Development,2
HB0303,2021,134,2021-05-11,House,Introduced,,1
HB0304,2021,134,2022-02-16,Senate,Referred to committee,Veterans and Public Safety,6
HB0304,2021,134,2022-02-15,Senate,Introduced,,5
HB0304,2021,134,2022-02-09,House,Passed,,4
HB0304,2021,134,2022-02-01,House,Reported,Commerce and Labor,3
HB0304,2021,134,2021-05-12,House,Referred to committee,Commerce and Labor,2
HB0304,2021,134,2021-05-11,House,Introduced,,1
HR0304,2021,134,2022-06-16,House,Adopted,,1
HR0305,2021,134,2022-06-16,House,Adopted,,1
HB0305,2021,134,2021-05-12,House,Referred to committee,Health,2
HB0305,2021,134,2021-05-11,House,Introduced,,1
HR0306,2021,134,2022-06-16,House,Adopted,,1
HB0306,2021,134,2021-05-12,House,Referred to committee,Government Oversight,2
HB0306,2021,134,2021-05-11,House,Introduced,,1
HR0307,2021,134,2022-06-16,House,Adopted,,1
HB0307,2021,134,2021-05-18,House,Referred to committee,Criminal Justice,2
HB0307,2021,134,2021-05-12,House,Introduced,,1
HB0308,2021,134,2021-06-09,House,Reported,Transportation and Public Safety,3
HB0308,2021,134,2021-05-18,House,Referred to committee,Transportation and Public Safety,2
HB0308,2021,134,2021-05-12,House,Introduced,,1
HR0308,2021,134,2022-06-22,House,Adopted,,1
HR0309,2021,134,2022-06-22,House,Adopted,,1
HB0309,2021,134,2021-05-18,House,Referred to committee,Commerce and Labor,2
HB0309,2021,134,2021-05-12,House,Introduced,,1
HR0310,2021,134,2022-06-22,House,Adopted,,1
HB0310,2021,134,2021-05-19,House,Referred to committee,Government Oversight,2
HB0310,2021,134,2021-05-18,House,Introduced,,1
HR0311,2021,134,2022-06-22,House,Adopted,,1
HB0311,2021,134,2021-05-19,House,Referred to committee,Finance,2
HB0311,2021,134,2021-05-18,House,Introduced,,1
HR0312,2021,134,2022-06-28,House,Adopted,,1
HB0312,2021,134,2021-05-19,House,Referred to committee,Primary and Secondary Education,2
HB0312,2021,134,2021-05-18,House,Introduced,,1
HR0313,2021,134,2022-06-28,House,Adopted,,1
HB0313,2021,134,2021-05-19,House,Referred to committee,Government Oversight,2
HB0313,2021,134,2021-05-18,House,Introduced,,1
HB0314,2021,134,2021-11-30,Senate,Referred to committee,Ways and Means,6
HB0314,2021,134,2021-11-23,Senate,Introduced,,5
HB0314,2021,134,2021-11-17,House,Passed,,4
HB0314,2021,134,2021-06-09,House,Reported,Ways and Means,3
HB0314,2021,134,2021-05-19,House,Referred to committee,Ways and Means,2
HB0314,2021,134,2021-05-18,House,Introduced,,1
HR0314,2021,134,2022-06-28,House,Adopted,,1
HR0315,2021,134,2022-06-28,House,Adopted,,1
HB0315,2021,134,2021-05-19,House,Referred to committee,Criminal Justice,2
HB0315,2021,134,2021-05-18,House,Introduced,,1
HR0316,2021,134,2022-06-28,House,Adopted,,1
HB0316,2021,134,2021-05-19,House,Referred to committee,Primary and Secondary Education,2
HB0316,2021,134,2021-05-18,House,Introduced,,1
HR0317,2021,134,2022-06-28,House,Adopted,,1
HB0317,2021,134,2021-05-19,House,Referred to committee,Public Utilities,2
HB0317,2021,134,2021-05-18,House,Introduced,,1
HB0318,2021,134,2022-12-14,House,Informally passed,,6
HB0318,2021,134,2022-12-12,House,Informally passed,,5
HB0318,2021,134,2022-12-01,House,Informally passed,,4
HB0318,2021,134,2022-06-01,House,Reported - Substitute,Health,3
HB0318,2021,134,2021-05-25,House,Referred to committee,Health,2
HB0318,2021,134,2021-05-19,House,Introduced,,1
HR0318,2021,134,2022-06-30,House,Adopted,,1
HR0319,2021,134,2022-06-30,House,Adopted,,1
HB0319,2021,134,2021-05-25,House,Referred to committee,Criminal Justice,2
HB0319,2021,134,2021-05-19,House,Introduced,,1
HR0320,2021,134,2022-07-06,House,Adopted,,1
HB0320,2021,134,2021-05-25,House,Referred to committee,Civil Justice,2
HB0320,2021,134,2021-05-19,House,Introduced,,1
HB0321,2021,134,2022-09-13,,Effective,,12
HB0321,2021,134,2022-06-14,,Signed By The Governor,,11
HB0321,2021,134,2022-06-08,,Sent To The Governor,,10
HB0321,2021,134,2022-05-25,House,Concurred in Senate amendments,,9
HB0321,2021,134,2022-05-18,Senate,Passed - Amended,,8
HB0321,2021,134,2022-03-16,Senate,Reported - Substitute,Agriculture and Natural Resources,7
HB0321,2021,134,2021-12-15,Senate,Referred to committee,Agriculture and Natural Resources,6
HB0321,2021,134,2021-12-14,Senate,Introduced,,5
HB0321,2021,134,2021-12-09,House,Passed,,4
HB0321,2021,134,2021-11-18,House,Reported - Amended,Agriculture and Conservation,3
HB0321,2021,134,2021-06-10,House,Referred to committee,Agriculture and Conservation,2
HB0321,2021,134,2021-05-25,House,Introduced,,1
HR0321,2021,134,2022-07-06,House,Adopted,,1
HR0322,2021,134,2022-07-06,House,Adopted,,1
HB0322,2021,134,2021-06-10,House,Referred to committee,State and Local Government,2
HB0322,2021,134,2021-05-25,House,Introduced,,1
HR0323,2021,134,2022-07-11,House,Adopted,,1
HB0323,2021,134,2021-06-10,House,Referred to committee,Ways and Means,2
HB0323,2021,134,2021-05-25,House,Introduced,,1
HB0324,2021,134,2022-03-16,Senate,Referred to committee,Health,6
HB0324,2021,134,2022-03-08,Senate,Introduced,,5
HB0324,2021,134,2022-03-02,House,Passed,,4
HB0324,2021,134,2022-02-16,House,Reported - Substitute,Health,3
HB0324,2021,134,2021-06-10,House,Referred to committee,Health,2
HB0324,2021,134,2021-05-25,House,Introduced,,1
HR0324,2021,134,2022-07-11,House,Adopted,,1
HB0325,2021,134,2022-03-02,Senate,Referred to committee,Veterans and Public Safety,6
HB0325,2021,134,2022-02-22,Senate,Introduced,,5
HB0325,2021,134,2022-02-16,House,Passed,,4
HB0325,2021,134,2022-02-09,House,Reported,Government Oversight,3
HB0325,2021,134,2021-06-10,House,Referred to committee,Government Oversight,2
