bill_number,session_year,session_num,action_date,chamber,action,committee,order
HB0050,2023_2024,135,2024-05-08,Senate,Reported - Substitute,Community Revitalization,7
HB0050,2023_2024,135,2023-05-31,Senate,Referred to committee,Community Revitalization,6
HB0050,2023_2024,135,2023-05-30,Senate,Introduced,,5
HB0050,2023_2024,135,2023-05-24,House,Passed,,4
HB0050,2023_2024,135,2023-03-22,House,Reported - Amended,Criminal Justice,3
HB0050,2023_2024,135,2023-02-16,House,Referred to committee,Criminal Justice,2
HB0050,2023_2024,135,2023-02-15,House,Introduced,,1
HB0051,2023_2024,135,2023-12-11,House,Re-referred,Rules and Reference,6
HB0051,2023_2024,135,2023-12-05,House,Reported - Amended,Rules and Reference,5
HB0051,2023_2024,135,2023-12-04,House,Re-referred,Rules and Reference,4
HB0051,2023_2024,135,2023-11-15,House,Reported - Substitute,Government Oversight,3
HB0051,2023_2024,135,2023-02-16,House,Referred to committee,Government Oversight,2
HB0051,2023_2024,135,2023-02-15,House,Introduced,,1
HR0051,2023_2024,135,2023-03-14,House,Adopted,Rules and Reference,1
HR0052,2023_2024,135,2023-03-14,House,Adopted,Rules and Reference,1
HB0052,2023_2024,135,2023-04-06,,"EffectiveEmergency Act; Conforming amendments effective December 29, 2023",,12
HB0052,2023_2024,135,2023-04-05,,Signed By The Governor,,11
HB0052,2023_2024,135,2023-03-30,,Sent To The Governor,,10
HB0052,2023_2024,135,2023-03-29,House,Concurred in Senate amendments,,9
HB0052,2023_2024,135,2023-03-29,Senate,Passed,,8
HB0052,2023_2024,135,2023-03-28,Senate,Reported - Amended,Local Government,7
HB0052,2023_2024,135,2023-03-08,Senate,Referred to committee,Local Government,6
HB0052,2023_2024,135,2023-03-07,Senate,Introduced,,5
HB0052,2023_2024,135,2023-03-01,House,Passed,,4
HB0052,2023_2024,135,2023-03-01,House,Reported - Substitute,State and Local Government,3
HB0052,2023_2024,135,2023-02-16,House,Referred to committee,State and Local Government,2
HB0052,2023_2024,135,2023-02-15,House,Introduced,,1
HR0053,2023_2024,135,2023-03-14,House,Adopted,Rules and Reference,1
HB0053,2023_2024,135,2023-02-21,House,Referred to committee,Ways and Means,2
HB0053,2023_2024,135,2023-02-16,House,Introduced,,1
HR0054,2023_2024,135,2023-03-14,House,Adopted,Rules and Reference,1
HB0054,2023_2024,135,2023-12-06,Senate,Referred to committee,Transportation,6
HB0054,2023_2024,135,2023-12-05,Senate,Introduced,,5
HB0054,2023_2024,135,2023-11-29,House,Passed,,4
HB0054,2023_2024,135,2023-03-01,House,Reported - Amended,Transportation,3
HB0054,2023_2024,135,2023-02-21,House,Referred to committee,Transportation,2
HB0054,2023_2024,135,2023-02-16,House,Introduced,,1
HR0055,2023_2024,135,2023-03-16,House,Adopted,,1
HB0055,2023_2024,135,2023-03-01,House,Reported,Transportation,3
HB0055,2023_2024,135,2023-02-21,House,Referred to committee,Transportation,2
HB0055,2023_2024,135,2023-02-16,House,Introduced,,1
HB0056,2023_2024,135,2024-10-24,,Effective,,12
HB0056,2023_2024,135,2024-07-24,,Signed By The Governor,,11
HB0056,2023_2024,135,2024-07-15,,Sent To The Governor,,10
HB0056,2023_2024,135,2024-06-26,Senate,Passed,,9
HB0056,2023_2024,135,2024-06-26,Senate,Reported - Substitute,Judiciary,8
HB0056,2023_2024,135,2024-06-26,House,Concurred in Senate amendments,,7
HB0056,2023_2024,135,2024-01-24,Senate,Referred to committee,Judiciary,6
HB0056,2023_2024,135,2023-12-19,Senate,Introduced,,5
HB0056,2023_2024,135,2023-12-13,House,Passed,,4
HB0056,2023_2024,135,2023-10-18,House,Reported - Substitute,Criminal Justice,3
HB0056,2023_2024,135,2023-02-21,House,Referred to committee,Criminal Justice,2
HB0056,2023_2024,135,2023-02-16,House,Introduced,,1
HR0056,2023_2024,135,2023-03-28,House,Introduced and Referred to Committee,Government Oversight,1
HR0057,2023_2024,135,2023-03-22,House,Adopted,Rules and Reference,1
HB0057,2023_2024,135,2023-05-31,Senate,Referred to committee,Ways and Means,6
HB0057,2023_2024,135,2023-05-30,Senate,Introduced,,5
HB0057,2023_2024,135,2023-05-24,House,Passed,,4
HB0057,2023_2024,135,2023-04-19,House,Reported,Ways and Means,3
HB0057,2023_2024,135,2023-02-21,House,Referred to committee,Ways and Means,2
HB0057,2023_2024,135,2023-02-16,House,Introduced,,1
HR0058,2023_2024,135,2023-03-22,House,Adopted,Rules and Reference,1
HB0058,2023_2024,135,2023-02-21,House,Referred to committee,Commerce and Labor,2
HB0058,2023_2024,135,2023-02-16,House,Introduced,,1
HR0059,2023_2024,135,2023-03-22,House,Adopted,Rules and Reference,1
HB0059,2023_2024,135,2023-02-21,House,Referred to committee,Civil Justice,2
HB0059,2023_2024,135,2023-02-16,House,Introduced,,1
HR0060,2023_2024,135,2023-03-22,House,Adopted,Rules and Reference,1
HB0060,2023_2024,135,2023-02-28,House,Referred to committee,Ways and Means,2
HB0060,2023_2024,135,2023-02-21,House,Introduced,,1
HB0061,2023_2024,135,2024-01-11,,Effective,,11
HB0061,2023_2024,135,2023-10-12,,Signed By The Governor,,10
HB0061,2023_2024,135,2023-10-05,,Sent To The Governor,,9
HB0061,2023_2024,135,2023-09-27,Senate,Passed,,8
HB0061,2023_2024,135,2023-09-26,Senate,Reported,Local Government,7
HB0061,2023_2024,135,2023-05-31,Senate,Referred to committee,Local Government,6
HB0061,2023_2024,135,2023-05-30,Senate,Introduced,,5
HB0061,2023_2024,135,2023-05-24,House,Passed,,4
HB0061,2023_2024,135,2023-03-29,House,Reported,State and Local Government,3
HB0061,2023_2024,135,2023-02-28,House,Referred to committee,State and Local Government,2
HB0061,2023_2024,135,2023-02-21,House,Introduced,,1
HR0061,2023_2024,135,2023-03-22,House,Adopted,Rules and Reference,1
HR0062,2023_2024,135,2023-03-22,House,Adopted,Rules and Reference,1
HB0062,2023_2024,135,2023-02-28,House,Referred to committee,Government Oversight,2
HB0062,2023_2024,135,2023-02-21,House,Introduced,,1
HR0063,2023_2024,135,2023-03-22,House,Adopted,Rules and Reference,1
HB0063,2023_2024,135,2023-02-28,House,Referred to committee,Primary and Secondary Education,2
HB0063,2023_2024,135,2023-02-21,House,Introduced,,1
HR0064,2023_2024,135,2023-03-22,House,Adopted,Rules and Reference,1
HB0064,2023_2024,135,2023-02-28,House,Referred to committee,Civil Justice,2
HB0064,2023_2024,135,2023-02-21,House,Introduced,,1
HR0065,2023_2024,135,2023-03-22,House,Adopted,Rules and Reference,1
HB0065,2023_2024,135,2023-02-28,House,Referred to committee,Commerce and Labor,2
HB0065,2023_2024,135,2023-02-21,House,Introduced,,1
HR0066,2023_2024,135,2023-03-22,House,Adopted,Rules and Reference,1
HB0066,2023_2024,135,2023-05-31,Senate,Referred to committee,Ways and Means,6
HB0066,2023_2024,135,2023-05-30,Senate,Introduced,,5
HB0066,2023_2024,135,2023-05-24,House,Passed,,4
HB0066,2023_2024,135,2023-03-29,House,Reported,Ways and Means,3
HB0066,2023_2024,135,2023-02-28,House,Referred to committee,Ways and Means,2
HB0066,2023_2024,135,2023-02-21,House,Introduced,,1
HR0067,2023_2024,135,2023-03-22,House,Adopted,Rules and Reference,1
HB0067,2023_2024,135,2023-02-28,House,Referred to committee,Criminal Justice,2
HB0067,2023_2024,135,2023-02-27,House,Introduced,,1
HB0068,2023_2024,135,2024-04-24,,Effective,,14
HB0068,2023_2024,135,2024-01-24,Senate,Passed notwithstanding objections of the Governor,,13
HB0068,2023_2024,135,2024-01-10,House,Passed notwithstanding objections of the Governor,,12
HB0068,2023_2024,135,2024-01-03,House,Veto receipt,,11
HB0068,2023_2024,135,2023-12-18,,Sent To The Governor,,10
HB0068,2023_2024,135,2023-12-13,House,Concurred in Senate amendments,,9
HB0068,2023_2024,135,2023-12-13,Senate,Passed,,8
HB0068,2023_2024,135,2023-12-13,Senate,Reported - Substitute,Government Oversight,7
HB0068,2023_2024,135,2023-09-13,Senate,Referred to committee,Government Oversight,6
HB0068,2023_2024,135,2023-09-12,Senate,Introduced,,5
HB0068,2023_2024,135,2023-06-21,House,Passed,,4
HB0068,2023_2024,135,2023-06-14,House,Reported - Substitute,Public Health Policy,3
HB0068,2023_2024,135,2023-02-28,House,Referred to committee,Public Health Policy,2
HB0068,2023_2024,135,2023-02-27,House,Introduced,,1
HR0068,2023_2024,135,2023-03-22,House,Adopted,Rules and Reference,1
HR0069,2023_2024,135,2023-03-22,House,Adopted,Rules and Reference,1
HB0069,2023_2024,135,2023-02-28,House,Referred to committee,Armed Services and Veterans Affairs,2
HB0069,2023_2024,135,2023-02-27,House,Introduced,,1
HB0070,2023_2024,135,2024-05-08,Senate,Referred to committee,Education,6
HB0070,2023_2024,135,2024-05-01,Senate,Introduced,,5
HB0070,2023_2024,135,2024-04-24,House,Passed,,4
HB0070,2023_2024,135,2023-12-06,House,Reported,Primary and Secondary Education,3
HB0070,2023_2024,135,2023-02-28,House,Referred to committee,Primary and Secondary Education,2
HB0070,2023_2024,135,2023-02-27,House,Introduced,,1
HR0070,2023_2024,135,2023-03-22,House,Adopted,Rules and Reference,1
HB0071,2023_2024,135,2023-09-26,House,Reported - Re-referred to Finance,Rules and Reference,5
HB0071,2023_2024,135,2023-09-12,House,Re-referred,Rules and Reference,4
HB0071,2023_2024,135,2023-06-28,House,Reported - Substitute,Primary and Secondary Education,3
HB0071,2023_2024,135,2023-02-28,House,Referred to committee,Primary and Secondary Education,2
HB0071,2023_2024,135,2023-02-27,House,Introduced,,1
HR0071,2023_2024,135,2023-03-22,House,Adopted,Rules and Reference,1
HR0072,2023_2024,135,2023-03-22,House,Adopted,Rules and Reference,1
HB0072,2023_2024,135,2023-02-28,House,Referred to committee,State and Local Government,2
HB0072,2023_2024,135,2023-02-27,House,Introduced,,1
HB0073,2023_2024,135,2023-09-13,Senate,Referred to committee,Health,6
HB0073,2023_2024,135,2023-09-12,Senate,Introduced,,5
HB0073,2023_2024,135,2023-06-21,House,Passed,,4
HB0073,2023_2024,135,2023-06-21,House,Reported - Substitute,Health Provider Services,3
HB0073,2023_2024,135,2023-02-28,House,Referred to committee,Health Provider Services,2
HB0073,2023_2024,135,2023-02-27,House,Introduced,,1
HR0073,2023_2024,135,2023-03-22,House,Adopted,Rules and Reference,1
HB0074,2023_2024,135,2023-11-15,Senate,Referred to committee,Financial Institutions and Technology,6
HB0074,2023_2024,135,2023-10-17,Senate,Introduced,,5
HB0074,2023_2024,135,2023-10-11,House,Passed,,4
HB0074,2023_2024,135,2023-06-27,House,Reported,State and Local Government,3
HB0074,2023_2024,135,2023-02-28,House,Referred to committee,State and Local Government,2
HB0074,2023_2024,135,2023-02-27,House,Introduced,,1
HR0074,2023_2024,135,2023-03-22,House,Adopted,Rules and Reference,1
HR0075,2023_2024,135,2023-03-22,House,Adopted,Rules and Reference,1
HB0075,2023_2024,135,2023-12-06,Senate,Referred to committee,Transportation,6
HB0075,2023_2024,135,2023-12-05,Senate,Introduced,,5
HB0075,2023_2024,135,2023-11-29,House,Passed,,4
HB0075,2023_2024,135,2023-03-22,House,Reported,Transportation,3
HB0075,2023_2024,135,2023-02-28,House,Referred to committee,Transportation,2
HB0075,2023_2024,135,2023-02-27,House,Introduced,,1
HB0076,2023_2024,135,2023-06-21,Senate,Referred to committee,Government Oversight,6
HB0076,2023_2024,135,2023-06-15,Senate,Introduced,,5
HB0076,2023_2024,135,2023-06-14,House,Passed,,4
HB0076,2023_2024,135,2023-05-08,House,Reported - Substitute,State and Local Government,3
HB0076,2023_2024,135,2023-02-28,House,Referred to committee,State and Local Government,2
HB0076,2023_2024,135,2023-02-27,House,Introduced,,1
HR0076,2023_2024,135,2023-03-28,House,Adopted,Rules and Reference,1
HB0077,2023_2024,135,2024-05-08,Senate,Referred to committee,Transportation,6
HB0077,2023_2024,135,2024-05-01,Senate,Introduced,,5
HB0077,2023_2024,135,2024-04-24,House,Passed,,4
HB0077,2023_2024,135,2024-04-10,House,Reported - Amended,Aviation and Aerospace,3
HB0077,2023_2024,135,2023-02-28,House,Referred to committee,Aviation and Aerospace,2
HB0077,2023_2024,135,2023-02-27,House,Introduced,,1
HR0077,2023_2024,135,2023-03-28,House,Adopted,Rules and Reference,1
HB0078,2023_2024,135,2023-12-13,Senate,Referred to committee,Insurance,6
HB0078,2023_2024,135,2023-12-11,Senate,Introduced,,5
HB0078,2023_2024,135,2023-12-06,House,Passed,,4
HB0078,2023_2024,135,2023-10-03,House,Reported - Amended,Pensions,3
HB0078,2023_2024,135,2023-02-28,House,Referred to committee,Pensions,2
HB0078,2023_2024,135,2023-02-27,House,Introduced,,1
HR0078,2023_2024,135,2023-03-28,House,Adopted,Rules and Reference,1
HB0079,2023_2024,135,2024-07-02,Senate,Introduced,,5
HB0079,2023_2024,135,2024-06-26,House,Passed,,4
HB0079,2023_2024,135,2023-06-21,House,Reported - Substitute,Public Utilities,3
HB0079,2023_2024,135,2023-02-28,House,Referred to committee,Public Utilities,2
HB0079,2023_2024,135,2023-02-27,House,Introduced,,1
HR0079,2023_2024,135,2023-03-28,House,Adopted,Rules and Reference,1
HB0080,2023_2024,135,2023-02-28,House,Referred to committee,Health Provider Services,2
HB0080,2023_2024,135,2023-02-27,House,Introduced,,1
HR0080,2023_2024,135,2023-03-28,House,Adopted,Rules and Reference,1
HB0081,2023_2024,135,2023-12-06,Senate,Referred to committee,Transportation,6
HB0081,2023_2024,135,2023-12-05,Senate,Introduced,,5
HB0081,2023_2024,135,2023-11-29,House,Passed,,4
HB0081,2023_2024,135,2023-03-22,House,Reported,Transportation,3
HB0081,2023_2024,135,2023-02-28,House,Referred to committee,Transportation,2
HB0081,2023_2024,135,2023-02-27,House,Introduced,,1
HR0081,2023_2024,135,2023-03-28,House,Adopted,Rules and Reference,1
HB0082,2023_2024,135,2023-02-28,House,Referred to committee,Primary and Secondary Education,2
HB0082,2023_2024,135,2023-02-27,House,Introduced,,1
HR0082,2023_2024,135,2023-03-28,House,Adopted,Rules and Reference,1
HB0083,2023_2024,135,2023-02-28,House,Referred to committee,Criminal Justice,2
HB0083,2023_2024,135,2023-02-27,House,Introduced,,1
HR0083,2023_2024,135,2023-03-28,House,Adopted,Rules and Reference,1
HB0084,2023_2024,135,2023-02-28,House,Referred to committee,Homeland Security,2
HB0084,2023_2024,135,2023-02-27,House,Introduced,,1
HR0084,2023_2024,135,2023-03-28,House,Adopted,Rules and Reference,1
HB0085,2023_2024,135,2023-03-14,House,Referred to committee,State and Local Government,2
HB0085,2023_2024,135,2023-02-28,House,Introduced,,1
HR0085,2023_2024,135,2023-03-28,House,Adopted,Rules and Reference,1
HB0086,2023_2024,135,2023-12-06,Senate,Passed - Amended,,9
HB0086,2023_2024,135,2023-12-06,Senate,Reported - Substitute,General Government,8
HB0086,2023_2024,135,2023-11-15,Senate,Re-referred,General Government,7
HB0086,2023_2024,135,2023-09-13,Senate,Referred to committee,Agriculture and Natural Resources,6
HB0086,2023_2024,135,2023-09-12,Senate,Introduced,,5
HB0086,2023_2024,135,2023-06-21,House,Passed,,4
HB0086,2023_2024,135,2023-05-24,House,Reported - Substitute,Commerce and Labor,3
HB0086,2023_2024,135,2023-03-14,House,Referred to committee,Commerce and Labor,2
HB0086,2023_2024,135,2023-02-28,House,Introduced,,1
HR0086,2023_2024,135,2023-03-28,House,Adopted,Rules and Reference,1
HB0087,2023_2024,135,2024-07-02,Senate,Introduced,,5
HB0087,2023_2024,135,2024-06-26,House,Passed,,4
HB0087,2023_2024,135,2023-03-29,House,Reported,Government Oversight,3
HB0087,2023_2024,135,2023-03-14,House,Referred to committee,Government Oversight,2
HB0087,2023_2024,135,2023-03-01,House,Introduced,,1
HR0087,2023_2024,135,2023-04-18,House,Adopted,Rules and Reference,1
HB0088,2023_2024,135,2023-03-29,House,Reported,Transportation,3
HB0088,2023_2024,135,2023-03-14,House,Referred to committee,Transportation,2
HB0088,2023_2024,135,2023-03-07,House,Introduced,,1
HR0088,2023_2024,135,2023-04-18,House,Adopted,Rules and Reference,1
HB0089,2023_2024,135,2023-03-14,House,Referred to committee,Public Health Policy,2
HB0089,2023_2024,135,2023-03-07,House,Introduced,,1
HR0089,2023_2024,135,2023-04-18,House,Adopted,Rules and Reference,1
HB0090,2023_2024,135,2023-03-14,House,Referred to committee,Ways and Means,2
HB0090,2023_2024,135,2023-03-07,House,Introduced,,1
HR0090,2023_2024,135,2023-04-18,House,Adopted,Rules and Reference,1
HB0091,2023_2024,135,2023-03-14,House,Referred to committee,Criminal Justice,2
HB0091,2023_2024,135,2023-03-07,House,Introduced,,1
HR0091,2023_2024,135,2023-04-18,House,Adopted,Rules and Reference,1
HB0092,2023_2024,135,2023-03-14,House,Referred to committee,Public Health Policy,2
HB0092,2023_2024,135,2023-03-07,House,Introduced,,1
HR0092,2023_2024,135,2023-04-18,House,Adopted,Rules and Reference,1
HB0093,2023_2024,135,2024-01-24,Senate,Referred to committee,Local Government,6
HB0093,2023_2024,135,2023-12-19,Senate,Introduced,,5
HB0093,2023_2024,135,2023-12-13,House,Passed,,4
HB0093,2023_2024,135,2023-06-27,House,Reported - Substitute,State and Local Government,3
HB0093,2023_2024,135,2023-03-14,House,Referred to committee,State and Local Government,2
HB0093,2023_2024,135,2023-03-07,House,Introduced,,1
HR0093,2023_2024,135,2023-04-04,House,Adopted,,1
HR0094,2023_2024,135,2023-04-04,House,Adopted,,1
HB0094,2023_2024,135,2023-03-14,House,Referred to committee,Pensions,2
HB0094,2023_2024,135,2023-03-07,House,Introduced,,1
HR0095,2023_2024,135,2023-04-18,House,Introduced and Referred to Committee,Armed Services and Veterans Affairs,1
HB0095,2023_2024,135,2024-05-07,House,Referred to committee,Agriculture,2
HB0095,2023_2024,135,2023-03-07,House,Introduced,,1
HB0096,2023_2024,135,2023-03-14,House,Referred to committee,Commerce and Labor,2
HB0096,2023_2024,135,2023-03-07,House,Introduced,,1
HB0097,2023_2024,135,2023-03-14,House,Referred to committee,Health Provider Services,2
HB0097,2023_2024,135,2023-03-07,House,Introduced,,1
HR0097,2023_2024,135,2023-04-18,House,Adopted,Rules and Reference,1
HB0098,2023_2024,135,2023-06-14,House,Reported,Higher Education,3
HB0098,2023_2024,135,2023-03-14,House,Referred to committee,Higher Education,2
HB0098,2023_2024,135,2023-03-07,House,Introduced,,1
HR0098,2023_2024,135,2023-04-18,House,Adopted,Rules and Reference,1
HB0099,2023_2024,135,2023-03-14,House,Referred to committee,Insurance,2
HB0099,2023_2024,135,2023-03-09,House,Introduced,,1
HR0099,2023_2024,135,2023-04-18,House,Adopted,Rules and Reference,1
HB0100,2023_2024,135,2023-06-21,Senate,Referred to committee,General Government,6
HB0100,2023_2024,135,2023-06-15,Senate,Introduced,,5
HB0100,2023_2024,135,2023-06-14,House,Passed,,4
