bill_number,session_year,session_num,action_date,chamber,action,committee,order
HB0211,2019,133,2020-10-27,,Signed By The Governor,,10
HB0211,2019,133,2020-09-23,House,Concurred in Senate amendments,,9
HB0211,2019,133,2020-09-23,Senate,Passed,,8
HB0211,2019,133,2020-09-23,Senate,Reported - Amended,"Local Government, Public Safety and Veterans Affairs",7
HB0211,2019,133,2019-09-11,Senate,Referred to committee,"Local Government, Public Safety and Veterans Affairs",6
HB0211,2019,133,2019-06-24,Senate,Introduced,,5
HB0211,2019,133,2019-06-20,House,Passed,,4
HB0211,2019,133,2019-06-05,House,Reported - Substitute,Transportation and Public Safety,3
HB0211,2019,133,2019-04-30,House,Referred to committee,Transportation and Public Safety,2
HB0211,2019,133,2019-04-18,House,Introduced,,1
HR0211,2019,133,2019-08-07,House,Adopted,,1
HB0212,2019,133,2019-04-30,House,Referred to committee,Financial Institutions,2
HB0212,2019,133,2019-04-18,House,Introduced,,1
HR0212,2019,133,2019-08-07,House,Adopted,,1
HB0213,2019,133,2019-04-30,House,Referred to committee,Health,2
HB0213,2019,133,2019-04-18,House,Introduced,,1
HR0213,2019,133,2019-08-07,House,Adopted,,1
HB0214,2019,133,2019-04-30,House,Referred to committee,Health,2
HB0214,2019,133,2019-04-24,House,Introduced,,1
HR0214,2019,133,2019-08-07,House,Adopted,,1
HB0215,2019,133,2020-12-14,House,Reported - Substitute,Criminal Justice,3
HB0215,2019,133,2019-04-30,House,Referred to committee,Criminal Justice,2
HB0215,2019,133,2019-04-24,House,Introduced,,1
HR0215,2019,133,2019-08-07,House,Adopted,,1
HB0216,2019,133,2019-04-30,House,Referred to committee,Commerce and Labor,2
HB0216,2019,133,2019-04-24,House,Introduced,,1
HR0216,2019,133,2019-08-19,House,Adopted,,1
HB0217,2019,133,2019-04-30,House,Referred to committee,State and Local Government,2
HB0217,2019,133,2019-04-24,House,Introduced,,1
HR0217,2019,133,2019-08-19,House,Adopted,,1
HB0218,2019,133,2020-11-18,House,Reported - Substitute,State and Local Government,3
HB0218,2019,133,2019-04-30,House,Referred to committee,State and Local Government,2
HB0218,2019,133,2019-04-24,House,Introduced,,1
HR0218,2019,133,2019-08-19,House,Adopted,,1
HB0219,2019,133,2019-04-30,House,Referred to committee,Commerce and Labor,2
HB0219,2019,133,2019-04-24,House,Introduced,,1
HR0219,2019,133,2019-08-22,House,Adopted,,1
HB0220,2019,133,2020-12-09,Senate,Referred to committee,"Transportation, Commerce and Workforce",6
HB0220,2019,133,2020-12-03,Senate,Introduced,,5
HB0220,2019,133,2020-12-02,House,Passed,,4
HB0220,2019,133,2019-06-13,House,Reported - Amended,Commerce and Labor,3
HB0220,2019,133,2019-04-30,House,Referred to committee,Commerce and Labor,2
HB0220,2019,133,2019-04-24,House,Introduced,,1
HR0220,2019,133,2019-08-22,House,Adopted,,1
HB0221,2019,133,2019-05-08,House,Referred to committee,Civil Justice,2
HB0221,2019,133,2019-04-29,House,Introduced,,1
HR0221,2019,133,2019-09-03,House,Adopted,,1
HB0222,2019,133,2020-06-03,Senate,Referred to committee,Ways and Means,6
HB0222,2019,133,2020-02-24,Senate,Introduced,,5
HB0222,2019,133,2020-02-20,House,Passed,,4
HB0222,2019,133,2019-12-11,House,Reported - Substitute,Ways and Means,3
HB0222,2019,133,2019-05-08,House,Referred to committee,Ways and Means,2
HB0222,2019,133,2019-04-29,House,Introduced,,1
HR0222,2019,133,2019-09-03,House,Adopted,,1
HR0223,2019,133,2019-09-24,House,Adopted,Rules and Reference,1
HB0223,2019,133,2019-05-08,House,Referred to committee,Public Utilities,2
HB0223,2019,133,2019-04-29,House,Introduced,,1
HB0224,2019,133,2020-02-12,Senate,Referred to committee,"Health, Human Services and Medicaid",6
HB0224,2019,133,2020-01-30,Senate,Introduced,,5
HB0224,2019,133,2020-01-29,House,Passed,,4
HB0224,2019,133,2020-01-28,House,Reported - Substitute,Health,3
HB0224,2019,133,2019-05-08,House,Referred to committee,Health,2
HB0224,2019,133,2019-04-29,House,Introduced,,1
HR0224,2019,133,2019-09-24,House,Adopted,Rules and Reference,1
HB0225,2019,133,2019-05-22,House,Reported,Transportation and Public Safety,3
HB0225,2019,133,2019-05-08,House,Referred to committee,Transportation and Public Safety,2
HB0225,2019,133,2019-04-29,House,Introduced,,1
HR0225,2019,133,2019-09-24,House,Adopted,Rules and Reference,1
HB0226,2019,133,2019-12-17,Senate,Referred to committee,"Transportation, Commerce and Workforce",6
HB0226,2019,133,2019-11-26,Senate,Introduced,,5
HB0226,2019,133,2019-11-20,House,Reported,Transportation and Public Safety,4
HB0226,2019,133,2019-11-20,House,Passed,,3
HB0226,2019,133,2019-05-08,House,Referred to committee,Transportation and Public Safety,2
HB0226,2019,133,2019-04-29,House,Introduced,,1
HR0226,2019,133,2019-09-24,House,Adopted,Rules and Reference,1
HB0227,2019,133,2019-05-28,House,Reported,Transportation and Public Safety,3
HB0227,2019,133,2019-05-08,House,Referred to committee,Transportation and Public Safety,2
HB0227,2019,133,2019-04-29,House,Introduced,,1
HR0227,2019,133,2019-09-24,House,Adopted,Rules and Reference,1
HR0228,2019,133,2019-09-24,House,Adopted,Rules and Reference,1
HB0228,2019,133,2019-06-30,House,Referred to committee,Ways and Means,2
HB0228,2019,133,2019-04-29,House,Introduced,,1
HB0229,2019,133,2019-05-08,House,Referred to committee,Commerce and Labor,2
HB0229,2019,133,2019-04-30,House,Introduced,,1
HR0229,2019,133,2019-09-24,House,Adopted,Rules and Reference,1
HB0230,2019,133,2020-11-27,,Effective,,11
HB0230,2019,133,2020-08-25,,Signed By The Governor,,10
HB0230,2019,133,2020-08-20,,Sent To The Governor,,9
HB0230,2019,133,2020-07-21,Senate,Passed,,8
HB0230,2019,133,2020-06-02,Senate,Reported,"Health, Human Services and Medicaid",7
HB0230,2019,133,2020-02-12,Senate,Referred to committee,"Health, Human Services and Medicaid",6
HB0230,2019,133,2019-12-17,Senate,Introduced,,5
HB0230,2019,133,2019-12-12,House,Passed,,4
HB0230,2019,133,2019-11-06,House,Reported,Health,3
HB0230,2019,133,2019-05-08,House,Referred to committee,Health,2
HB0230,2019,133,2019-05-02,House,Introduced,,1
HR0230,2019,133,2019-09-24,House,Adopted,Rules and Reference,1
HB0231,2019,133,2021-04-12,,Effective,,10
HB0231,2019,133,2021-01-06,,Signed By The Governor,,9
HB0231,2019,133,2020-12-17,Senate,Passed,,8
HB0231,2019,133,2020-12-17,Senate,Reported,Education,7
HB0231,2019,133,2020-12-09,Senate,Referred to committee,Education,6
HB0231,2019,133,2020-12-08,Senate,Introduced,,5
HB0231,2019,133,2020-12-03,House,Passed - Amended,,4
HB0231,2019,133,2020-12-03,House,Reported - Substitute,Primary and Secondary Education,3
HB0231,2019,133,2019-05-08,House,Referred to committee,Primary and Secondary Education,2
HB0231,2019,133,2019-05-02,House,Introduced,,1
HR0231,2019,133,2019-09-24,House,Adopted,Rules and Reference,1
HB0232,2019,133,2019-06-30,House,Referred to committee,Criminal Justice,2
HB0232,2019,133,2019-05-02,House,Introduced,,1
HR0232,2019,133,2019-09-24,House,Adopted,Rules and Reference,1
HB0233,2019,133,2019-06-11,House,Reported,Transportation and Public Safety,3
HB0233,2019,133,2019-05-14,House,Referred to committee,Transportation and Public Safety,2
HB0233,2019,133,2019-05-06,House,Introduced,,1
HR0233,2019,133,2019-09-24,House,Adopted,Rules and Reference,1
HB0234,2019,133,2019-06-11,House,Reported,Transportation and Public Safety,3
HB0234,2019,133,2019-05-14,House,Referred to committee,Transportation and Public Safety,2
HB0234,2019,133,2019-05-06,House,Introduced,,1
HR0234,2019,133,2019-09-24,House,Adopted,Rules and Reference,1
HB0235,2019,133,2019-06-06,House,Reported,State and Local Government,3
HB0235,2019,133,2019-05-14,House,Referred to committee,State and Local Government,2
HB0235,2019,133,2019-05-06,House,Introduced,,1
HR0235,2019,133,2019-09-24,House,Adopted,Rules and Reference,1
HB0236,2019,133,2020-12-22,Senate,Informally passed,,11
HB0236,2019,133,2020-12-22,Senate,Passed - Amended,,10
HB0236,2019,133,2020-12-18,Senate,Informally passed,,9
HB0236,2019,133,2020-12-17,Senate,Informally passed,,8
HB0236,2019,133,2020-02-06,Senate,Reported - Substitute,Judiciary,7
HB0236,2019,133,2019-10-02,Senate,Referred to committee,Judiciary,6
HB0236,2019,133,2019-06-27,Senate,Introduced,,5
HB0236,2019,133,2019-06-26,House,Passed,,4
HB0236,2019,133,2019-06-19,House,Reported - Substitute,Transportation and Public Safety,3
HB0236,2019,133,2019-05-14,House,Referred to committee,Transportation and Public Safety,2
HB0236,2019,133,2019-05-06,House,Introduced,,1
HR0236,2019,133,2019-09-24,House,Adopted,Rules and Reference,1
HB0237,2019,133,2019-05-14,House,Referred to committee,Commerce and Labor,2
HB0237,2019,133,2019-05-07,House,Introduced,,1
HR0237,2019,133,2019-10-01,House,Adopted,Rules and Reference,1
HB0238,2019,133,2020-02-26,House,Reported - Substitute,Civil Justice,3
HB0238,2019,133,2019-05-14,House,Referred to committee,Civil Justice,2
HB0238,2019,133,2019-05-07,House,Introduced,,1
HR0238,2019,133,2019-10-01,House,Adopted,Rules and Reference,1
HB0239,2019,133,2020-09-01,Senate,Referred to committee,Education,6
HB0239,2019,133,2020-06-02,Senate,Introduced,,5
HB0239,2019,133,2020-05-28,House,Passed - Amended,,4
HB0239,2019,133,2020-05-28,House,Reported - Substitute,Primary and Secondary Education,3
HB0239,2019,133,2019-05-14,House,Referred to committee,Primary and Secondary Education,2
HB0239,2019,133,2019-05-08,House,Introduced,,1
HR0239,2019,133,2019-10-01,House,Adopted,Rules and Reference,1
HB0240,2019,133,2019-05-14,House,Referred to committee,Criminal Justice,2
HB0240,2019,133,2019-05-09,House,Introduced,,1
HR0240,2019,133,2019-10-01,House,Adopted,Rules and Reference,1
HB0241,2019,133,2019-05-28,House,Reported,Transportation and Public Safety,3
HB0241,2019,133,2019-05-14,House,Referred to committee,Transportation and Public Safety,2
HB0241,2019,133,2019-05-09,House,Introduced,,1
HR0241,2019,133,2019-10-02,House,Adopted,,1
HB0242,2019,133,2021-01-15,,Effective,,12
HB0242,2019,133,2020-10-13,,Signed By The Governor,,11
HB0242,2019,133,2020-09-23,House,Concurred in Senate amendments,,10
HB0242,2019,133,2020-09-22,House,Amendments laid over under the rule,,9
HB0242,2019,133,2020-05-27,Senate,Passed,,8
HB0242,2019,133,2020-05-26,Senate,Reported - Substitute,"Local Government, Public Safety and Veterans Affairs",7
HB0242,2019,133,2020-02-12,Senate,Referred to committee,"Local Government, Public Safety and Veterans Affairs",6
HB0242,2019,133,2019-12-17,Senate,Introduced,,5
HB0242,2019,133,2019-12-11,House,Passed,,4
HB0242,2019,133,2019-06-27,House,Reported,State and Local Government,3
HB0242,2019,133,2019-05-21,House,Referred to committee,State and Local Government,2
HB0242,2019,133,2019-05-13,House,Introduced,,1
HR0242,2019,133,2019-10-09,House,Adopted,Rules and Reference,1
HB0243,2019,133,2019-05-21,House,Referred to committee,Health,2
HB0243,2019,133,2019-05-13,House,Introduced,,1
HR0243,2019,133,2019-10-09,House,Adopted,Rules and Reference,1
HB0244,2019,133,2019-11-26,House,Reported,Commerce and Labor,3
HB0244,2019,133,2019-05-21,House,Referred to committee,Commerce and Labor,2
HB0244,2019,133,2019-05-14,House,Introduced,,1
HR0244,2019,133,2019-10-09,House,Adopted,Rules and Reference,1
HR0245,2019,133,2019-10-10,House,Adopted,,1
HB0245,2019,133,2019-05-21,House,Referred to committee,Energy and Natural Resources,2
HB0245,2019,133,2019-05-14,House,Introduced,,1
HR0246,2019,133,2019-10-10,House,Adopted,,1
HB0246,2019,133,2019-05-21,House,Referred to committee,Public Utilities,2
HB0246,2019,133,2019-05-14,House,Introduced,,1
HR0247,2019,133,2020-02-20,House,Adopted,,3
HR0247,2019,133,2020-01-29,House,Reported - Amended,Energy and Natural Resources,2
HR0247,2019,133,2019-10-22,House,Introduced and Referred to Committee,Energy and Natural Resources,1
HB0247,2019,133,2019-05-21,House,Referred to committee,Public Utilities,2
HB0247,2019,133,2019-05-15,House,Introduced,,1
HR0248,2019,133,2019-10-15,House,Adopted,,1
HB0248,2019,133,2019-05-21,House,Referred to committee,Federalism,2
HB0248,2019,133,2019-05-15,House,Introduced,,1
HR0249,2019,133,2019-10-15,House,Adopted,,1
HB0249,2019,133,2019-05-21,House,Referred to committee,Civil Justice,2
HB0249,2019,133,2019-05-16,House,Introduced,,1
HR0250,2019,133,2019-10-15,House,Adopted,,1
HB0250,2019,133,2019-05-28,House,Referred to committee,Finance,2
HB0250,2019,133,2019-05-21,House,Introduced,,1
HB0251,2019,133,2020-12-09,Senate,Passed - Amended,,8
HB0251,2019,133,2020-12-02,Senate,Reported - Substitute,Judiciary,7
HB0251,2019,133,2019-12-04,Senate,Referred to committee,Judiciary,6
HB0251,2019,133,2019-11-26,Senate,Introduced,,5
HB0251,2019,133,2019-11-19,House,Passed,,4
HB0251,2019,133,2019-11-13,House,Reported - Substitute,Civil Justice,3
HB0251,2019,133,2019-05-28,House,Referred to committee,Civil Justice,2
HB0251,2019,133,2019-05-21,House,Introduced,,1
HR0251,2019,133,2019-10-23,House,Introduced and Referred to Committee,Health,1
HR0252,2019,133,2019-10-23,House,Adopted,Rules and Reference,1
HB0253,2019,133,2020-12-17,Senate,Informally passed,,9
HB0253,2019,133,2020-12-17,Senate,Reported - Substitute,"Transportation, Commerce and Workforce",8
HB0253,2019,133,2020-12-17,Senate,Passed,,7
HB0253,2019,133,2020-06-30,Senate,Referred to committee,"Transportation, Commerce and Workforce",6
HB0253,2019,133,2020-06-08,Senate,Introduced,,5
HB0253,2019,133,2020-06-04,House,Passed,,4
HB0253,2019,133,2020-06-04,House,Reported - Substitute,Commerce and Labor,3
HB0253,2019,133,2019-05-28,House,Referred to committee,Commerce and Labor,2
HB0253,2019,133,2019-05-21,House,Introduced,,1
HR0253,2019,133,2019-10-23,House,Adopted,Rules and Reference,1
HR0254,2019,133,2019-10-23,House,Adopted,Rules and Reference,1
HB0254,2019,133,2019-06-11,House,Reported,Transportation and Public Safety,3
HB0254,2019,133,2019-05-28,House,Referred to committee,Transportation and Public Safety,2
HB0254,2019,133,2019-05-21,House,Introduced,,1
HB0255,2019,133,2020-12-02,Senate,Referred to committee,Ways and Means,8
HB0255,2019,133,2020-11-24,Senate,Introduced,,7
HB0255,2019,133,2020-11-18,House,Passed,,6
HB0255,2019,133,2020-09-24,House,Informally passed,,5
HB0255,2019,133,2020-09-22,House,Informally passed,,4
HB0255,2019,133,2020-06-11,House,Reported - Substitute,Ways and Means,3
HB0255,2019,133,2019-05-28,House,Referred to committee,Ways and Means,2
HB0255,2019,133,2019-05-23,House,Introduced,,1
HR0255,2019,133,2019-10-23,House,Adopted,Rules and Reference,1
HB0256,2019,133,2019-06-11,House,Reported,Transportation and Public Safety,3
HB0256,2019,133,2019-05-28,House,Referred to committee,Transportation and Public Safety,2
HB0256,2019,133,2019-05-23,House,Introduced,,1
HR0256,2019,133,2019-10-29,House,Adopted,Rules and Reference,1
HR0257,2019,133,2019-11-13,House,Adopted,,1
HB0257,2019,133,2019-06-11,House,Reported,Transportation and Public Safety,3
HB0257,2019,133,2019-05-28,House,Referred to committee,Transportation and Public Safety,2
HB0257,2019,133,2019-05-23,House,Introduced,,1
HR0258,2019,133,2019-10-30,House,Adopted,,1
HB0258,2019,133,2019-05-28,House,Referred to committee,Economic and Workforce Development,2
HB0258,2019,133,2019-05-23,House,Introduced,,1
HB0259,2019,133,2019-06-11,House,Reported,Transportation and Public Safety,3
HB0259,2019,133,2019-05-28,House,Referred to committee,Transportation and Public Safety,2
HB0259,2019,133,2019-05-23,House,Introduced,,1
HR0260,2019,133,2019-11-05,House,Adopted,Rules and Reference,1
HB0260,2019,133,2019-05-28,House,Referred to committee,Energy and Natural Resources,2
HB0260,2019,133,2019-05-23,House,Introduced,,1
HB0261,2019,133,2019-06-19,House,Reported - Substitute,Civil Justice,3
HB0261,2019,133,2019-06-04,House,Referred to committee,Civil Justice,2
HB0261,2019,133,2019-05-23,House,Introduced,,1
HR0261,2019,133,2019-11-05,House,Adopted,Rules and Reference,1
HB0262,2019,133,2019-09-11,Senate,Referred to committee,"Transportation, Commerce and Workforce",6
HB0262,2019,133,2019-06-20,Senate,Introduced,,5
HB0262,2019,133,2019-06-19,House,Passed,,4
HB0262,2019,133,2019-06-11,House,Reported - Substitute,Transportation and Public Safety,3
HB0262,2019,133,2019-06-04,House,Referred to committee,Transportation and Public Safety,2
HB0262,2019,133,2019-05-28,House,Introduced,,1
HR0262,2019,133,2019-11-05,House,Adopted,,1
HB0263,2019,133,2021-10-09,,"EffectiveCertain provisions effective April 12, 2021",,13
HB0263,2019,133,2021-01-09,,Signed By The Governor,,12
HB0263,2019,133,2020-12-31,,Sent To The Governor,,11
HB0263,2019,133,2020-12-22,House,Concurred in Senate amendments,,10
HB0263,2019,133,2020-12-17,Senate,Informally passed,,9
HB0263,2019,133,2020-12-17,Senate,Reported - Substitute,"Transportation, Commerce and Workforce",8
HB0263,2019,133,2020-12-17,Senate,Passed,,7
HB0263,2019,133,2020-06-24,Senate,Referred to committee,"Transportation, Commerce and Workforce",6
HB0263,2019,133,2020-06-10,Senate,Introduced,,5
HB0263,2019,133,2020-06-09,House,Passed,,4
HB0263,2019,133,2020-02-06,House,Reported - Substitute,Commerce and Labor,3
HB0263,2019,133,2019-06-04,House,Referred to committee,Commerce and Labor,2
HB0263,2019,133,2019-05-28,House,Introduced,,1
HR0263,2019,133,2019-11-05,House,Adopted,Rules and Reference,1
HB0264,2019,133,2021-01-09,,"EffectiveEmergency act, effective January 9, 2021",,18
HB0264,2019,133,2021-01-09,,Signed By The Governor,,17
HB0264,2019,133,2020-12-29,,Sent To The Governor,,16
HB0264,2019,133,2020-12-22,Senate,Conference report agreed to,,15
HB0264,2019,133,2020-12-22,House,Conference report agreed to,Conference Committee on H.B. 264,14
HB0264,2019,133,2020-12-14,Senate,"Conference managers: Sens. - Wilson, McColley, O'Brien",Conference Committee on H.B. 264,13
HB0264,2019,133,2020-12-14,House,"Conference managers: Reps. - Wilkin, Hoops, Kelly",,12
HB0264,2019,133,2020-12-08,Senate,Insist on amendments; asks for committee of conference,,11
