bill_number,session_year,session_num,sponsors,cosponsors,status,subjects,title,committees,long_title,bill_url
HB0774,2017,132,Louis W. Blessing III,REPRESENTATIVES Doug Green; John Patterson; William Seitz,As Introduced,Housing and Real Property : Condominiums and Homeowner Associations,Prohibit unreasonable limits on solar collector systems,"House Financial Institutions, Housing, and Urban Development Committee","To enact sections 5301.073 and 5311.192 of the Revised Code to prohibit condominium, homeowners, and neighborhood associations from imposing unreasonable limitations on the installation of solar collector systems on the roof or exterior walls of improvements.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-774
HB0775,2017,132,Riordan T. McClain,REPRESENTATIVES John Becker; Craig S. Riedel; Gary Scherer; William Seitz,As Introduced,Health and Human Services : Health Care; Health and Human Services : Long-Term Care,Regards online training for nurse aides,House Health Committee,To amend section 3721.30 of the Revised Code regarding online training for state tested nurse aides.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-775
HB0776,2017,132,Marlene Anielski,REPRESENTATIVES Dave Greenspan; Kirk Schuring,As Introduced,Education : Higher Education; Education : Primary and Secondary Education,Regards food allergy training for public schools and universities,House Government Accountability and Oversight Committee,"To amend section 3313.719 and to enact section 3345.371 of the Revised Code to enact the ""Allison Rose Suhy Act"" with regard to food allergy training for public schools and institutions of higher education.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-776
HB0777,2017,132,Derek Merrin,REPRESENTATIVES Niraj J. Antani; John Becker; Tom Brinkman; Bill Dean; Doug Green; Ron Hood; Candice R. Keller; George F. Lang; Riordan T. McClain; Wes Retherford; Craig S. Riedel; Kristina Roegner; Mark J. Romanchuk; Andy Thompson; A. Nino Vitale; Scott Wiggam; Ron Young; Paul Zeltwanger,As Introduced,Taxation,Lower income tax rates,,"To amend section 5747.02 of the Revised Code to enact the Income Tax Reduction Act to lower income tax rates by the amount necessary to round each tax rate percentage down to the nearest one-tenth of one per cent, beginning in 2018, and to require that future tax rates be expressed in increments of one-tenth of one per cent.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-777
HB0778,2017,132,Theresa Gavarone,,As Introduced,Health and Human Services : Mental Health and Disabilities; State and Local Government : Local Government,Prohibit offender competency evaluations at certain facilities,House Criminal Justice Committee,To amend sections 2945.37 and 2945.371 of the Revised Code to prohibit a court from ordering certain offenders to undergo an inpatient competency evaluation at a facility operated by the Department of Mental Health and Addiction Services or the Department of Developmental Disabilities.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-778
HB0779,2017,132,Steven Arndt,,As Introduced,Health and Human Services : Long-Term Care; Occupational Licensing and Regulation,Revise law of Board of Long-Term Services and Supports,,"To amend sections 109.572, 149.43, 1347.08, 2925.01, 4743.02, 4751.01, 4751.041, 4751.043, 4751.044, 4751.05, 4751.06, 4751.07, 4751.08, 4751.10, 4751.11, 4751.12, 4751.14, 4751.99, 4776.01, 4776.20, and 5903.12; to amend, for the purpose of adopting new section numbers as indicated in parentheses, sections 4751.03 (4751.02), 4751.041 (4751.151), 4751.042 (4751.021), 4751.043 (4751.381), 4751.044 (4751.26), 4751.05 (4751.15), 4751.06 (4751.20), 4751.07 (4751.24), 4751.08 (4751.201), 4751.10 (4751.32), 4751.11 (4751.33), 4751.12 (4751.35), 4751.13 (4751.36), and 4751.14 (4751.03); to enact new sections 4751.04 and 4751.10 and sections 4751.101, 4751.102, 4751.202, 4751.21, 4751.22, 4751.23, 4751.25, 4751.30, 4751.31, 4751.37, 4751.38, 4751.40, 4751.41, and 4751.45; and to repeal sections 4751.02, 4751.04, and 4751.09 of the Revised Code to revise the law governing the Board of Executives of Long-Term Services and Supports.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-779
HB0780,2017,132,Jim Butler; Fred Strahorn,REPRESENTATIVES Michael Henne,As Introduced,Health and Human Services : Health Care; Taxation,Remove tax exemption of nonprofit hospital if certain actions,,"To amend sections 5739.01, 5739.02, and 5751.01 and to enact section 5709.122 of the Revised Code to provide that a nonprofit hospital is no longer exempt from property, sales, and commercial activity taxes if the hospital takes certain actions to reduce or cease operations at one of the hospital's facilities.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-780
HB0781,2017,132,Shane Wilkin,,As Introduced,"Crimes, Corrections, and Law Enforcement; State and Local Government; State and Local Government : Local Government",Defray county costs associated with capital cases,,"To enact sections 109.67, 120.56, 127.20, 307.451, and 307.452 of the Revised Code to allow the Controlling Board to transfer money to the Attorney General and State Public Defender to defray county costs associated with certain capital cases.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-781
HB0782,2017,132,Niraj J. Antani,,As Introduced,"Crimes, Corrections, and Law Enforcement : Crime and Punishment; Crimes, Corrections, and Law Enforcement : Criminal Records Checks",Seal record if intervention in lieu of conviction for OMVI,,To amend section 2953.61 of the Revised Code to allow for the sealing of charges dismissed through intervention in lieu of conviction when those charges are connected to a conviction for operating a vehicle under the influence.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-782
HB0783,2017,132,John Becker; Anthony DeVitis,REPRESENTATIVES Tom Brinkman; James M. Hoops; George F. Lang; Dan Ramos,As Introduced,Commerce; Liquor Control; Liquor Control : Liquor Permits and Quotas; Liquor Control : Local Option Elections,Permit Sunday sales of beer and spirits as on other days,,"To amend sections 4301.22, 4301.24, 4301.32, 4301.322, 4301.33, 4301.332, 4301.333, 4301.334, 4301.353, 4301.355, 4301.356, 4301.362, 4301.365, 4301.366, 4301.37, 4301.39, 4301.403, 4301.404, 4301.99, 4303.184, 4303.19, 4303.202, 4303.203, 4303.204, 4303.205, 4303.30, and 4303.99, to enact new section 4303.182, and to repeal sections 4301.351, 4301.354, 4301.361, 4301.364, and 4303.182 of the Revised Code to authorize sales of beer and intoxicating liquor on Sunday for liquor permit holders and liquor agency stores, and to eliminate provisions of law governing local option elections for such Sunday sales, and to name the bill the ""Sunday Alcohol, Liquor, and Especially Spirits Act.""",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-783
HB0784,2017,132,John Becker,REPRESENTATIVES Tom Brinkman; Bill Dean; Candice R. Keller; George F. Lang; Craig S. Riedel; Kristina Roegner; A. Nino Vitale,As Introduced,Commerce; Employment; Finance and Appropriations; State and Local Government; State and Local Government : Local Government; State and Local Government : State Government,Repeal prevailing wage law/distribute money to townships,,"To amend sections 121.083, 123.281, 164.07, 176.011, 307.022, 307.671, 307.673, 307.674, 307.696, 351.06, 353.03, 1311.25, 1506.44, 1509.071, 1710.02, 5540.03, 5747.503, and 6117.012, to repeal sections 176.05, 4115.03, 4115.031, 4115.033, 4115.034, 4115.04, 4115.05, 4115.06, 4115.07, 4115.071, 4115.08, 4115.09, 4115.10, 4115.101, 4115.11, 4115.12, 4115.13, 4115.131, 4115.132, 4115.133, 4115.14, 4115.15, 4115.16, 4115.21, 4115.99, and 6121.061 of the Revised Code, and to amend section 387.10 of Am. Sub. H.B. 49 of the 132nd General Assembly, as subsequently amended, to repeal the Prevailing Wage Law, to distribute an additional $25 million annually among townships in equal amounts through the Local Government Fund, and to make an appropriation.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-784
HB0785,2017,132,Adam C. Miller,REPRESENTATIVES Glenn W. Holmes; Dan Ramos,As Introduced,Commerce; Employment; Employment : Unemployment; State and Local Government : State Government,Regards unemployment benefits when 200 or more laid off,,"To amend sections 4141.28 and 4141.30 of the Revised Code regarding notices, resources, and benefits under the Unemployment Compensation Law when an employer lays off two hundred or more employees within a seven-day period due to lack of work.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-785
HB0786,2017,132,Niraj J. Antani,,As Introduced,Finance and Appropriations; Public Safety; Transportation : Drivers' Licenses; Transportation : Motor Vehicles; Transportation : Traffic Offenses,Enhance stop-for-school-bus  rules,,"To amend sections 4503.03 and 4511.75 of the Revised Code to enhance the penalties for failing to stop for a school bus that is picking up or dropping of school children, to require the Registrar of Motor Vehicles to create a graphic that instructs drivers to stop for such a school bus, to require a deputy registrar to post the graphic at the deputy registrar's location, and to make an appropriation.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-786
HB0787,2017,132,Doug Green,,As Introduced,"Crimes, Corrections, and Law Enforcement : Law Enforcement; Retirement; State and Local Government : Public Officials and Employees; Commerce : Insurance; Health and Human Services : Health Care; State and Local Government; State and Local Government : Local Government; State and Local Government : State Government",Revise public safety officer death benefits for survivors,,"To amend section 742.63 and to enact section 124.824 of the Revised Code to revise the payments that surviving family members receive from the Ohio Public Safety Officers Death Benefit Fund and to permit surviving spouses and children to participate in the health, dental, and vision benefits offered to state employees as if the survivors were employees of this state.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-787
HB0788,2017,132,Dan Ramos,,As Introduced,State and Local Government : State Government,Establish time limits for reference and hearing of bills,,To enact section 101.16 of the Revised Code to require bills and resolutions introduced by a certain time to be referred to a committee and scheduled for a public committee hearing within sixty days of the referral.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-788
HB0789,2017,132,Dan Ramos,,As Introduced,Education : Higher Education; Finance and Appropriations; Taxation,Transfer surplus revenue to College Opportunity Grant Program,,"To amend sections 131.44, 5741.03, and 5747.02 of the Revised Code to require that surplus revenue remaining after the required transfer to the Budget Stabilization Fund be transferred to the Ohio College Opportunity Grant Program Reserve Fund rather than the Income Tax Reduction Fund and to make an appropriation.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-789
