bill_number,session_year,session_num,sponsors,cosponsors,status,subjects,title,committees,long_title,bill_url
HB0465,2015,131,Margaret Ann Ruhl; Scott K. Ryan,REPRESENTATIVES Louis W. Blessing III; Cheryl L. Grossman; Brian Hill; Debbie Phillips; John M. Rogers; Tim Schaffer,As Introduced,"Crimes, Corrections, and Law Enforcement : Law Enforcement; Retirement; State and Local Government : Local Government",Grants retroactive benefits to volunteer police dependents,House State Government Committee,"To amend section 143.09 of the Revised Code to retroactively extend eligibility for benefits from the Volunteer Peace Officers' Dependents Fund to situations in which, on or after January 1, 2016, a volunteer peace officer is totally and permanently disabled or killed in the line of duty.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-HB-465
HB0466,2015,131,Ryan Smith,REPRESENTATIVES Ron Amstutz; Marlene Anielski; Niraj J. Antani; Nickie J. Antonio; Steven Arndt; Nan A. Baker; Louis W. Blessing III; John Boccieri; Terry Boose; Kevin Boyce; Andrew Brenner; Tim W. Brown; Jim Buchy; Tony Burkley; Nicholas J. Celebrezze; Margaret Conditt; Hearcel F. Craig; Robert R. Cupp; Anthony DeVitis; Timothy Derickson; Jonathan Dever; Mike Duffey; Teresa Fedor; Doug Green; Cheryl L. Grossman; Stephen D. Hambley; Bill Hayes; Michael Henne; Terry Johnson; David Leland; Michele Lepore-Hagan; Nathan H. Manning; Jeff McClain; Robert McColley; Michael J. O'Brien; Sean O'Brien; John Patterson; Dorothy Pelanda; Rick Perales; Alicia Reece; Bill Reineke; Wes Retherford; Kristina Roegner; John M. Rogers; Mark J. Romanchuk; Cliff Rosenberger; Margaret Ann Ruhl; Scott K. Ryan; Tim Schaffer; Kirk Schuring; Barbara R. Sears; Michael Sheehy; Robert Sprague; Fred Strahorn; Martin J. Sweeney; Louis Terhar; Andy Thompson; Ron Young; SENATORS Troy Balderson; Bill Beagle; Bill Coley; John Eklund; Keith Faber; Bob D. Hackett; Jay Hottinger; Jim Hughes; Kris Jordan; Scott Oelslager; Tom Patton; Bob Peterson; Joe Schiavoni; Bill Seitz; Charleta B. Tavares; Joe Uecker,As Enrolled,Taxation,Exempts digital advertising services from sales tax,Senate Ways and Means Committee; House Ways and Means Committee,To amend section 5739.01 of the Revised Code to specifically exempt digital advertising services from sales and use tax.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-HB-466
HR0466,2015,131,Niraj J. Antani; Jim Butler,,As Adopted by the House,,"Honoring Forte as the 2016 ICHSA National Champion.
",House Rules and Reference Committee,Honoring Forte as the 2016 ICHSA National Champion.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-HR-466
HR0467,2015,131,David Leland,,As Adopted by the House,,"Honoring the St. Francis DeSales High School girls lacrosse team as the 2016 Division II State Champion.
",House Rules and Reference Committee,Honoring the St. Francis DeSales High School girls lacrosse team as the 2016 Division II State Champion.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-HR-467
HB0467,2015,131,Jim Butler,REPRESENTATIVES Steven Arndt; John Becker; Terry Boose; Tom Brinkman; Margaret Conditt; Stephen D. Hambley; Rick Perales; Mark J. Romanchuk; Margaret Ann Ruhl; Tim Schaffer; Louis Terhar; Andy Thompson; Paul Zeltwanger,As Introduced,Employment : Unemployment; Finance and Appropriations,Incentivizes private unemployment insurance,House Insurance Committee,"To amend section 131.44 and to enact sections 131.441, 4141.03, and 4141.091 of the Revised Code to establish a loan from the Budget Stabilization Fund to the Unemployment Compensation Fund, to require the Director of Job and Family Services to recommend a program to incentivize the purchase of private unemployment insurance, and to require a study on the solvency of the Unemployment Compensation Fund.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-HB-467
HR0468,2015,131,Christina Hagan,,As Adopted by the House,,"Honoring the St. Thomas Aquinas High School girls track and field team as the 2016 Division III State Champion.
",House Rules and Reference Committee,Honoring the St. Thomas Aquinas High School girls track and field team as the 2016 Division III State Champion.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-HR-468
HB0468,2015,131,John Boccieri,REPRESENTATIVES Nickie J. Antonio; Heather Bishoff; Kevin Boyce; Jack Cera; Kathleen Clyde; Stephanie Howse; Greta Johnson; David Leland; Michele Lepore-Hagan; Michael J. O'Brien; John Patterson; Debbie Phillips; Dan Ramos; Alicia Reece; John M. Rogers; Michael Sheehy; Stephen Slesnick; Kent Smith,As Introduced,Environment and Natural Resources; Utilities : Water Utilities,Improves regulation to avoid lead contamination of water,House State Government Committee,"To amend sections 6109.10, 6109.12, 6109.21, 6109.30, 6109.33, and 6109.99 of the Revised Code to require a board of health to conduct testing for lead in public water systems, to modify the notice requirements with respect to lead in a public water system, to require an applicant for a renewal of a public water system license to complete specified training, and to specify that civil and criminal penalties apply to the members of a board of health and the Director of Environmental Protection with respect to the failure to provide timely notification regarding lead contamination in drinking water.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-HB-468
HR0469,2015,131,Christina Hagan,,As Adopted by the House,,"Honoring the St. Thomas Aquinas High School boys track and field team on winning the 2016 Division III State Championship.
",House Rules and Reference Committee,Honoring the St. Thomas Aquinas High School boys track and field team on winning the 2016 Division III State Championship.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-HR-469
HB0469,2015,131,Michael Sheehy,,As Introduced,Special Designations : Memorial Highways and Bridges; Transportation,Designates a memorial highway,House Transportation and Infrastructure Committee,"To enact section 5534.30 of the Revised Code to designate a portion of State Route 2 in Lucas County as the ""SP4 Arthur J. Heringhausen Jr., SP4 Ervin Ellis Harris, CPL Gerald Ernest Corlett, PFC Joseph George Gill, PFV Esiquio Airnaldo Cantu, 2LT John W. Vaughan, PFC Scott Dennis Corrello, and A1C John Merl Thayer Memorial Highway.""",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-HB-469
HB0470,2015,131,Kirk Schuring,REPRESENTATIVES Marlene Anielski; Nickie J. Antonio; Steven Arndt; Nan A. Baker; John Barnes; Heather Bishoff; Janine R. Boyd; Tim W. Brown; Hearcel F. Craig; Michael F. Curtin; Timothy Derickson; Mike Dovilla; Cheryl L. Grossman; Stephen D. Hambley; Terry Johnson; Michele Lepore-Hagan; Jeff McClain; Michael J. O'Brien; John Patterson; Dan Ramos; Jeff Rezabek; John M. Rogers; Gary Scherer; Barbara R. Sears; Stephen Slesnick; Martin J. Sweeney; Ron Young; SENATORS Edna Brown; Capri S. Cafaro; John Eklund; Keith Faber; Bob D. Hackett; Shannon Jones; Peggy Lehner; Gayle Manning; Scott Oelslager; Bill Seitz; Charleta B. Tavares,As Enrolled,"Crimes, Corrections, and Law Enforcement : Crime and Punishment; Health and Human Services : Health Care",Requires licensing of palliative care facilities,Senate Rules and Reference Committee; Senate Health and Human Services Committee; House Health and Aging Committee,"To amend sections 2929.14, 3702.511, 3702.53, and 3795.03 and to enact sections 3702.512, 3727.70, 3727.71, 3727.72, 3727.73, 3727.74, 3727.75, 3727.76, 3727.77, 3727.78, 3727.79, and 3795.04 of the Revised Code to establish an exemption from the requirement that a certificate of need be obtained for certain projects regarding palliative care, to establish requirements for hospital after-care and discharge planning, to prohibit assisting suicide, and to require the development of recommendations concerning the operation of memory care units.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-HB-470
HR0470,2015,131,Dan Ramos,,As Adopted by the House,,"Honoring Zion Cross as a 2016 Division I State Track and Field Champion.
",House Rules and Reference Committee,Honoring Zion Cross as a 2016 Division I State Track and Field Champion.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-HR-470
HB0471,2015,131,Tim W. Brown,REPRESENTATIVES Ron Amstutz; Marlene Anielski; Niraj J. Antani; Nickie J. Antonio; Nan A. Baker; Louis W. Blessing III; Margaret Conditt; Timothy Derickson; Mike Dovilla; Mike Duffey; Doug Green; Christina Hagan; Stephen D. Hambley; Jeff McClain; Sean O'Brien; Dorothy Pelanda; Wes Retherford; Martin J. Sweeney; Andy Thompson; Ron Young; SENATORS Bill Coley; John Eklund; Keith Faber; Bob D. Hackett; Shannon Jones; Kris Jordan; Tom Patton; Bill Seitz; Joe Uecker,As Enrolled,State and Local Government : State Government,Repeals obsolete boards and commissions,Senate Government Oversight and Reform Committee; House Government Accountability and Oversight Committee,"To amend sections 9.901, 101.82, 101.83, 101.84, 101.85, 101.86, 101.87, 107.12, 109.71, 135.143, 149.301, 149.302, 149.43, 154.01, 154.22, 174.06, 189.10, 505.375, 924.01, 924.04, 924.07, 924.09, 924.24, 924.25, 924.26, 1501.012, 1501.07, 1503.03, 1505.05, 1505.12, 1505.13, 1510.01, 1510.02, 1510.04, 1510.05, 1510.06, 1510.08, 1510.09, 1510.10, 1510.11, 1513.27, 1513.28, 1513.30, 1513.31, 1513.32, 1513.37, 1517.23, 1546.06, 1547.81, 1551.35, 1557.06, 2933.82, 3334.03, 3334.08, 3701.344, 3701.77, 3702.71, 3702.79, 3705.35, 3705.36, 3707.521, 3711.20, 3727.39, 3727.41, 3745.015, 3772.02, 3905.04, 3905.481, 3905.484, 3905.485, 3905.486, 3905.88, 3929.51, 4121.61, 4503.515, 4740.14, 5903.02, 5911.09, and 5911.12, and to enact section 924.17, and to repeal sections 109.561, 149.303, 193.01, 193.03, 193.05, 193.07, 193.09, 1505.11, 1506.12, 1513.29, 1517.03, 1517.04, 1521.19, 1546.30, 1546.31, 3333.58, 3701.346, 3701.773, 3701.774, 3702.80, 3702.81, 3727.31, 3727.311, 3727.312, 3727.313, 3727.32, 3727.321, 3905.483, and 4121.70 of the Revised Code, and to amend Sections 729.10 and 729.11 of Am. Sub. H.B. 483 of the 130th General Assembly, as subsequently amended, and to repeal Sections 259.270, 263.560, 327.320, 737.10, and 745.10 of Am. Sub. H.B. 64 of the 131st General Assembly, Sections 323.234, 323.235, 747.10, and 753.30 of Am. Sub. H.B. 59 of the 130th General Assembly, Section 5 of Am. Sub. H.B. 487 of the 130th General Assembly, Section 5 of Sub. H.B. 5 of the 130th General Assembly, Section 3 of Sub. H.B. 276 of the 129th General Assembly, Section 209.40 of Am. Sub. H.B. 153 of the 129th General Assembly, Section 371.60.80 of Am. Sub. H.B. 153 of the 129th General Assembly as subsequently amended, Section 701.40 of Am. Sub. H.B. 153 of the 129th General Assembly as subsequently amended, Sections 751.13 and 751.20 of Am. Sub. H.B. 1 of the 128th General Assembly, Section 701.05 of Am. Sub. H.B. 1 of the 128th General Assembly as subsequently amended, Section 755.40 of Am. Sub. H.B. 2 of the 128th General Assembly, Section 5 of Sub. S.B. 162 of the 128th General Assembly as subsequently amended, Section 313 of Am. Sub. H.B. 420 of the 127th General Assembly, Section 375.60.80 of Am. Sub. H.B. 119 of the 127th General Assembly, Section 560.03 of Am. Sub. H.B. 66 of the 126th General Assembly, Section 3 of Am. Sub. S.B. 311 of the 126th General Assembly, Section 8 of Am. Sub. S.B. 311 of the 126th General Assembly as subsequently amended, Section 3 of Sub. H.B. 204 of the 125th General Assembly, and Section 5 of Sub. H.B. 57 of the 124th General Assembly, to extend the deadline of the Criminal Justice Recodification Committee recommendations to June 30, 2017, to modify the provisions regarding the membership of the Committee, to modify the Treasurer of State's authority to invest the interim funds of the state, to authorize the conveyance of, and the granting of perpetual easements to, state-owned real property, to implement the recommendations of the Sunset Review Committee by abolishing, terminating, transferring, or renewing various agencies and by requiring a Sunset Review Committee to be convened during each odd-numbered General Assembly, and to declare an emergency.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-HB-471
HR0471,2015,131,Marlene Anielski,,As Adopted by the House,,"Honoring Holly Koester as a 2016 National Veterans Wheelchair Games medalist.
",House Rules and Reference Committee,Honoring Holly Koester as a 2016 National Veterans Wheelchair Games medalist.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-HR-471
HR0472,2015,131,Cliff Rosenberger,,As Adopted by the House,,Relative to the election of Derek Merrin to fill the vacancy in the membership of the House of Representatives created by the resignation of Barbara Sears of the 47th House District.  ,,Relative to the election of Derek Merrin to fill the vacancy in the membership of the House of Representatives created by the resignation of Barbara Sears of the 47th House District.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-HR-472
