"bill_id","ga_num","session","primary_sponsors","act_num","intro_date","cosponsors","title","bill_url","term","session_year","LES_sponsor","bill_type","SS","commem","state","introduced","action_in_comm","action_beyond_comm","passed_chamber","law"
"HB1838","94th","2023-RS","d. hodges",NA,"4/3/2023",NA,"TO REQUIRE THAT A DRIVER OF A VEHICLE YIELD THE RIGHT-OF-WAY TO A PUBLIC TRANSIT BUS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1838&ddBienniumSession=2023%2F2023R","2023_2024","2023","d. hodges","HB",0,0,"AR",1,0,0,0,0
"HB1839","94th","2023-RS","d. hodges",NA,"4/3/2023",NA,"TO CREATE THE OFFENSE OF AGGRAVATED ASSAULT AGAINST A PUBLIC TRANSIT EMPLOYEE.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1839&ddBienniumSession=2023%2F2023R","2023_2024","2023","d. hodges","HB",0,0,"AR",1,0,0,0,0
"HB1840","94th","2023-RS","andrews",854,"4/3/2023",NA,"TO REGULATE UNEMPLOYMENT INSURANCE PROGRAM BENEFITS; AND TO PROHIBIT CERTAIN INDIVIDUALS WHO COMMIT FRAUD FROM COLLECTING UNEMPLOYMENT INSURANCE PROGRAM BENEFITS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1840&ddBienniumSession=2023%2F2023R","2023_2024","2023","andrews","HB",0,0,"AR",1,1,1,1,1
"HB1841","94th","2023-RS","l. johnson",NA,"4/3/2023",NA,"TO AMEND THE DEFINITION OF ""ECONOMIC DEVELOPMENT PROJECTS"" UNDER ARKANSAS CONSTITUTION, ARTICLE 12, § 5; AND TO ESTABLISH REQUIREMENTS FOR RETAIL FACILITIES THAT QUALIFY AS ECONOMIC DEVELOPMENT PROJECTS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1841&ddBienniumSession=2023%2F2023R","2023_2024","2023","l. johnson","HB",0,0,"AR",1,1,1,0,0
"HB1842","94th","2023-RS","g. hodges",NA,"4/3/2023",NA,"TO AMEND THE LAW CONCERNING THE STATE BIRD; AND TO CHANGE THE STATE BIRD.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1842&ddBienniumSession=2023%2F2023R","2023_2024","2023","g. hodges","HB",0,0,"AR",1,0,1,0,0
"HB1843","94th","2023-RS","haak",NA,"4/3/2023",NA,"TO AMEND THE LAW CONCERNING AGRICULTURAL PROMOTION BOARDS; TO AMEND THE LAW CONCERNING THE APPOINTMENT AND CONFIRMATION OF MEMBERS OF AGRICULTURAL PROMOTION BOARDS; AND TO DECLARE AN EMERGENCY.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1843&ddBienniumSession=2023%2F2023R","2023_2024","2023","haak","HB",0,0,"AR",1,1,1,0,0
"HB1844","94th","2023-RS","c. cooper",NA,"4/3/2023",NA,"TO AMEND THE LAW CONCERNING THE INCIDENTAL SALE OF GOAT MILK, SHEEP MILK, AND WHOLE MILK THAT HAS NOT BEEN PASTEURIZED; AND TO CLARIFY THAT THE INCIDENTAL SALE OF RAW MILK IS NOT LIMITED TO A SALE ON THE FARM.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1844&ddBienniumSession=2023%2F2023R","2023_2024","2023","c. cooper","HB",0,0,"AR",1,0,0,0,0
"HB1845","94th","2023-RS","wardlaw",760,"4/3/2023",NA,"TO AMEND THE LAW CONCERNING ENVIRONMENTAL, SOCIAL JUSTICE, OR GOVERNANCE SCORES; AND TO CLARIFY THE SOURCES OF INFORMATION USED IN REGULATING ENVIRONMENTAL, SOCIAL JUSTICE, OR GOVERNANCE SCORES.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1845&ddBienniumSession=2023%2F2023R","2023_2024","2023","wardlaw","HB",0,0,"AR",1,1,1,1,1
"HB1846","94th","2023-RS","s. meeks",NA,"4/4/2023",NA,"TO CHANGE THE BOUNDARIES OF FAULKNER COUNTY AND VAN BUREN COUNTY.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1846&ddBienniumSession=2023%2F2023R","2023_2024","2023","s. meeks","HB",0,0,"AR",1,0,0,0,0
"HB1847","94th","2023-RS","gazaway",NA,"4/4/2023",NA,"TO CREATE THE SECOND CHANCE HIRING ACT; TO PROHIBIT INQUIRIES BY A STATE AGENCY INTO CONVICTIONS FOR POSSESSION OF A CONTROLLED SUBSTANCE IN THE LAST FIVE YEARS; AND TO AMEND THE LAW CONCERNING CERTAIN PUBLIC EMPLOYEES.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1847&ddBienniumSession=2023%2F2023R","2023_2024","2023","gazaway","HB",0,0,"AR",1,0,0,0,0
"HB1848","94th","2023-RS","scott",NA,"4/4/2023",NA,"TO ALLOW FOR A GUARDIANSHIP SUBSIDY IN ORDER TO KEEP A CHILD FROM BEING REMOVED FROM THE CUSTODY OF HIS OR HER PARENT AND PLACED INTO FOSTER CARE.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1848&ddBienniumSession=2023%2F2023R","2023_2024","2023","scott","HB",0,0,"AR",1,0,0,0,0
"HB1849","94th","2023-RS","b. mckenzie",NA,"4/4/2023",NA,"TO AMEND THE LAW CONCERNING THE STATE BIRD; AND TO CHANGE THE STATE BIRD TO THE MALLARD DUCK.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1849&ddBienniumSession=2023%2F2023R","2023_2024","2023","b. mckenzie","HB",0,0,"AR",1,0,0,0,0
"SB0001","94th","2023-SS1","hickey",11,"9/8/2023",NA,"TO CREATE AND TRANSFER FUNDS TO THE ARKANSAS RESERVE FUND SET-ASIDE IN THE RESTRICTED RESERVE FUND TO ALLOW THAT ADDITIONAL FUNDS MAY BE MADE AVAILABLE FOR STATE DEPARTMENTS, AGENCIES, AND INSTITUTIONS; AND FOR OTHER PURPOSES.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB1&ddBienniumSession=2023%2F2023S1","2023_2024","2023","hickey","SB",0,0,"AR",1,1,1,1,1
"SB0001","94th","2024-SS2","j. dismang",1,"6/14/2024",NA,"TO REDUCE THE INCOME TAX LEVIED ON INDIVIDUALS, TRUSTS, ESTATES, AND CORPORATIONS; TO TRANSFER SURPLUS FUNDS TO THE ARKANSAS RESERVE FUND SET-ASIDE; AND TO DECLARE AN EMERGENCY.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB1&ddBienniumSession=2023%2F2024S2","2023_2024","2024","j. dismang","SB",0,0,"AR",1,1,1,1,1
"SB0010","94th","2023-SS1","hester",7,"9/12/2023",NA,"TO AMEND THE FREEDOM OF INFORMATION ACT OF 1967; AND TO DECLARE AN EMERGENCY.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB10&ddBienniumSession=2023%2F2023S1","2023_2024","2023","hester","SB",0,0,"AR",1,1,1,1,1
"SB0100","94th","2023-RS","j. boyd",83,"1/23/2023",NA,"TO AMEND THE LAW PERMITTING A LAW ENFORCEMENT OFFICER TO TRANSPORT A PERSON IN CRISIS TO A SOBERING CENTER.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB100&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. boyd","SB",0,0,"AR",1,1,1,1,1
"SB0101","94th","2023-RS","j. dotson",124,"1/24/2023",NA,"TO AMEND VARIOUS PROVISIONS OF THE ARKANSAS CODE AS THEY PERTAIN TO THE UNIVERSITY OF ARKANSAS.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB101&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. dotson","SB",0,0,"AR",1,1,1,1,1
"SB0111","94th","2023-RS","irvin",84,"1/24/2023",NA,"TO ALLOW CERTAIN INSURERS TO OFFER FAMILY LEAVE INSURANCE.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB111&ddBienniumSession=2023%2F2023R","2023_2024","2023","irvin","SB",0,0,"AR",1,1,1,1,1
"SB0112","94th","2023-RS","j. boyd",303,"1/24/2023",NA,"TO AUTHORIZE PHYSICIAN ASSISTANTS TO BE IDENTIFIED AS A TREATING PROVIDER FOR INSURANCE BILLING AND CLAIMS AND TO BILL AND RECEIVE PAYMENT FOR PROVIDED HEALTHCARE SERVICES.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB112&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. boyd","SB",0,0,"AR",1,1,1,1,1
"SB0113","94th","2023-RS","b. davis",NA,"1/24/2023",NA,"TO ENSURE THAT HEALTHCARE PROVIDERS ARE PROPERLY REIMBURSED BY THE ARKANSAS MEDICAID PROGRAM FOR PROVIDING LONG-ACTING REVERSIBLE CONTRACEPTION IMMEDIATELY AND DURING POSTPARTUM.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB113&ddBienniumSession=2023%2F2023R","2023_2024","2023","b. davis","SB",0,0,"AR",1,0,0,0,0
"SB0114","94th","2023-RS","c. tucker",85,"1/24/2023",NA,"TO AMEND THE FILING OF CAMPAIGN FINANCE REPORTS; TO AMEND THE LAW CONCERNING CANDIDATE CONTRIBUTION FILINGS; AND TO AMEND PORTIONS OF INITIATED ACT 1 OF 1990 AND INITIATED ACT 1 OF 1996.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB114&ddBienniumSession=2023%2F2023R","2023_2024","2023","c. tucker","SB",0,0,"AR",1,1,1,1,1
"SB0115","94th","2023-RS","k. hammer",77,"1/24/2023",NA,"TO AMEND AND UPDATE THE LAW CONCERNING SURVIVOR ANNUITY BENEFITS UNDER THE ARKANSAS TEACHER RETIREMENT SYSTEM; AND TO DECLARE AN EMERGENCY.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB115&ddBienniumSession=2023%2F2023R","2023_2024","2023","k. hammer","SB",0,0,"AR",1,1,1,1,1
"SB0116","94th","2023-RS","k. hammer",125,"1/24/2023",NA,"TO ALLOW THE PURCHASE OF PERMISSIVE SERVICE CREDIT UNDER THE ARKANSAS TEACHER RETIREMENT SYSTEM; AND TO DECLARE AN EMERGENCY.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB116&ddBienniumSession=2023%2F2023R","2023_2024","2023","k. hammer","SB",0,0,"AR",1,1,1,1,1
"SB0117","94th","2023-RS","k. hammer",183,"1/24/2023",NA,"TO AMEND THE LAW CONCERNING THE TERMINATION SEPARATION PERIOD UNDER THE ARKANSAS TEACHER RETIREMENT SYSTEM; AND TO DECLARE AN EMERGENCY.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB117&ddBienniumSession=2023%2F2023R","2023_2024","2023","k. hammer","SB",0,0,"AR",1,1,1,1,1
"SB0118","94th","2023-RS","j. dotson",126,"1/24/2023",NA,"TO DEFINE THE TERM ""ANTISEMITISM"" WHEN REVIEWING, INVESTIGATING, OR DETERMINING WHETHER THERE HAS BEEN A VIOLATION OF LAW OR POLICY PROHIBITING DISCRIMINATORY ACTS OR PRACTICES BASED ON RACE, RELIGION, ETHNICITY, OR NATIONAL ORIGIN.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB118&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. dotson","SB",0,0,"AR",1,1,1,1,1
"SB0119","94th","2023-RS","irvin",NA,"1/25/2023",NA,"TO CLARIFY PAYMENT FOR HEALTHCARE SERVICES PERFORMED BY CERTAIN OUTPATIENT SURGERY CENTERS.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB119&ddBienniumSession=2023%2F2023R","2023_2024","2023","irvin","SB",0,0,"AR",1,0,1,0,0
"SB0120","94th","2023-RS","f. love",NA,"1/25/2023",NA,"TO AMEND THE LAW REQUIRING COVERS FOR LOADS TO AVOID SPILLING LOADS ON HIGHWAYS.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB120&ddBienniumSession=2023%2F2023R","2023_2024","2023","f. love","SB",0,0,"AR",1,0,0,0,0
"SB0121","94th","2023-RS","m. johnson",NA,"1/25/2023",NA,"TO AMEND THE ARKANSAS STATE CAPITOL AND HISTORICAL MONUMENT PROTECTION ACT; AND TO DECLARE AN EMERGENCY.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB121&ddBienniumSession=2023%2F2023R","2023_2024","2023","m. johnson","SB",0,0,"AR",1,1,1,0,0
"SB0122","94th","2023-RS","b. king",NA,"1/25/2023",NA,"TO CREATE THE HEALTHCARE COST-SHARING COLLECTIONS ACT.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB122&ddBienniumSession=2023%2F2023R","2023_2024","2023","b. king","SB",0,0,"AR",1,0,1,0,0
"SB0125","94th","2023-RS","j. dotson",614,"1/25/2023",NA,"CONCERNING FREE SPEECH RIGHTS AT STATE-SUPPORTED INSTITUTIONS OF HIGHER EDUCATION.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB125&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. dotson","SB",0,0,"AR",1,1,1,1,1
"SB0126","94th","2023-RS","hickey",247,"1/25/2023",NA,"TO AMEND THE ARKANSAS PUBLIC EMPLOYEES’ RETIREMENT SYSTEM PLAN REGARDING SURVIVOR BENEFITS; AND TO DECLARE AN EMERGENCY.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB126&ddBienniumSession=2023%2F2023R","2023_2024","2023","hickey","SB",0,0,"AR",1,1,1,1,1
"SB0127","94th","2023-RS","hickey",248,"1/25/2023",NA,"TO AMEND AND UPDATE LANGUAGE FOR THE PROPER ADMINISTRATION OF THE ARKANSAS PUBLIC EMPLOYEES' RETIREMENT SYSTEM; AND TO DECLARE AN EMERGENCY.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB127&ddBienniumSession=2023%2F2023R","2023_2024","2023","hickey","SB",0,0,"AR",1,1,1,1,1
"SB0128","94th","2023-RS","hickey",249,"1/25/2023",NA,"TO CORRECT THE EMPLOYER CONTRIBUTION RATE AND THE EXCEPTIONS TO THE PROHIBITION AGAINST SUBJECTION OF ANNUITY RIGHTS TO LEGAL PROCESSES UNDER THE STATE POLICE RETIREMENT SYSTEM; AND TO DECLARE AN EMERGENCY.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB128&ddBienniumSession=2023%2F2023R","2023_2024","2023","hickey","SB",0,0,"AR",1,1,1,1,1
"SB0129","94th","2023-RS","hickey",250,"1/25/2023",NA,"TO AMEND THE STATE POLICE RETIREMENT SYSTEM PLAN REGARDING SURVIVOR BENEFITS; AND TO DECLARE AN EMERGENCY.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB129&ddBienniumSession=2023%2F2023R","2023_2024","2023","hickey","SB",0,0,"AR",1,1,1,1,1
"SB0130","94th","2023-RS","c. penzo",NA,"1/25/2023",NA,"TO REMOVE THE REIMBURSEMENT CAP ON PEDIATRIC BONE MARROW TRANSPLANT SERVICES WITHIN THE ARKANSAS MEDICAID PROGRAM.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB130&ddBienniumSession=2023%2F2023R","2023_2024","2023","c. penzo","SB",0,0,"AR",1,0,0,0,0
"SB0131","94th","2023-RS","gilmore",NA,"1/25/2023",NA,"TO AMEND THE LAW CONCERNING RETURN OF MEMBER CONTRIBUTIONS UNDER THE ARKANSAS LOCAL POLICE AND FIRE RETIREMENT SYSTEM.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB131&ddBienniumSession=2023%2F2023R","2023_2024","2023","gilmore","SB",0,0,"AR",1,0,0,0,0
"SB0132","94th","2023-RS","flippo",86,"1/26/2023",NA,"TO REDUCE THE LICENSE APPLICATION DEADLINE FOR APPLICANTS TO PRACTICE CHIROPRACTIC IN THIS STATE.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB132&ddBienniumSession=2023%2F2023R","2023_2024","2023","flippo","SB",0,0,"AR",1,1,1,1,1
"SB0133","94th","2023-RS","j. payton",NA,"1/26/2023",NA,"TO INCREASE THE SALES AND USE TAX EXEMPTION FOR USED MOTOR VEHICLES; AND TO REPEAL THE SPECIAL RATE OF TAX FOR CERTAIN USED MOTOR VEHICLES, TRAILERS, AND SEMITRAILERS.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB133&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. payton","SB",0,0,"AR",1,0,0,0,0
"SB0134","94th","2023-RS","j. payton",NA,"1/26/2023",NA,"TO INCREASE THE SALES AND USE TAX EXEMPTION FOR USED MOTOR VEHICLES; AND TO AMEND THE REDUCED SALES AND USE TAX RATE APPLICABLE TO PURCHASES OF USED MOTOR VEHICLES.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB134&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. payton","SB",0,0,"AR",1,0,0,0,0
"SB0135","94th","2023-RS","crowell",458,"1/26/2023",NA,"TO AMEND THE LAW CONCERNING THE DURATION OF PARTICIPATION IN THE LOCAL POLICE AND FIRE DEFERRED RETIREMENT OPTION PLAN; AND TO DECLARE AN EMERGENCY.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB135&ddBienniumSession=2023%2F2023R","2023_2024","2023","crowell","SB",0,0,"AR",1,1,1,1,1
"SB0136","94th","2023-RS","crowell",NA,"1/26/2023",NA,"TO PERMIT A CHANGE OF RETIREMENT DATE IN THE CASE OF CERTAIN MEMBERS WITH SERVICE IN BOTH THE ARKANSAS PUBLIC EMPLOYEES' RETIREMENT SYSTEM AND THE STATE POLICE RETIREMENT SYSTEM WHEN RETIREMENT FROM BOTH SYSTEMS WAS IN ERROR.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB136&ddBienniumSession=2023%2F2023R","2023_2024","2023","crowell","SB",0,0,"AR",1,0,1,0,0
"SB0137","94th","2023-RS","irvin",NA,"1/26/2023",NA,"TO MANDATE COVERAGE FOR NECESSARY MAXILLOFACIAL SERVICES.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB137&ddBienniumSession=2023%2F2023R","2023_2024","2023","irvin","SB",0,0,"AR",1,0,1,0,0
"SB0138","94th","2023-RS","irvin",162,"1/26/2023",NA,"TO REPEAL THE LICENSING REQUIREMENT OF CLINICS AND HEALTH CENTERS IN WHICH A PREGNANCY OF A WOMAN KNOWN TO BE PREGNANT IS WILLFULLY TERMINATED OR ABORTED; AND TO DECLARE AN EMERGENCY.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB138&ddBienniumSession=2023%2F2023R","2023_2024","2023","irvin","SB",0,0,"AR",1,1,1,1,1
"SB0139","94th","2023-RS","j. bryant",NA,"1/26/2023",NA,"TO REQUIRE THAT THE ARKANSAS MEDICAID PROGRAM COVER AUTHORIZED PRESCRIPTION DIGITAL THERAPEUTICS.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB139&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. bryant","SB",0,0,"AR",1,0,0,0,0
"SB0140","94th","2023-RS","j. bryant",NA,"1/26/2023",NA,"TO AMEND THE DEFINITION OF ""HEALTHCARE PROVIDER"" UNDER THE PATIENT PROTECTION ACT OF 1995; AND TO MODIFY THE DEFINITION OF ""HEALTHCARE PROVIDER"" AS USED UNDER THE ANY WILLING PROVIDER LAWS.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB140&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. bryant","SB",0,0,"AR",1,0,0,0,0
"SB0141","94th","2023-RS","irvin",87,"1/26/2023",NA,"TO AMEND THE PRIOR AUTHORIZATION TRANSPARENCY ACT; AND TO CLARIFY THAT A HEALTHCARE INSURER FROM OUT OF STATE IS SUBJECT TO THE PRIOR AUTHORIZATION TRANSPARENCY ACT IF THAT HEALTHCARE INSURER HAS SUBSCRIBERS IN THIS STATE.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB141&ddBienniumSession=2023%2F2023R","2023_2024","2023","irvin","SB",0,0,"AR",1,1,1,1,1
"SB0142","94th","2023-RS","irvin",NA,"1/26/2023",NA,"TO AMEND THE HEALTHCARE CONTRACTING SIMPLIFICATION ACT; AND TO REGULATE NETWORK LEASING UNDER THE HEALTHCARE CONTRACTING SIMPLIFICATION ACT.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB142&ddBienniumSession=2023%2F2023R","2023_2024","2023","irvin","SB",0,0,"AR",1,0,1,0,0
"SB0143","94th","2023-RS","irvin",NA,"1/26/2023",NA,"TO AMEND THE PRIOR AUTHORIZATION TRANSPARENCY ACT; AND TO EXEMPT CERTAIN HEALTHCARE PROVIDERS THAT PROVIDE CERTAIN HEALTHCARE SERVICES FROM PRIOR AUTHORIZATION REQUIREMENTS.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB143&ddBienniumSession=2023%2F2023R","2023_2024","2023","irvin","SB",0,0,"AR",1,0,1,0,0
"SB0148","94th","2023-RS","irvin",NA,"1/26/2023",NA,"TO AMEND THE PRIOR AUTHORIZATION TRANSPARENCY ACT.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB148&ddBienniumSession=2023%2F2023R","2023_2024","2023","irvin","SB",0,0,"AR",1,0,1,0,0
"SB0149","94th","2023-RS","g. leding",NA,"1/26/2023",NA,"TO AMEND THE PER-STUDENT FOUNDATION FUNDING AMOUNTS FOR THE 2023-2024 AND 2024-2025 SCHOOL YEARS.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB149&ddBienniumSession=2023%2F2023R","2023_2024","2023","g. leding","SB",0,0,"AR",1,0,0,0,0
"SB0150","94th","2023-RS","m. johnson",NA,"1/26/2023",NA,"TO AMEND THE LAW CONCERNING RETIREMENT BENEFITS; AND TO PROHIBIT COLLECTION OF BENEFITS BY MEMBERS, RETIRANTS, OR BENEFICIARIES OF RETIREMENT SYSTEMS WHO ARE CONVICTED OF CERTAIN OFFENSES.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB150&ddBienniumSession=2023%2F2023R","2023_2024","2023","m. johnson","SB",0,0,"AR",1,0,1,0,0
"SB0151","94th","2023-RS","c. penzo",NA,"1/26/2023",NA,"CONCERNING THE TRANSFER OF REAL PROPERTY TO A REVOCABLE LIVING TRUST BY WARRANTY DEED.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB151&ddBienniumSession=2023%2F2023R","2023_2024","2023","c. penzo","SB",0,0,"AR",1,0,0,0,0
"SB0152","94th","2023-RS","j. payton",NA,"1/26/2023",NA,"TO AMEND THE LAW CONCERNING ADMINISTRATION OF THE STATE POLICE RETIREMENT SYSTEM.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB152&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. payton","SB",0,0,"AR",1,0,1,0,0
"SB0153","94th","2023-RS","j. payton",NA,"1/26/2023",NA,"TO AMEND THE LAW CONCERNING ADMINISTRATION OF THE ARKANSAS TEACHER RETIREMENT SYSTEM.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB153&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. payton","SB",0,0,"AR",1,0,1,0,0
"SB0154","94th","2023-RS","j. payton",NA,"1/26/2023",NA,"TO AMEND THE LAW CONCERNING ADMINISTRATION OF LOCAL POLICE AND FIRE PENSION AND RELIEF FUNDS.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB154&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. payton","SB",0,0,"AR",1,0,1,0,0
"SB0155","94th","2023-RS","j. payton",NA,"1/26/2023",NA,"TO AMEND THE LAW CONCERNING ADMINISTRATION OF THE ARKANSAS LOCAL POLICE AND FIRE RETIREMENT SYSTEM.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB155&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. payton","SB",0,0,"AR",1,0,1,0,0
"SB0156","94th","2023-RS","j. payton",NA,"1/26/2023",NA,"TO AMEND THE LAW CONCERNING ADMINISTRATION OF THE ARKANSAS JUDICIAL RETIREMENT SYSTEM.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB156&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. payton","SB",0,0,"AR",1,0,1,0,0
"SB0157","94th","2023-RS","j. payton",NA,"1/26/2023",NA,"TO AMEND THE LAW CONCERNING BENEFITS UNDER THE ARKANSAS LOCAL POLICE AND FIRE RETIREMENT SYSTEM.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB157&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. payton","SB",0,0,"AR",1,0,1,0,0
"SB0158","94th","2023-RS","j. payton",NA,"1/26/2023",NA,"TO AMEND THE LAW CONCERNING CREDITED SERVICE UNDER THE ARKANSAS LOCAL POLICE AND FIRE RETIREMENT SYSTEM.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB158&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. payton","SB",0,0,"AR",1,0,1,0,0
"SB0159","94th","2023-RS","j. payton",NA,"1/26/2023",NA,"TO AMEND THE LAW CONCERNING BENEFITS UNDER LOCAL POLICE AND FIRE PENSION AND RELIEF FUNDS.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB159&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. payton","SB",0,0,"AR",1,0,1,0,0
"SB0160","94th","2023-RS","j. payton",NA,"1/26/2023",NA,"TO AMEND THE LAW CONCERNING BENEFITS UNDER THE ARKANSAS STATE HIGHWAY EMPLOYEES' RETIREMENT SYSTEM.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB160&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. payton","SB",0,0,"AR",1,0,1,0,0
"SB0161","94th","2023-RS","j. payton",NA,"1/26/2023",NA,"TO AMEND THE LAW CONCERNING BENEFITS UNDER THE STATE POLICE RETIREMENT SYSTEM.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB161&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. payton","SB",0,0,"AR",1,0,1,0,0
"SB0162","94th","2023-RS","j. payton",NA,"1/26/2023",NA,"TO AMEND THE LAW CONCERNING BENEFITS UNDER THE ARKANSAS JUDICIAL RETIREMENT SYSTEM.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB162&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. payton","SB",0,0,"AR",1,0,1,0,0
"SB0163","94th","2023-RS","j. payton",NA,"1/26/2023",NA,"TO ALLOW A PUBLIC LIBRARY SYSTEM FORMED UNDER THE INTERLOCAL COOPERATION ACT TO BECOME A PARTICIPATING PUBLIC EMPLOYER AND FOR ITS EMPLOYEES TO BECOME MEMBERS OF THE ARKANSAS PUBLIC EMPLOYEES' RETIREMENT SYSTEM.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB163&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. payton","SB",0,0,"AR",1,1,1,0,0
"SB0164","94th","2023-RS","j. payton",NA,"1/26/2023",NA,"TO AMEND THE LAW CONCERNING CREDITED SERVICE UNDER THE ARKANSAS PUBLIC EMPLOYEES' RETIREMENT SYSTEM.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB164&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. payton","SB",0,0,"AR",1,0,1,0,0
"SB0165","94th","2023-RS","j. payton",NA,"1/26/2023",NA,"TO AMEND THE LAW CONCERNING AGE AND YEARS OF SERVICE REQUIREMENTS UNDER THE VARIOUS STATE RETIREMENT SYSTEMS AND ARKANSAS PUBLIC EMPLOYEE RETIREMENT PLANS.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB165&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. payton","SB",0,0,"AR",1,0,1,0,0
"SB0166","94th","2023-RS","j. payton",NA,"1/26/2023",NA,"TO AMEND THE LAW CONCERNING CREDITED SERVICE UNDER THE STATE POLICE RETIREMENT SYSTEM.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB166&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. payton","SB",0,0,"AR",1,0,1,0,0
